Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
SANEPAR,SAPR11,17.2,4.92,32.78,22950000.0,FASE OPERACIONAL
SANEPAR,SAPR3,3.32,4.92,32.78,1260000.0,FASE OPERACIONAL
SANEPAR,SAPR4,3.53,4.92,32.78,9150000.0,FASE OPERACIONAL
GRUPO SBF,SBFG3,22.58,14.88,8.55,31270000.0,FASE OPERACIONAL
SABESP,SBSP3,49.1,11.75,20.35,119300000.0,FASE OPERACIONAL
SAO CARLOS,SCAR3,24.22,23.32,48.31,82220.0,FASE OPERACIONAL
SER EDUCA,SEER3,5.99,11.53,6.66,3200000.0,FASE OPERACIONAL
SEQUOIA LOG,SEQL3,7.12,19.56,4.49,19660000.0,FASE OPERACIONAL
SPRINGS,SGPS3,2.82,70.99,0.83,206320.0,FASE OPERACIONAL
TIME FOR FUN,SHOW3,3.07,-15.07,-2.79,829990.0,FASE OPERACIONAL
SCHULZ,SHUL4,4.84,35.22,15.16,1050000.0,FASE OPERACIONAL
SIMPAR,SIMH3,10.88,7.23,23.76,23350000.0,FASE OPERACIONAL
SLC AGRICOLA,SLCE3,48.65,4.99,30.28,72400000.0,FASE OPERACIONAL
SARAIVA LIVR,SLED3,9.67,1.75,166.99,5920.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SARAIVA LIVR,SLED4,4.81,1.75,166.99,30570.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
SMART FIT,SMFT3,15.71,-78.35,-5.24,22960000.0,FASE OPERACIONAL
SAO MARTINHO,SMTO3,28.95,6.5,41.70,52860000.0,FASE OPERACIONAL
SANSUY,SNSY5,3.15,-10.88,-1.79,22020.0,FASE OPERACIONAL
BOA SAFRA,SOJA3,12.73,15.55,9.75,2800000.0,FASE OPERACIONAL
GRUPO SOMA,SOMA3,12.97,36.73,7.32,58290000.0,FASE OPERACIONAL
SONDOTECNICA,SOND3,46.01,5.24,13.84,0.0,FASE OPERACIONAL
SONDOTECNICA,SOND5,36.65,5.24,13.84,46252.0,FASE OPERACIONAL
SONDOTECNICA,SOND6,43.0,5.24,13.84,0.0,FASE OPERACIONAL
SINQIA,SQIA3,18.85,38.28,9.80,11280000.0,FASE OPERACIONAL
SANTOS BRP,STBP3,8.78,14.0,27.68,23860000.0,FASE OPERACIONAL
SUZANO S.A.,SUZB3,44.98,6.71,39.87,278250000.0,FASE OPERACIONAL
SYN PROP TEC,SYNE3,4.49,0.8,68.45,1950000.0,FASE OPERACIONAL
TAESA,TAEE11,42.0,6.32,101.94,73030000.0,FASE OPERACIONAL
TAESA,TAEE3,14.02,6.32,101.94,961380.0,FASE OPERACIONAL
TAESA,TAEE4,14.02,6.32,101.94,1740000.0,FASE OPERACIONAL
TAURUS ARMAS,TASA3,17.88,2.39,35.90,557610.0,FASE OPERACIONAL
TAURUS ARMAS,TASA4,17.08,2.39,35.90,10100000.0,FASE OPERACIONAL
TECNOSOLO,TCNO3,1.27,-35.24,,12310.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNOSOLO,TCNO4,1.01,-35.24,,17080.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TECNISA,TCSA3,2.85,-8.38,-55.03,986580.0,FASE OPERACIONAL
TECHNOS,TECN3,2.48,4.21,16.33,1370000.0,FASE OPERACIONAL
TEKA,TEKA3,8.23,27.93,8.46,2511.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TEKA,TEKA4,16.83,27.93,8.46,52610.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TELEBRAS,TELB3,18.5,-2.78,-26.60,45530.0,FASE OPERACIONAL
TELEBRAS,TELB4,11.54,-2.78,-26.60,56370.0,FASE OPERACIONAL
TENDA,TEND3,6.73,-4.54,-12.29,17730000.0,FASE OPERACIONAL
TRACK FIELD,TFCO4,10.78,6.84,22.47,2670000.0,FASE OPERACIONAL
TEGMA,TGMA3,18.79,9.72,11.91,3320000.0,FASE OPERACIONAL
TIM,TIMS3,12.15,8.11,20.24,87200000.0,FASE OPERACIONAL
TEKNO,TKNO4,69.0,2.51,20.63,72695.0,FASE OPERACIONAL
TOTVS,TOTS3,28.18,29.94,14.94,109590000.0,FASE OPERACIONAL
TRIUNFO PART,TPIS3,1.34,4.94,31.45,703080.0,EM RECUPERAÇÃO EXTRAJUDICIAL
TC,TRAD3,4.14,-15.93,-56.90,9430000.0,FASE OPERACIONAL
TRISUL,TRIS3,4.85,10.19,16.50,4360000.0,FASE OPERACIONAL
TRAN PAULIST,TRPL3,31.13,5.49,74.10,51010.0,FASE OPERACIONAL
TRAN PAULIST,TRPL4,23.22,5.49,74.10,39560000.0,FASE OPERACIONAL
3TENTOS,TTEN3,11.01,15.36,6.33,8770000.0,FASE OPERACIONAL
TUPY,TUPY3,27.74,7.56,8.49,18240000.0,FASE OPERACIONAL
TEX RENAUX,TXRX3,22.99,11.63,16.14,54740.0,FASE OPERACIONAL
TEX RENAUX,TXRX4,4.41,11.63,16.14,5230.0,FASE OPERACIONAL
UNICASA,UCAS3,3.0,4.71,14.37,228050.0,FASE OPERACIONAL
ULTRAPAR,UGPA3,13.41,9.89,1.82,71250000.0,FASE OPERACIONAL
UNIPAR,UNIP3,88.0,2.54,47.04,2790000.0,FASE OPERACIONAL
UNIPAR,UNIP5,98.0,2.54,47.04,43780.0,FASE OPERACIONAL
UNIPAR,UNIP6,98.73,2.54,47.04,20110000.0,FASE OPERACIONAL
USIMINAS,USIM3,8.37,1.43,22.57,5470000.0,FASE OPERACIONAL
USIMINAS,USIM5,8.12,1.43,22.57,161140000.0,FASE OPERACIONAL
USIMINAS,USIM6,16.09,1.43,22.57,7037.0,FASE OPERACIONAL
VALE,VALE3,63.67,3.2,41.60,2120000000.0,FASE OPERACIONAL
VAMOS,VAMO3,14.3,16.38,29.73,34260000.0,FASE OPERACIONAL
VIBRA,VBBR3,18.59,9.31,2.32,172820000.0,FASE OPERACIONAL
VIA,VIIA3,2.89,,-0.01,182580000.0,FASE OPERACIONAL
VITTIA,VITT3,11.79,11.98,18.21,2160000.0,FASE OPERACIONAL
VIVARA S.A.,VIVA3,25.85,18.29,17.59,23270000.0,FASE OPERACIONAL
VIVER,VIVR3,0.57,-3.72,-122.73,1970000.0,FASE OPERACIONAL
TELEF BRASIL,VIVT3,42.1,12.57,14.59,92740000.0,FASE OPERACIONAL
VALID,VLID3,10.33,6.66,10.58,2720000.0,FASE OPERACIONAL
VULCABRAS,VULC3,14.51,9.44,17.39,4870000.0,FASE OPERACIONAL
VIVEO,VVEO3,17.44,16.75,5.34,3170000.0,FASE OPERACIONAL
WEG,WEGE3,30.29,30.08,15.77,227930000.0,FASE OPERACIONAL
WESTWING,WEST3,1.77,-0.8,-25.13,909750.0,FASE OPERACIONAL
WHIRLPOOL,WHRL3,5.3,8.39,8.58,12610.0,FASE OPERACIONAL
WHIRLPOOL,WHRL4,5.82,8.39,8.58,46210.0,FASE OPERACIONAL
WIZ S.A.,WIZS3,7.85,4.16,36.70,7300000.0,FASE OPERACIONAL
WLM IND COM,WLMM3,22.0,6.83,8.04,1100.0,FASE OPERACIONAL
WLM IND COM,WLMM4,29.0,6.83,8.04,32170.0,FASE OPERACIONAL
YDUQS PART,YDUQ3,12.0,14.62,12.04,48390000.0,FASE OPERACIONAL
