Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
AREZZO CO,ARZZ3,93.72,12.5,19.85,89440000.0,FASE OPERACIONAL
ASSAI,ASAI3,16.48,10.73,6.16,125810000.0,FASE OPERACIONAL
ATMASA,ATMP3,2.9,-3.93,-8.65,134060.0,FASE OPERACIONAL
ATOMPAR,ATOM3,3.49,9.76,20.03,151370.0,FASE OPERACIONAL
ALPHAVILLE,AVLL3,31.99,-5.97,-112.46,57270.0,FASE OPERACIONAL
AZEVEDO,AZEV3,4.16,0.9,290.91,167130.0,FASE OPERACIONAL
AZEVEDO,AZEV4,3.49,0.9,290.91,1250000.0,FASE OPERACIONAL
AZUL,AZUL4,24.68,548.76,0.55,226520000.0,FASE OPERACIONAL
B3,B3SA3,16.04,14.7,61.44,581540000.0,FASE OPERACIONAL
BAHEMA,BAHI3,15.0,-26.28,-5.81,83300.0,FASE OPERACIONAL
BAUMER,BALM3,15.49,9.54,8.87,79503.0,FASE OPERACIONAL
BAUMER,BALM4,12.19,9.54,8.87,9980.0,FASE OPERACIONAL
EXCELSIOR,BAUH4,77.89,173.31,1.30,48210.0,FASE OPERACIONAL
BR BROKERS,BBRK3,1.08,-2.37,-38.33,1740000.0,FASE OPERACIONAL
BARDELLA,BDLL3,10.64,-8.6,-128.49,3950.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
BARDELLA,BDLL4,10.0,-8.6,-128.49,6230.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
MINERVA,BEEF3,12.8,6.82,7.55,70650000.0,FASE OPERACIONAL
BIOMM,BIOM3,12.1,-15.52,-61.30,106770.0,FASE PRÉ-OPERACIONAL
BK BRASIL,BKBR3,7.71,-14.26,-6.27,15640000.0,FASE OPERACIONAL
BLAU,BLAU3,28.99,10.19,33.42,8410000.0,FASE OPERACIONAL
B TECH EQI,BLUT3,1.22,-2.84,,268900.0,FASE OPERACIONAL
B TECH EQI,BLUT4,0.68,-2.84,,572460.0,FASE OPERACIONAL
BIC MONARK,BMKS3,247.0,-10.27,17.59,7270.0,FASE OPERACIONAL
BEMOBI TECH,BMOB3,16.95,12.1,17.36,11940000.0,FASE OPERACIONAL
BOA VISTA,BOAS3,8.39,-351.19,-1.24,7490000.0,FASE OPERACIONAL
BOMBRIL,BOBR3,1.0,4.61,11.58,0.0,FASE OPERACIONAL
BOMBRIL,BOBR4,1.48,4.61,11.58,54260.0,FASE OPERACIONAL
BRADESPAR,BRAP3,30.17,1.57,,5800000.0,FASE OPERACIONAL
BRADESPAR,BRAP4,34.03,1.57,,151010000.0,FASE OPERACIONAL
BR PARTNERS,BRBI11,18.28,,45.15,3310000.0,FASE OPERACIONAL
BRF SA,BRFS3,18.84,12.62,6.23,231700000.0,FASE OPERACIONAL
BRISANET,BRIT3,3.97,23.27,10.95,2370000.0,FASE OPERACIONAL
BRASKEM,BRKM3,44.15,2.23,24.66,685860.0,FASE OPERACIONAL
BRASKEM,BRKM5,44.4,2.23,24.66,151840000.0,FASE OPERACIONAL
BRASKEM,BRKM6,25.01,2.23,24.66,2720.0,FASE OPERACIONAL
BR MALLS PAR,BRML3,9.7,18.83,49.84,166630000.0,FASE OPERACIONAL
BR PROPERT,BRPR3,9.09,34.8,55.26,15220000.0,FASE OPERACIONAL
CONST A LIND,CALI3,98.18,6.15,18.84,0.0,FASE OPERACIONAL
CONST A LIND,CALI4,50.0,6.15,18.84,0.0,FASE OPERACIONAL
CAMBUCI,CAMB3,5.6,9.11,15.03,175020.0,FASE OPERACIONAL
CAMIL,CAML3,9.98,9.96,6.49,15390000.0,FASE OPERACIONAL
CSU CARDSYST,CARD3,14.87,7.02,17.81,3410000.0,FASE OPERACIONAL
MELIUZ,CASH3,2.8,-25.61,-25.75,110090000.0,FASE OPERACIONAL
CBA,CBAV3,19.93,9.78,16.07,47290000.0,FASE OPERACIONAL
AMPLA ENERG,CBEE3,22.0,20.82,6.18,4510.0,FASE OPERACIONAL
CCR SA,CCRO3,14.24,13.65,29.75,107810000.0,FASE OPERACIONAL
CEA MODAS,CEAB3,5.58,22.03,1.80,15450000.0,FASE OPERACIONAL
CEB,CEBR3,18.0,0.31,547.73,45840.0,FASE OPERACIONAL
CEB,CEBR5,18.4,0.31,547.73,20810.0,FASE OPERACIONAL
CEB,CEBR6,18.0,0.31,547.73,176700.0,FASE OPERACIONAL
CEDRO,CEDO3,6.78,5.99,4.67,9580.0,FASE OPERACIONAL
CEDRO,CEDO4,5.08,5.99,4.67,37430.0,FASE OPERACIONAL
COELBA,CEEB3,37.0,7.24,19.75,40810.0,FASE OPERACIONAL
COELBA,CEEB5,39.0,7.24,19.75,0.0,FASE OPERACIONAL
CEEE-D,CEED3,43.0,130.66,0.80,1990.0,FASE OPERACIONAL
CEEE-D,CEED4,45.9,130.66,0.80,21048.0,FASE OPERACIONAL
CEG,CEGR3,79.89,28.14,17.50,33505.0,FASE OPERACIONAL
CELPE,CEPE3,128.0,15.37,11.12,0.0,FASE OPERACIONAL
CELPE,CEPE5,30.0,15.37,11.12,5430.0,FASE OPERACIONAL
CELPE,CEPE6,29.9,15.37,11.12,4410.0,FASE OPERACIONAL
NOT FOUND,CESP3,,,,,
NOT FOUND,CESP5,,,,,
NOT FOUND,CESP6,,,,,
COMGAS,CGAS3,134.0,9.17,22.03,24700.0,FASE OPERACIONAL
COMGAS,CGAS5,128.31,9.17,22.03,673540.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA3,39.7,4.01,29.35,76610.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA4,38.82,4.01,29.35,243200.0,FASE OPERACIONAL
CIELO,CIEL3,3.36,94.78,0.89,89070000.0,FASE OPERACIONAL
CLEARSALE,CLSA3,6.41,-7.31,-16.87,19970000.0,FASE OPERACIONAL
CELESC,CLSC3,59.99,4.38,7.03,12250.0,FASE OPERACIONAL
CELESC,CLSC4,60.05,4.38,7.03,400170.0,FASE OPERACIONAL
CEMIG,CMIG3,20.71,5.43,20.66,6120000.0,FASE OPERACIONAL
CEMIG,CMIG4,15.27,5.43,20.66,101450000.0,FASE OPERACIONAL
CSNMINERACAO,CMIN3,6.12,2.96,49.74,48390000.0,FASE OPERACIONAL
COELCE,COCE3,58.92,8.58,11.33,0.0,FASE OPERACIONAL
COELCE,COCE5,53.95,8.58,11.33,1180000.0,FASE OPERACIONAL
COGNA ON,COGN3,3.05,147.83,1.64,81550000.0,FASE OPERACIONAL
COR RIBEIRO,CORR4,82.0,4.95,-294.80,0.0,FASE OPERACIONAL
CPFL ENERGIA,CPFE3,33.33,7.83,18.89,82390000.0,FASE OPERACIONAL
COPEL,CPLE11,37.6,5.23,22.71,15620000.0,FASE OPERACIONAL
COPEL,CPLE3,6.88,5.23,22.71,7420000.0,FASE OPERACIONAL
COPEL,CPLE5,25.0,5.23,22.71,1320.0,FASE OPERACIONAL
COPEL,CPLE6,7.62,5.23,22.71,84080000.0,FASE OPERACIONAL
CR2,CRDE3,20.47,-4.72,-155.14,4990.0,FASE OPERACIONAL
CARREFOUR BR,CRFB3,22.53,9.14,6.58,94360000.0,FASE OPERACIONAL
CRISTAL,CRPG3,59.0,5.11,29.56,40580.0,FASE OPERACIONAL
CRISTAL,CRPG5,53.9,5.11,29.56,581580.0,FASE OPERACIONAL
CRISTAL,CRPG6,54.48,5.11,29.56,19030.0,FASE OPERACIONAL
COSAN,CSAN3,23.8,8.92,34.83,160410000.0,FASE OPERACIONAL
CRUZEIRO EDU,CSED3,4.87,6.23,17.21,4760000.0,FASE OPERACIONAL
COPASA,CSMG3,14.42,9.64,14.36,21640000.0,FASE OPERACIONAL
SID NACIONAL,CSNA3,26.15,2.41,42.87,296230000.0,FASE OPERACIONAL
COSERN,CSRN3,18.5,7.08,19.91,16110.0,FASE OPERACIONAL
COSERN,CSRN5,19.0,7.08,19.91,26277.0,FASE OPERACIONAL
COSERN,CSRN6,19.0,7.08,19.91,61757.0,FASE OPERACIONAL
KARSTEN,CTKA3,27.5,9.95,12.21,13431.0,FASE OPERACIONAL
KARSTEN,CTKA4,13.01,9.95,12.21,69060.0,FASE OPERACIONAL
COTEMINAS,CTNM3,8.01,8.56,7.34,1250.0,FASE OPERACIONAL
COTEMINAS,CTNM4,3.8,8.56,7.34,70420.0,FASE OPERACIONAL
SANTANENSE,CTSA3,2.0,6.48,8.32,276720.0,FASE OPERACIONAL
SANTANENSE,CTSA4,1.21,6.48,8.32,213860.0,FASE OPERACIONAL
CURY S/A,CURY3,7.8,5.25,21.65,7560000.0,FASE OPERACIONAL
CVC BRASIL,CVCB3,16.85,-8.55,-53.72,157810000.0,FASE OPERACIONAL
CYRELA REALT,CYRE3,17.94,7.82,22.19,121060000.0,FASE OPERACIONAL
DASA,DASA3,23.09,191.79,0.85,13290000.0,FASE OPERACIONAL
DESKTOP,DESK3,17.44,25.73,19.70,6130000.0,FASE OPERACIONAL
DEXXOS PAR,DEXP3,8.64,4.17,14.32,3260000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DEXXOS PAR,DEXP4,7.88,4.17,14.32,34320.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DIRECIONAL,DIRR3,12.61,6.56,18.18,20420000.0,FASE OPERACIONAL
DOMMO,DMMO3,1.27,4.71,72.59,18730000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
D1000VFARMA,DMVF3,4.59,-88.5,-0.19,641740.0,FASE OPERACIONAL
DOHLER,DOHL3,19.0,13.96,12.38,29232.0,FASE OPERACIONAL
DOHLER,DOHL4,5.94,13.96,12.38,30100.0,FASE OPERACIONAL
DOTZ SA,DOTZ3,3.01,-1.87,-59.40,288700.0,FASE OPERACIONAL
DTCOM-DIRECT,DTCY3,7.85,-18.39,-49.96,1790.0,FASE OPERACIONAL
DEXCO,DXCO3,14.53,7.14,23.15,53470000.0,FASE OPERACIONAL
ACO ALTONA,EALT3,10.0,6.7,11.51,2660.0,FASE OPERACIONAL
ACO ALTONA,EALT4,7.39,6.7,11.51,205220.0,FASE OPERACIONAL
ECORODOVIAS,ECOR3,7.8,8.4,33.71,43140000.0,FASE OPERACIONAL
ENCORPAR,ECPR3,90.25,-17.09,,41654.0,FASE OPERACIONAL
ENCORPAR,ECPR4,90.74,-17.09,,1250.0,FASE OPERACIONAL
CEEE-T,EEEL3,400.0,9.27,32.18,61538.0,FASE OPERACIONAL
CEEE-T,EEEL4,399.0,9.27,32.18,61385.0,FASE OPERACIONAL
ENGIE BRASIL,EGIE3,44.35,10.45,39.06,53600000.0,FASE OPERACIONAL
ELEKTRO,EKTR3,33.0,7.32,16.47,57611.0,FASE OPERACIONAL
ELEKTRO,EKTR4,27.99,7.32,16.47,9790.0,FASE OPERACIONAL
ELETROBRAS,ELET3,39.3,6.75,34.69,151500000.0,FASE OPERACIONAL
ELETROBRAS,ELET5,64.5,6.75,34.69,0.0,FASE OPERACIONAL
ELETROBRAS,ELET6,38.88,6.75,34.69,72990000.0,FASE OPERACIONAL
ELETROMIDIA,ELMD3,15.49,241.05,2.19,2310000.0,FASE OPERACIONAL
EMAE,EMAE4,40.9,15.34,10.61,498420.0,FASE OPERACIONAL
EMBRAER,EMBR3,15.06,18.29,4.65,189710000.0,FASE OPERACIONAL
ENAUTA PART,ENAT3,21.0,1.58,117.16,36080000.0,FASE OPERACIONAL
ENERGIAS BR,ENBR3,24.09,5.73,20.22,70530000.0,FASE OPERACIONAL
ENEVA,ENEV3,15.05,15.95,31.06,84760000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ENERGISA,ENGI11,50.32,7.99,18.47,81510000.0,FASE OPERACIONAL
ENERGISA,ENGI3,15.98,7.99,18.47,128800.0,FASE OPERACIONAL
ENERGISA,ENGI4,8.62,7.99,18.47,192480.0,FASE OPERACIONAL
ENJOEI,ENJU3,2.71,-1.07,-127.26,7820000.0,FASE OPERACIONAL
ENERGISA MT,ENMT3,84.5,13.3,22.97,189160.0,FASE OPERACIONAL
ENERGISA MT,ENMT4,82.6,13.3,22.97,5530.0,FASE OPERACIONAL
EMBPAR S/A,EPAR3,19.09,3.76,8.25,42530.0,FASE OPERACIONAL
EQTL PARA,EQPA3,6.45,10.22,20.27,119360.0,FASE OPERACIONAL
EQTL PARA,EQPA5,7.0,10.22,20.27,19925.0,FASE OPERACIONAL
EQTL PARA,EQPA6,10.69,10.22,20.27,9868.0,FASE OPERACIONAL
EQTL PARA,EQPA7,6.62,10.22,20.27,6102.0,FASE OPERACIONAL
EQUATORIAL,EQTL3,27.51,9.24,20.57,192970000.0,FASE OPERACIONAL
ESPACOLASER,ESPA3,5.99,9.68,31.99,23160000.0,FASE OPERACIONAL
ESTRELA,ESTR3,40.0,8.37,9.61,0.0,FASE OPERACIONAL
ESTRELA,ESTR4,53.0,8.37,9.61,44462.0,FASE OPERACIONAL
ETERNIT,ETER3,16.16,2.36,30.78,36460000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,16.15,2.87,22.44,76450.0,FASE OPERACIONAL
EUCATEX,EUCA4,11.24,2.87,22.44,589580.0,FASE OPERACIONAL
EVEN,EVEN3,6.59,2.9,11.65,11490000.0,FASE OPERACIONAL
EZTEC,EZTC3,19.7,11.63,32.34,44310000.0,FASE OPERACIONAL
FERBASA,FESA3,50.19,5.04,33.52,17590.0,FASE OPERACIONAL
FERBASA,FESA4,46.81,5.04,33.52,21770000.0,FASE OPERACIONAL
FER HERINGER,FHER3,18.87,1.76,19.63,19820000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
UNIFIQUE,FIQE3,5.92,13.4,28.31,3060000.0,FASE OPERACIONAL
FLEURY,FLRY3,16.61,11.14,17.23,45310000.0,FASE OPERACIONAL
FRAS-LE,FRAS3,14.54,13.72,10.66,3890000.0,FASE OPERACIONAL
METALFRIO,FRIO3,44.99,7.41,7.98,48458.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,4.65,-125.56,-3.61,7960.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GER PARANAP,GEPA3,28.0,18.21,15.31,4050.0,FASE OPERACIONAL
GER PARANAP,GEPA4,28.01,18.21,15.31,21390.0,FASE OPERACIONAL
GAFISA,GFSA3,1.98,7.71,25.74,12130000.0,FASE OPERACIONAL
GERDAU,GGBR3,24.0,2.67,26.83,1290000.0,FASE OPERACIONAL
GERDAU,GGBR4,30.64,2.67,26.83,352540000.0,FASE OPERACIONAL
GPS,GGPS3,17.14,19.47,9.21,13710000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,5.58,14.68,5.77,28940000.0,FASE OPERACIONAL
NOT FOUND,GNDI3,,,,,
GERDAU MET,GOAU3,10.7,0.92,26.78,941040.0,FASE OPERACIONAL
GERDAU MET,GOAU4,12.24,0.92,26.78,92300000.0,FASE OPERACIONAL
GOL,GOLL4,18.43,-18.18,-51.59,102390000.0,FASE OPERACIONAL
CELGPAR,GPAR3,35.0,11.6,81.72,68783.0,FASE OPERACIONAL
GRENDENE,GRND3,10.3,20.77,16.80,16620000.0,FASE OPERACIONAL
GENERALSHOPP,GSHP3,27.56,34.24,38.55,9790.0,FASE OPERACIONAL
GUARARAPES,GUAR3,11.98,18.14,5.70,16990000.0,FASE OPERACIONAL
HAGA S/A,HAGA3,7.85,3.88,21.82,369620.0,FASE OPERACIONAL
HAGA S/A,HAGA4,1.89,3.88,21.82,154360.0,FASE OPERACIONAL
HAPVIDA,HAPV3,12.35,168.86,5.50,424920000.0,FASE OPERACIONAL
HELBOR,HBOR3,4.08,9.72,15.90,4080000.0,FASE OPERACIONAL
HBR REALTY,HBRE3,6.87,4.14,352.14,472770.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,3.51,81.14,7.68,8970000.0,FASE OPERACIONAL
HABITASUL,HBTS5,50.0,42.54,5.57,8970.0,FASE OPERACIONAL
HERCULES,HETA3,96.0,147.99,88.69,0.0,FASE OPERACIONAL
HERCULES,HETA4,7.28,147.99,88.69,26720.0,FASE OPERACIONAL
HOTEIS OTHON,HOOT4,2.66,-1.47,-63.60,15760.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
HYPERA,HYPE3,39.22,15.2,33.15,116610000.0,FASE OPERACIONAL
INFRACOMM,IFCM3,14.5,-149.64,-6.70,13410000.0,FASE OPERACIONAL
IGB S/A,IGBR3,39.9,-10.62,-1000.11,890450.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IGUATEMI S.A,IGTI11,21.7,10.07,39.79,45640000.0,FASE OPERACIONAL
IGUATEMI S.A,IGTI3,2.65,10.07,39.79,1320000.0,FASE OPERACIONAL
INEPAR,INEP3,1.3,0.75,5810.08,1330000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR,INEP4,1.3,0.75,5810.08,1010000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,33.93,29.3,11.75,38520000.0,FASE OPERACIONAL
ITAUSA,ITSA3,10.85,7.56,160.31,2370000.0,FASE OPERACIONAL
ITAUSA,ITSA4,10.79,7.56,160.31,254960000.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,9.85,4.27,63.89,8300000.0,FASE OPERACIONAL
JBS,JBSS3,37.51,4.72,9.20,368650000.0,FASE OPERACIONAL
JOAO FORTES,JFEN3,1.31,-3.54,-4728.29,840430.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
JHSF PART,JHSF3,6.8,5.18,55.47,31600000.0,FASE OPERACIONAL
JOSAPAR,JOPA3,26.85,9.81,4.18,2360.0,FASE OPERACIONAL
JOSAPAR,JOPA4,36.0,9.81,4.18,10923.0,FASE OPERACIONAL
JSL,JSLG3,7.91,10.03,12.20,3940000.0,FASE OPERACIONAL
KEPLER WEBER,KEPL3,51.04,7.12,16.71,13250000.0,FASE OPERACIONAL
KLABIN S/A,KLBN11,23.73,8.85,33.41,143350000.0,FASE OPERACIONAL
KLABIN S/A,KLBN3,5.61,8.85,33.41,711510.0,FASE OPERACIONAL
KLABIN S/A,KLBN4,4.56,8.85,33.41,3160000.0,FASE OPERACIONAL
KORA SAUDE,KRSA3,3.5,29.93,10.53,1720000.0,FASE OPERACIONAL
TERRASANTAPA,LAND3,26.0,33.89,72.19,885350.0,FASE OPERACIONAL
LAVVI,LAVV3,5.22,3.53,28.98,4870000.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,27.54,11.26,29.05,65480000.0,FASE OPERACIONAL
METAL LEVE,LEVE3,25.74,4.45,19.99,8440000.0,FASE OPERACIONAL
LIGHT S/A,LIGT3,10.72,10.09,7.67,24640000.0,FASE OPERACIONAL
ELETROPAR,LIPR3,68.0,34.91,,13010.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,10.85,11.95,8.06,27170000.0,FASE OPERACIONAL
LE LIS BLANC,LLIS3,1.97,-2.69,-77.35,910870.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,29.18,9.77,276.97,13890000.0,FASE OPERACIONAL
LOG-IN,LOGN3,28.5,15.83,17.65,12630000.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,4.33,11.98,19.75,5230000.0,FASE OPERACIONAL
LOJAS RENNER,LREN3,29.06,32.25,7.70,327100000.0,FASE OPERACIONAL
LUPATECH,LUPA3,5.25,-5.36,-52.42,8430000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA,LUXM4,83.99,18.52,18.05,110720.0,FASE OPERACIONAL
WDC NETWORKS,LVTC3,16.48,7.64,12.61,3660000.0,FASE OPERACIONAL
LOCAWEB,LWSA3,10.51,553.79,1.07,145440000.0,FASE OPERACIONAL
CEMEPE,MAPT3,37.0,-146.82,,0.0,FASE OPERACIONAL
CEMEPE,MAPT4,19.75,-146.82,,70165.0,FASE OPERACIONAL
MATER DEI,MATD3,16.4,25.19,23.65,9630000.0,FASE OPERACIONAL
MOBLY,MBLY3,6.07,-7.29,-10.76,3050000.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,24.86,21.72,5.08,39460000.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,6.8,8.31,10.04,1630000.0,FASE OPERACIONAL
IMC S/A,MEAL3,3.02,-352.65,-0.17,4350000.0,FASE OPERACIONAL
MELNICK,MELK3,4.2,7.96,7.89,1620000.0,FASE OPERACIONAL
MANGELS INDL,MGEL4,17.76,4.07,22.38,30630.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,7.35,111.08,1.33,819390000.0,FASE OPERACIONAL
MILLS,MILS3,7.7,12.82,19.88,7810000.0,FASE OPERACIONAL
MULTILASER,MLAS3,5.94,5.8,16.06,11950000.0,FASE OPERACIONAL
MUNDIAL,MNDL3,28.75,3.83,13.82,51680.0,FASE OPERACIONAL
MINUPAR,MNPR3,6.9,0.87,17.37,79500.0,FASE OPERACIONAL
MONT ARANHA,MOAR3,450.0,11.12,34485.49,594490.0,FASE OPERACIONAL
NOT FOUND,MOSI3,,,,,
MOVIDA,MOVI3,18.18,8.14,31.26,39910000.0,FASE OPERACIONAL
MARFRIG,MRFG3,21.29,2.96,14.77,125920000.0,FASE OPERACIONAL
MRV,MRVE3,13.12,9.31,16.03,75260000.0,FASE OPERACIONAL
MELHOR SP,MSPA3,50.01,-13.13,-20.97,37848.0,FASE OPERACIONAL
MELHOR SP,MSPA4,47.0,-13.13,-20.97,57228.0,FASE OPERACIONAL
METAL IGUACU,MTIG4,47.0,,0.02,3470.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,6.46,13.26,7.05,3660000.0,FASE OPERACIONAL
METISA,MTSA4,39.24,6.07,13.13,87860.0,FASE OPERACIONAL
MULTIPLAN,MULT3,25.38,27.13,47.46,137200000.0,FASE OPERACIONAL
WETZEL S/A,MWET3,20.5,4.95,7.54,25778.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S/A,MWET4,15.81,4.95,7.54,64190.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHP-MAXION,MYPK3,12.72,4.99,9.36,20350000.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,17.3,6.86,18.24,20820000.0,FASE OPERACIONAL
NEOGRID,NGRD3,2.75,17.11,10.37,3890000.0,FASE OPERACIONAL
GETNINJAS,NINJ3,4.3,1.48,-83.43,1780000.0,FASE OPERACIONAL
NORDON MET,NORD3,9.88,-133.93,-38.84,7970.0,PARALISADA
GRUPO NATURA,NTCO3,28.05,40.63,2.78,293920000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,253.0,3.66,9.26,0.0,FASE OPERACIONAL
ODERICH,ODER4,190.0,16.29,21.50,0.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,12.49,12.41,27.57,18700000.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,25.0,11.12,15.59,209290.0,FASE OPERACIONAL
OI,OIBR3,0.83,-22.48,-16.71,80800000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,1.4,-22.48,-16.71,1910000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ONCOCLINICAS,ONCO3,10.8,32.53,6.56,9800000.0,FASE OPERACIONAL
OCEANPACT,OPCT3,2.72,40.61,3.53,4230000.0,FASE OPERACIONAL
ORIZON,ORVR3,31.25,34.97,18.30,13160000.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,6.99,5.72,3158.36,106050.0,FASE OPERACIONAL
IHPARDINI,PARD3,20.1,7.51,18.08,6220000.0,FASE OPERACIONAL
PANATLANTICA,PATI3,75.0,4.65,15.58,1490.0,FASE OPERACIONAL
PANATLANTICA,PATI4,64.21,4.65,15.58,2910.0,FASE OPERACIONAL
P.ACUCAR-CBD,PCAR3,25.12,4.46,3.29,55320000.0,FASE OPERACIONAL
PDG REALT,PDGR3,1.63,-3.17,-81.42,1820000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PADTEC,PDTC3,5.13,7.64,16.10,486400.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB3,65.0,4.12,562.89,2240.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB4,83.0,4.12,562.89,4920.0,FASE OPERACIONAL
PETROBRAS,PETR3,35.23,3.38,46.58,666510000.0,FASE OPERACIONAL
PETROBRAS,PETR4,33.01,3.38,46.58,2290000000.0,FASE OPERACIONAL
PETZ,PETZ3,19.15,51.45,7.73,131400000.0,FASE OPERACIONAL
PROFARMA,PFRM3,4.52,7.11,2.04,483080.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,9.82,13.08,4.97,8870000.0,FASE OPERACIONAL
PLASCAR PART,PLAS3,9.34,-7.3,-6.67,4770.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,3.02,4.47,12.88,2720000.0,FASE OPERACIONAL
PARANAPANEMA,PMAM3,9.45,-11.0,-6.95,2510000.0,FASE OPERACIONAL
DIMED,PNVL3,14.28,25.89,3.15,7580000.0,FASE OPERACIONAL
MARCOPOLO,POMO3,2.32,14.94,6.52,641680.0,FASE OPERACIONAL
MARCOPOLO,POMO4,2.67,14.94,6.52,16780000.0,FASE OPERACIONAL
WILSON SONS,PORT3,62.65,12.93,24.67,3590000.0,FASE OPERACIONAL
POSITIVO TEC,POSI3,9.36,6.16,9.01,28210000.0,FASE OPERACIONAL
NOT FOUND,POWE3,,,,,
PETRORIO,PRIO3,24.49,9.84,48.26,565430000.0,FASE OPERACIONAL
