Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
CEB,CEBR6,177.0,0.02,706.26,123430.0,FASE OPERACIONAL
CEDRO,CEDO3,9.3,32.5,1.33,35400.0,FASE OPERACIONAL
CEDRO,CEDO4,7.31,32.5,1.33,224940.0,FASE OPERACIONAL
COELBA,CEEB3,41.4,6.95,17.69,75150.0,FASE OPERACIONAL
CEEE-D,CEED3,50.0,-2.55,-15.81,8110.0,FASE OPERACIONAL
CEEE-D,CEED4,55.8,-2.55,-15.81,1160.0,FASE OPERACIONAL
CEG,CEGR3,60.0,28.23,18.62,1390.0,FASE OPERACIONAL
CELPE,CEPE5,30.0,15.82,10.97,8830.0,FASE OPERACIONAL
CELPE,CEPE6,32.0,15.82,10.97,19150.0,FASE OPERACIONAL
CESP,CESP3,26.71,12.06,38.28,135530.0,FASE OPERACIONAL
CESP,CESP5,34.58,12.06,38.28,22710.0,FASE OPERACIONAL
CESP,CESP6,23.48,12.06,38.28,38480000.0,FASE OPERACIONAL
COMGAS,CGAS3,160.0,13.71,22.78,12720.0,FASE OPERACIONAL
COMGAS,CGAS5,153.99,13.71,22.78,284630.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA3,32.82,5.99,18.83,38870.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA4,33.39,5.99,18.83,472510.0,FASE OPERACIONAL
CIELO,CIEL3,3.41,41.61,2.19,92100000.0,FASE OPERACIONAL
CELESC,CLSC3,80.0,5.3,8.09,12430.0,FASE OPERACIONAL
CELESC,CLSC4,75.9,5.3,8.09,410670.0,FASE OPERACIONAL
CEMIG,CMIG3,14.1,5.27,21.92,5670000.0,FASE OPERACIONAL
CEMIG,CMIG4,11.8,5.27,21.92,94150000.0,FASE OPERACIONAL
CSNMINERACAO,CMIN3,8.75,3.47,55.35,80270000.0,FASE OPERACIONAL
COELCE,COCE3,66.0,13.83,8.52,4190.0,FASE OPERACIONAL
COELCE,COCE5,60.0,13.83,8.52,1920000.0,FASE OPERACIONAL
COGNA ON,COGN3,3.56,-3.86,-66.97,154390000.0,FASE OPERACIONAL
CPFL ENERGIA,CPFE3,25.64,8.07,16.88,44070000.0,FASE OPERACIONAL
COPEL,CPLE3,5.77,5.29,22.77,8990000.0,FASE OPERACIONAL
COPEL,CPLE6,6.34,5.29,22.77,43370000.0,FASE OPERACIONAL
CR2,CRDE3,22.25,-2.33,-749.69,12330.0,FASE OPERACIONAL
CARREFOUR BR,CRFB3,19.06,9.31,6.80,83100000.0,FASE OPERACIONAL
CRISTAL,CRPG3,130.0,15.53,23.70,6030.0,FASE OPERACIONAL
CRISTAL,CRPG5,108.99,15.53,23.70,2270000.0,FASE OPERACIONAL
CRISTAL,CRPG6,108.87,15.53,23.70,269040.0,FASE OPERACIONAL
COSAN,CSAN3,24.55,28.25,18.70,237620000.0,FASE OPERACIONAL
CRUZEIRO EDU,CSED3,11.82,20.2,12.53,6370000.0,FASE OPERACIONAL
COPASA,CSMG3,14.3,5.65,25.20,25530000.0,FASE OPERACIONAL
SID NACIONAL,CSNA3,45.43,3.74,42.24,489170000.0,FASE OPERACIONAL
COSERN,CSRN3,19.01,9.25,17.97,34060.0,FASE OPERACIONAL
COSERN,CSRN5,22.98,9.25,17.97,15910.0,FASE OPERACIONAL
COSERN,CSRN6,44.0,9.25,17.97,14730.0,FASE OPERACIONAL
KARSTEN,CTKA3,28.34,8.32,20.24,9980.0,FASE OPERACIONAL
KARSTEN,CTKA4,27.0,8.32,20.24,48900.0,FASE OPERACIONAL
COTEMINAS,CTNM3,11.9,17.58,4.23,9870.0,FASE OPERACIONAL
COTEMINAS,CTNM4,6.13,17.58,4.23,151580.0,FASE OPERACIONAL
SANTANENSE,CTSA3,2.9,29.61,3.61,366330.0,FASE OPERACIONAL
SANTANENSE,CTSA4,2.65,29.61,3.61,649110.0,FASE OPERACIONAL
CURY S/A,CURY3,8.87,9.23,20.98,7700000.0,FASE OPERACIONAL
CVC BRASIL,CVCB3,20.94,-6.51,-181.31,146360000.0,FASE OPERACIONAL
CYRELA REALT,CYRE3,20.22,3.76,58.05,140290000.0,FASE OPERACIONAL
DASA,DASA3,53.99,167.02,2.55,15970000.0,FASE OPERACIONAL
DEXXOS PAR,DEXP3,42.6,6.66,19.28,6130000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DEXXOS PAR,DEXP4,40.5,6.66,19.28,59390.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DIRECIONAL,DIRR3,12.95,8.28,15.49,21480000.0,FASE OPERACIONAL
DOMMO,DMMO3,0.89,2.29,41.09,9070000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
D1000VFARMA,DMVF3,8.55,0.0560355,0.01,2110000.0,FASE OPERACIONAL
DOHLER,DOHL3,26.1,16.94,15.62,2990.0,FASE OPERACIONAL
DOHLER,DOHL4,6.77,16.94,15.62,262480.0,FASE OPERACIONAL
DTCOM-DIRECT,DTCY3,9.9,-210.96,-4.06,118030.0,FASE OPERACIONAL
DURATEX,DTEX3,22.08,9.83,23.40,51490000.0,FASE OPERACIONAL
ACO ALTONA,EALT3,13.5,8.28,12.86,16660.0,FASE OPERACIONAL
ACO ALTONA,EALT4,7.02,8.28,12.86,479420.0,FASE OPERACIONAL
ECORODOVIAS,ECOR3,10.56,14.65,21.84,51180000.0,FASE OPERACIONAL
CEEE-GT,EEEL3,535.99,8.24,42.84,4140.0,FASE OPERACIONAL
CEEE-GT,EEEL4,699.0,8.24,42.84,2150.0,FASE OPERACIONAL
ENGIE BRASIL,EGIE3,37.82,7.51,46.31,51320000.0,FASE OPERACIONAL
ELEKTRO,EKTR3,39.69,8.48,15.37,9730.0,FASE OPERACIONAL
ELEKTRO,EKTR4,27.5,8.48,15.37,55740.0,FASE OPERACIONAL
ELETROBRAS,ELET3,40.46,10.26,30.42,266990000.0,FASE OPERACIONAL
ELETROBRAS,ELET5,68.0,10.26,30.42,1840.0,FASE OPERACIONAL
ELETROBRAS,ELET6,40.31,10.26,30.42,132880000.0,FASE OPERACIONAL
ELETROMIDIA,ELMD3,20.4,-26.79,-47.08,3680000.0,FASE OPERACIONAL
EMAE,EMAE4,89.95,11.98,36.45,383830.0,FASE OPERACIONAL
EMBRAER,EMBR3,18.32,-14.96,-7.78,181640000.0,FASE OPERACIONAL
ENAUTA PART,ENAT3,14.19,9.53,34.36,32070000.0,FASE OPERACIONAL
ENERGIAS BR,ENBR3,17.18,5.36,21.01,52460000.0,FASE OPERACIONAL
ENEVA,ENEV3,16.97,24.19,33.93,85540000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ENERGISA,ENGI11,42.82,10.58,15.04,71900000.0,FASE OPERACIONAL
ENERGISA,ENGI3,14.9,10.58,15.04,191690.0,FASE OPERACIONAL
ENERGISA,ENGI4,7.03,10.58,15.04,214290.0,FASE OPERACIONAL
ENJOEI,ENJU3,8.0,-17.21,-72.02,19510000.0,FASE OPERACIONAL
ENERGISA MT,ENMT3,65.0,14.49,22.34,39070.0,FASE OPERACIONAL
ENERGISA MT,ENMT4,67.01,14.49,22.34,26340.0,FASE OPERACIONAL
EMBPAR S/A,EPAR3,16.09,5.0,9.15,63340.0,FASE OPERACIONAL
EQTL PARA,EQPA3,5.41,11.38,19.46,244910.0,FASE OPERACIONAL
EQTL PARA,EQPA7,5.8,11.38,19.46,10020.0,FASE OPERACIONAL
EQUATORIAL,EQTL3,24.23,7.49,26.03,141520000.0,FASE OPERACIONAL
ESPACOLASER,ESPA3,18.81,53.62,16.41,27010000.0,FASE OPERACIONAL
ESTRELA,ESTR4,65.0,7.05,9.71,9500.0,FASE OPERACIONAL
ETERNIT,ETER3,22.88,4.59,32.79,73970000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,20.0,6.84,12.10,70640.0,FASE OPERACIONAL
EUCATEX,EUCA4,9.26,6.84,12.10,2290000.0,FASE OPERACIONAL
EVEN,EVEN3,8.83,2.52,17.09,12800000.0,FASE OPERACIONAL
EZTEC,EZTC3,27.31,20.15,28.91,76680000.0,FASE OPERACIONAL
FERBASA,FESA3,60.0,13.91,20.50,34090.0,FASE OPERACIONAL
FERBASA,FESA4,52.73,13.91,20.50,21210000.0,FASE OPERACIONAL
FER HERINGER,FHER3,15.44,2.93,12.13,74130000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
FLEURY,FLRY3,23.19,11.97,21.04,38610000.0,FASE OPERACIONAL
FRAS-LE,FRAS3,16.76,13.15,16.16,2540000.0,FASE OPERACIONAL
METALFRIO,FRIO3,59.9,16.01,4.39,10460.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,7.55,67.7,9.56,263830.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GER PARANAP,GEPA3,36.6,3.59,95.97,5000.0,FASE OPERACIONAL
GER PARANAP,GEPA4,36.57,3.59,95.97,92610.0,FASE OPERACIONAL
GAFISA,GFSA3,3.71,78.22,2.27,20310000.0,FASE OPERACIONAL
GERDAU,GGBR3,26.42,7.51,16.26,3580000.0,FASE OPERACIONAL
GERDAU,GGBR4,31.61,7.51,16.26,436800000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,7.56,17.71,6.77,33070000.0,FASE OPERACIONAL
INTERMEDICA,GNDI3,79.7,44.3,10.12,243940000.0,FASE OPERACIONAL
GERDAU MET,GOAU3,12.89,2.96,16.23,1200000.0,FASE OPERACIONAL
GERDAU MET,GOAU4,14.64,2.96,16.23,150410000.0,FASE OPERACIONAL
GOL,GOLL4,19.96,-6.4,-44.17,146750000.0,FASE OPERACIONAL
CELGPAR,GPAR3,42.48,13.81,86.08,2180.0,FASE OPERACIONAL
GRENDENE,GRND3,11.91,20.84,19.15,19580000.0,FASE OPERACIONAL
GENERALSHOPP,GSHP3,39.91,119.27,16.85,57690.0,FASE OPERACIONAL
GUARARAPES,GUAR3,17.68,-96.85,-1.75,14740000.0,FASE OPERACIONAL
HAGA S/A,HAGA3,4.18,3.83,27.46,202340.0,FASE OPERACIONAL
HAGA S/A,HAGA4,2.98,3.83,27.46,1090000.0,FASE OPERACIONAL
HAPVIDA,HAPV3,14.36,45.43,13.71,138580000.0,FASE OPERACIONAL
HELBOR,HBOR3,7.6,23.79,8.60,14420000.0,FASE OPERACIONAL
HBR REALTY,HBRE3,17.24,33.66,78.41,1480000.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,5.2,32.35,15.99,32820000.0,FASE OPERACIONAL
HABITASUL,HBTS5,61.42,9.92,43.23,94520.0,FASE OPERACIONAL
HERCULES,HETA4,15.5,-2.04,-10655.45,131930.0,FASE OPERACIONAL
CIA HERING,HGTX3,37.23,68.4,7.87,61790000.0,FASE OPERACIONAL
HOTEIS OTHON,HOOT4,3.49,-0.47,-272.05,255900.0,FASE OPERACIONAL
HYPERA,HYPE3,36.88,17.74,32.08,96150000.0,FASE OPERACIONAL
IGB S/A,IGBR3,5.25,-12.68,-877.03,855260.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IGUATEMI,IGTA3,40.15,24.99,52.11,80890000.0,FASE OPERACIONAL
INEPAR,INEP3,3.01,-2.89,-3454.81,2610000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR,INEP4,3.1,-2.89,-3454.81,3700000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,29.5,21.43,17.62,47230000.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,10.01,7.04,47.88,7750000.0,FASE OPERACIONAL
J B DUARTE,JBDU3,7.85,-4.69,,2290000.0,FASE OPERACIONAL
J B DUARTE,JBDU4,4.88,-4.69,,4930000.0,FASE OPERACIONAL
JBS,JBSS3,32.61,6.08,7.91,317780000.0,FASE OPERACIONAL
JHSF PART,JHSF3,7.46,5.77,69.99,33010000.0,FASE OPERACIONAL
JOSAPAR,JOPA3,38.49,7.19,7.11,13400.0,FASE OPERACIONAL
JOSAPAR,JOPA4,46.01,7.19,7.11,4420.0,FASE OPERACIONAL
JEREISSATI,JPSA3,33.12,14.52,48.64,12480000.0,FASE OPERACIONAL
JSL,JSLG3,11.85,22.51,7.67,6240000.0,FASE OPERACIONAL
KEPLER WEBER,KEPL3,54.33,11.1,10.16,10600000.0,FASE OPERACIONAL
KLABIN S/A,KLBN11,24.99,15.49,25.45,178490000.0,FASE OPERACIONAL
KLABIN S/A,KLBN3,5.68,15.49,25.45,1740000.0,FASE OPERACIONAL
KLABIN S/A,KLBN4,4.8,15.49,25.45,8040000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME3,6.53,11.94,5.44,55400000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME4,6.84,11.94,5.44,225700000.0,FASE OPERACIONAL
LAVVI,LAVV3,7.42,6.4,31.04,10840000.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,26.18,13.02,20.99,70730000.0,FASE OPERACIONAL
METAL LEVE,LEVE3,31.82,13.31,11.29,21810000.0,FASE OPERACIONAL
LIGHT S/A,LIGT3,14.53,6.33,12.79,30630000.0,FASE OPERACIONAL
ELETROPAR,LIPR3,70.0,34.71,,23450.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,22.1,20.42,10.18,37560000.0,FASE OPERACIONAL
LE LIS BLANC,LLIS3,3.7,-3.2,-102.79,8390000.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,29.09,8.48,285.54,11300000.0,FASE OPERACIONAL
LOG-IN,LOGN3,18.35,13.67,17.68,10750000.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,4.15,9.77,26.03,4180000.0,FASE OPERACIONAL
LOJAS RENNER,LREN3,41.48,58.73,8.98,369520000.0,FASE OPERACIONAL
LUPATECH,LUPA3,6.42,-445.35,-1.10,17490000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA,LUXM4,75.99,14.49,14.44,21770.0,FASE OPERACIONAL
LOCAWEB,LWSA3,25.19,302.22,7.58,173880000.0,FASE OPERACIONAL
CEMEPE,MAPT3,37.0,-251.93,,0.0,FASE OPERACIONAL
CEMEPE,MAPT4,46.79,-251.93,,8640.0,FASE OPERACIONAL
MOBLY,MBLY3,14.6,-28.94,-5.46,3920000.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,31.92,21.29,7.44,32370000.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,8.58,-14.7,-8.39,2980000.0,FASE OPERACIONAL
IMC S/A,MEAL3,3.8,-2.27,-50.77,16600000.0,FASE OPERACIONAL
MELNICK,MELK3,5.48,8.52,10.28,3810000.0,FASE OPERACIONAL
MANGELS INDL,MGEL4,23.88,7.99,16.06,341880.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,19.96,109.79,3.68,448250000.0,FASE OPERACIONAL
MILLS,MILS3,7.99,60.64,5.78,13730000.0,FASE OPERACIONAL
MMX MINER,MMXM3,14.0,-746.77,,913670.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
MUNDIAL,MNDL3,64.93,6.23,10.96,152270.0,FASE OPERACIONAL
MINUPAR,MNPR3,11.6,2.21,12.00,683420.0,FASE OPERACIONAL
MONT ARANHA,MOAR3,362.0,16.96,226.69,233240.0,FASE OPERACIONAL
MOSAICO,MOSI3,12.97,21.35,21.49,22730000.0,FASE OPERACIONAL
MOVIDA,MOVI3,21.74,10.86,23.26,44530000.0,FASE OPERACIONAL
MARFRIG,MRFG3,19.06,3.89,11.56,162330000.0,FASE OPERACIONAL
MRV,MRVE3,14.05,14.37,10.76,53830000.0,FASE OPERACIONAL
MELHOR SP,MSPA3,48.31,-5.84,-56.65,1490.0,FASE OPERACIONAL
METAL IGUACU,MTIG4,59.0,34.42,2.72,11860.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,10.63,11.69,8.85,10950000.0,FASE OPERACIONAL
METISA,MTSA4,40.95,5.45,18.82,164870.0,FASE OPERACIONAL
MULTIPLAN,MULT3,23.51,16.1,92.51,143130000.0,FASE OPERACIONAL
WETZEL S/A,MWET3,58.85,2.5,31.41,12540.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S/A,MWET4,28.7,2.5,31.41,372030.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHP-MAXION,MYPK3,14.57,-133.59,-0.49,28170000.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,16.95,7.17,17.80,36960000.0,FASE OPERACIONAL
NEOGRID,NGRD3,6.16,33.85,16.52,17710000.0,FASE OPERACIONAL
NORDON MET,NORD3,17.85,89.44,106.82,59310.0,PARALISADA
GRUPO NATURA,NTCO3,55.15,59.42,3.61,352250000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,260.0,7.16,6.76,9700.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,13.26,13.68,29.16,11900000.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,31.6,15.44,15.28,1150000.0,FASE OPERACIONAL
OI,OIBR3,1.19,-21.81,-16.33,114270000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,1.84,-21.81,-16.33,3470000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OMEGA GER,OMGE3,35.65,21.97,43.24,23270000.0,FASE OPERACIONAL
OCEANPACT,OPCT3,4.07,20.2,6.23,7960000.0,FASE OPERACIONAL
ORIZON,ORVR3,26.0,31.51,15.18,9850000.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,9.72,-7.77,-4782.13,295670.0,FASE OPERACIONAL
IHPARDINI,PARD3,20.0,10.86,15.19,7230000.0,FASE OPERACIONAL
PANATLANTICA,PATI3,86.0,5.97,15.29,19300.0,FASE OPERACIONAL
PANATLANTICA,PATI4,90.0,5.97,15.29,7100.0,FASE OPERACIONAL
P.ACUCAR-CBD,PCAR3,29.94,4.59,5.42,114150000.0,FASE OPERACIONAL
PDG REALT,PDGR3,3.2,-4.01,-130.63,1410000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PADTEC,PDTC3,5.69,26.33,10.49,1750000.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB3,71.26,0.88,392.53,13790.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB4,66.89,0.88,392.53,8760.0,FASE OPERACIONAL
PETROBRAS,PETR3,26.7,5.26,45.61,484680000.0,FASE OPERACIONAL
PETROBRAS,PETR4,26.28,5.26,45.61,1780000000.0,FASE OPERACIONAL
PETZ,PETZ3,25.54,84.5,7.51,84360000.0,FASE OPERACIONAL
PROFARMA,PFRM3,6.05,9.74,2.05,2550000.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,12.69,16.9,5.08,12570000.0,FASE OPERACIONAL
PLASCAR PART,PLAS3,16.27,-4.47,-18.61,189530.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,5.29,6.48,17.84,9400000.0,FASE OPERACIONAL
PARANAPANEMA,PMAM3,14.42,-18.07,-3.92,7190000.0,FASE OPERACIONAL
DIMED,PNVL3,18.8,35.83,3.09,16150000.0,FASE OPERACIONAL
DIMED,PNVL4,18.62,35.83,3.09,186840.0,FASE OPERACIONAL
MARCOPOLO,POMO3,2.7,20.43,5.27,1130000.0,FASE OPERACIONAL
MARCOPOLO,POMO4,2.97,20.43,5.27,18930000.0,FASE OPERACIONAL
POSITIVO TEC,POSI3,12.22,6.05,13.26,106590000.0,FASE OPERACIONAL
FOCUS ON,POWE3,13.65,16.88,2.80,6860000.0,FASE OPERACIONAL
PETRORIO,PRIO3,17.3,9.51,50.15,222490000.0,FASE OPERACIONAL
PRINER,PRNR3,8.75,-21.23,-6.01,2940000.0,FASE OPERACIONAL
PORTOBELLO,PTBL3,13.44,15.98,10.80,54240000.0,FASE OPERACIONAL
PETTENATI,PTNT3,13.91,12.26,7.68,416510.0,FASE OPERACIONAL
PETTENATI,PTNT4,7.08,12.26,7.68,238540.0,FASE OPERACIONAL
QUALICORP,QUAL3,25.27,11.54,32.42,59330000.0,FASE OPERACIONAL
RAIADROGASIL,RADL3,25.43,43.24,4.78,133780000.0,FASE OPERACIONAL
RUMO S.A.,RAIL3,20.29,22.55,30.11,161030000.0,FASE OPERACIONAL
IRANI,RANI3,8.19,8.3,21.71,16570000.0,FASE OPERACIONAL
RANDON PART,RAPT3,12.67,5.01,20.31,344600.0,FASE OPERACIONAL
RANDON PART,RAPT4,13.32,5.01,20.31,47210000.0,FASE OPERACIONAL
RECRUSUL,RCSL4,1.86,179.7,3.60,9460000.0,FASE OPERACIONAL
RNI,RDNI3,11.51,37.44,6.91,263210.0,FASE OPERACIONAL
REDE D OR,RDOR3,70.48,44.16,18.90,167090000.0,FASE OPERACIONAL
REDE ENERGIA,REDE3,7.45,9.75,18.77,105130.0,FASE OPERACIONAL
LOCALIZA,RENT3,59.16,20.52,22.13,306380000.0,FASE OPERACIONAL
RENOVA,RNEW11,10.33,-53.94,-40.89,588620.0,FASE OPERACIONAL
RENOVA,RNEW3,3.77,-53.94,-40.89,1150000.0,FASE OPERACIONAL
RENOVA,RNEW4,3.2,-53.94,-40.89,2340000.0,FASE OPERACIONAL
INDS ROMI,ROMI3,23.04,11.74,14.62,26650000.0,FASE OPERACIONAL
PET MANGUINH,RPMG3,4.33,-0.96,-20.06,2000000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
3R PETROLEUM,RRRP3,39.85,38.13,26.02,68370000.0,FASE OPERACIONAL
ROSSI RESID,RSID3,12.2,-3.07,-320.37,1780000.0,FASE OPERACIONAL
SANEPAR,SAPR11,19.26,5.51,32.74,35460000.0,FASE OPERACIONAL
SANEPAR,SAPR3,3.79,5.51,32.74,3460000.0,FASE OPERACIONAL
SANEPAR,SAPR4,3.91,5.51,32.74,14530000.0,FASE OPERACIONAL
