Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
BOMBRIL,BOBR3,1.0,4.58,11.58,0.0,FASE OPERACIONAL
BOMBRIL,BOBR4,1.45,4.58,11.58,54440.0,FASE OPERACIONAL
BRADESPAR,BRAP3,26.91,1.36,,5050000.0,FASE OPERACIONAL
BRADESPAR,BRAP4,29.29,1.36,,139580000.0,FASE OPERACIONAL
BR PARTNERS,BRBI11,15.92,,45.15,3300000.0,FASE OPERACIONAL
BRF SA,BRFS3,13.58,10.73,6.23,193490000.0,FASE OPERACIONAL
BRISANET,BRIT3,3.1,18.37,10.95,1470000.0,FASE OPERACIONAL
BRASKEM,BRKM3,40.04,2.11,24.66,472480.0,FASE OPERACIONAL
BRASKEM,BRKM5,40.22,2.11,24.66,122320000.0,FASE OPERACIONAL
BRASKEM,BRKM6,23.0,2.11,24.66,2610.0,FASE OPERACIONAL
BR MALLS PAR,BRML3,9.49,18.52,49.84,132100000.0,FASE OPERACIONAL
BR PROPERT,BRPR3,8.93,34.38,55.26,15830000.0,FASE OPERACIONAL
CONST A LIND,CALI3,98.18,6.03,18.84,0.0,FASE OPERACIONAL
CONST A LIND,CALI4,50.0,6.03,18.84,0.0,FASE OPERACIONAL
CAMBUCI,CAMB3,4.78,6.08,17.40,201370.0,FASE OPERACIONAL
CAMIL,CAML3,8.58,8.87,6.49,11920000.0,FASE OPERACIONAL
CSU CARDSYST,CARD3,13.96,6.6,17.81,3070000.0,FASE OPERACIONAL
MELIUZ,CASH3,1.88,-14.71,-25.75,88830000.0,FASE OPERACIONAL
CBA,CBAV3,17.14,8.55,16.07,58550000.0,FASE OPERACIONAL
AMPLA ENERG,CBEE3,19.21,15.16,6.95,2060.0,FASE OPERACIONAL
CCR SA,CCRO3,12.41,12.64,29.75,108650000.0,FASE OPERACIONAL
CEA MODAS,CEAB3,4.38,18.05,1.80,14900000.0,FASE OPERACIONAL
CEB,CEBR3,13.5,0.11,547.73,63260.0,FASE OPERACIONAL
CEB,CEBR5,11.91,0.11,547.73,37430.0,FASE OPERACIONAL
CEB,CEBR6,11.88,0.11,547.73,361750.0,FASE OPERACIONAL
CEDRO,CEDO3,6.98,6.0,4.67,9330.0,FASE OPERACIONAL
CEDRO,CEDO4,4.89,6.0,4.67,22660.0,FASE OPERACIONAL
COELBA,CEEB3,36.2,6.29,21.63,31980.0,FASE OPERACIONAL
COELBA,CEEB5,34.49,6.29,21.63,25417.0,FASE OPERACIONAL
CEEE-D,CEED3,43.0,130.63,0.80,1320.0,FASE OPERACIONAL
CEEE-D,CEED4,40.01,130.63,0.80,82588.0,FASE OPERACIONAL
CEG,CEGR3,89.0,31.2,17.50,38275.0,FASE OPERACIONAL
CELPE,CEPE3,128.0,14.01,11.77,0.0,FASE OPERACIONAL
CELPE,CEPE5,40.01,14.01,11.77,11050.0,FASE OPERACIONAL
CELPE,CEPE6,40.01,14.01,11.77,5130.0,FASE OPERACIONAL
NOT FOUND,CESP3,,,,,
NOT FOUND,CESP5,,,,,
NOT FOUND,CESP6,,,,,
COMGAS,CGAS3,120.01,8.61,22.03,26460.0,FASE OPERACIONAL
COMGAS,CGAS5,128.7,8.61,22.03,474320.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA3,34.0,3.38,29.35,73450.0,FASE OPERACIONAL
GRAZZIOTIN,CGRA4,32.88,3.38,29.35,245810.0,FASE OPERACIONAL
CIELO,CIEL3,3.4,95.82,0.89,105130000.0,FASE OPERACIONAL
CLEARSALE,CLSA3,5.11,-4.14,-16.87,17550000.0,FASE OPERACIONAL
CELESC,CLSC3,57.5,4.21,7.03,9170.0,FASE OPERACIONAL
CELESC,CLSC4,55.75,4.21,7.03,296910.0,FASE OPERACIONAL
CEMIG,CMIG3,19.15,6.39,20.66,7580000.0,FASE OPERACIONAL
CEMIG,CMIG4,14.67,6.39,20.66,120040000.0,FASE OPERACIONAL
CSNMINERACAO,CMIN3,5.2,2.41,49.74,39380000.0,FASE OPERACIONAL
COELCE,COCE3,58.92,7.69,12.51,0.0,FASE OPERACIONAL
COELCE,COCE5,54.35,7.69,12.51,1280000.0,FASE OPERACIONAL
COGNA ON,COGN3,2.45,133.47,1.64,92410000.0,FASE OPERACIONAL
COR RIBEIRO,CORR4,82.0,4.95,-294.80,0.0,FASE OPERACIONAL
CPFL ENERGIA,CPFE3,36.15,8.27,18.89,100530000.0,FASE OPERACIONAL
COPEL,CPLE11,35.9,5.1,22.71,16290000.0,FASE OPERACIONAL
COPEL,CPLE3,6.52,5.1,22.71,7440000.0,FASE OPERACIONAL
COPEL,CPLE5,25.0,5.1,22.71,1310.0,FASE OPERACIONAL
COPEL,CPLE6,7.44,5.1,22.71,82120000.0,FASE OPERACIONAL
CR2,CRDE3,22.4,-5.33,-155.14,6900.0,FASE OPERACIONAL
CARREFOUR BR,CRFB3,20.57,8.38,6.58,94830000.0,FASE OPERACIONAL
CRISTAL,CRPG3,52.05,4.49,29.56,65826.0,FASE OPERACIONAL
CRISTAL,CRPG5,48.57,4.49,29.56,419500.0,FASE OPERACIONAL
CRISTAL,CRPG6,48.53,4.49,29.56,18340.0,FASE OPERACIONAL
COSAN,CSAN3,21.0,8.31,34.83,146320000.0,FASE OPERACIONAL
CRUZEIRO EDU,CSED3,3.66,4.75,17.21,3780000.0,FASE OPERACIONAL
COPASA,CSMG3,13.66,9.29,14.36,25490000.0,FASE OPERACIONAL
SID NACIONAL,CSNA3,21.07,2.07,42.87,259030000.0,FASE OPERACIONAL
COSERN,CSRN3,18.0,6.21,20.96,16540.0,FASE OPERACIONAL
COSERN,CSRN5,18.2,6.21,20.96,61949.0,FASE OPERACIONAL
COSERN,CSRN6,18.0,6.21,20.96,76146.0,FASE OPERACIONAL
KARSTEN,CTKA3,27.5,9.91,12.21,13431.0,FASE OPERACIONAL
KARSTEN,CTKA4,12.11,9.91,12.21,36920.0,FASE OPERACIONAL
COTEMINAS,CTNM3,7.91,8.49,7.34,1300.0,FASE OPERACIONAL
COTEMINAS,CTNM4,3.18,8.49,7.34,71600.0,FASE OPERACIONAL
SANTANENSE,CTSA3,1.84,6.27,8.32,277020.0,FASE OPERACIONAL
SANTANENSE,CTSA4,1.15,6.27,8.32,200070.0,FASE OPERACIONAL
CURY S/A,CURY3,7.33,4.89,21.65,6850000.0,FASE OPERACIONAL
CVC BRASIL,CVCB3,13.26,-6.73,-53.72,165450000.0,FASE OPERACIONAL
CYRELA REALT,CYRE3,14.15,6.39,22.19,109910000.0,FASE OPERACIONAL
DASA,DASA3,22.71,189.39,0.85,10710000.0,FASE OPERACIONAL
DESKTOP,DESK3,14.3,21.76,19.70,5520000.0,FASE OPERACIONAL
DEXXOS PAR,DEXP3,7.34,3.7,14.32,2960000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DEXXOS PAR,DEXP4,7.0,3.7,14.32,37210.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
DIRECIONAL,DIRR3,11.5,6.05,18.18,18510000.0,FASE OPERACIONAL
DOMMO,DMMO3,1.73,6.45,72.59,26300000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
D1000VFARMA,DMVF3,4.5,-86.34,-0.19,722240.0,FASE OPERACIONAL
DOHLER,DOHL3,19.0,13.92,12.38,29232.0,FASE OPERACIONAL
DOHLER,DOHL4,5.79,13.92,12.38,33190.0,FASE OPERACIONAL
DOTZ SA,DOTZ3,3.18,-2.17,-59.40,296710.0,FASE OPERACIONAL
DTCOM-DIRECT,DTCY3,7.85,-18.39,-49.96,1730.0,FASE OPERACIONAL
DEXCO,DXCO3,12.87,6.43,23.57,50210000.0,FASE OPERACIONAL
ACO ALTONA,EALT3,9.5,5.22,12.71,4330.0,FASE OPERACIONAL
ACO ALTONA,EALT4,7.21,5.22,12.71,176010.0,FASE OPERACIONAL
ECORODOVIAS,ECOR3,6.91,8.01,33.71,37860000.0,FASE OPERACIONAL
ENCORPAR,ECPR3,90.25,-17.09,,41654.0,FASE OPERACIONAL
ENCORPAR,ECPR4,90.74,-17.09,,1250.0,FASE OPERACIONAL
CEEE-T,EEEL3,400.0,9.27,32.18,0.0,FASE OPERACIONAL
CEEE-T,EEEL4,399.0,9.27,32.18,0.0,FASE OPERACIONAL
ENGIE BRASIL,EGIE3,41.9,10.04,39.06,56410000.0,FASE OPERACIONAL
ELEKTRO,EKTR3,28.4,5.8,18.39,69523.0,FASE OPERACIONAL
ELEKTRO,EKTR4,27.0,5.8,18.39,12730.0,FASE OPERACIONAL
ELETROBRAS,ELET3,40.48,6.89,34.69,206400000.0,FASE OPERACIONAL
ELETROBRAS,ELET5,64.5,6.89,34.69,0.0,FASE OPERACIONAL
ELETROBRAS,ELET6,40.15,6.89,34.69,112720000.0,FASE OPERACIONAL
ELETROMIDIA,ELMD3,13.75,214.32,2.19,2640000.0,FASE OPERACIONAL
EMAE,EMAE4,36.1,13.44,10.61,361640.0,FASE OPERACIONAL
EMBRAER,EMBR3,14.21,17.79,4.81,160430000.0,FASE OPERACIONAL
ENAUTA PART,ENAT3,20.64,1.53,117.16,42120000.0,FASE OPERACIONAL
ENERGIAS BR,ENBR3,21.18,5.29,20.22,69670000.0,FASE OPERACIONAL
ENEVA,ENEV3,13.72,14.87,31.06,81250000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ENERGISA,ENGI11,47.64,7.84,18.47,85210000.0,FASE OPERACIONAL
ENERGISA,ENGI3,15.83,7.84,18.47,114460.0,FASE OPERACIONAL
ENERGISA,ENGI4,8.05,7.84,18.47,165830.0,FASE OPERACIONAL
ENJOEI,ENJU3,1.99,-0.01,-127.26,7260000.0,FASE OPERACIONAL
ENERGISA MT,ENMT3,84.94,13.52,22.97,95040.0,FASE OPERACIONAL
ENERGISA MT,ENMT4,84.89,13.52,22.97,8400.0,FASE OPERACIONAL
EMBPAR S/A,EPAR3,18.13,3.58,8.25,46030.0,FASE OPERACIONAL
EQTL PARA,EQPA3,5.84,9.4,20.27,188780.0,FASE OPERACIONAL
EQTL PARA,EQPA5,7.0,9.4,20.27,36623.0,FASE OPERACIONAL
EQTL PARA,EQPA6,10.69,9.4,20.27,9868.0,FASE OPERACIONAL
EQTL PARA,EQPA7,6.62,9.4,20.27,6102.0,FASE OPERACIONAL
EQUATORIAL,EQTL3,25.64,8.82,20.57,210340000.0,FASE OPERACIONAL
ESPACOLASER,ESPA3,4.18,7.75,31.99,17700000.0,FASE OPERACIONAL
ESTRELA,ESTR3,40.0,3.19,21.79,0.0,FASE OPERACIONAL
ESTRELA,ESTR4,53.0,3.19,21.79,44462.0,FASE OPERACIONAL
ETERNIT,ETER3,13.75,1.93,30.78,26670000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,15.56,2.69,22.44,47720.0,FASE OPERACIONAL
EUCATEX,EUCA4,9.99,2.69,22.44,640330.0,FASE OPERACIONAL
EVEN,EVEN3,5.35,1.91,11.65,9060000.0,FASE OPERACIONAL
EZTEC,EZTC3,15.66,8.67,32.34,39900000.0,FASE OPERACIONAL
FERBASA,FESA3,45.57,4.79,33.52,18550.0,FASE OPERACIONAL
FERBASA,FESA4,45.66,4.79,33.52,20240000.0,FASE OPERACIONAL
FER HERINGER,FHER3,16.7,1.63,19.63,23130000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
UNIFIQUE,FIQE3,4.9,10.55,28.31,2530000.0,FASE OPERACIONAL
FLEURY,FLRY3,14.42,10.1,17.23,42340000.0,FASE OPERACIONAL
FRAS-LE,FRAS3,11.06,13.08,10.66,5190000.0,FASE OPERACIONAL
METALFRIO,FRIO3,41.5,7.32,7.98,67612.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,3.9,-122.84,-3.61,6540.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GER PARANAP,GEPA3,27.0,17.74,15.31,5060.0,FASE OPERACIONAL
GER PARANAP,GEPA4,27.0,17.74,15.31,23980.0,FASE OPERACIONAL
GAFISA,GFSA3,1.57,7.06,25.74,11260000.0,FASE OPERACIONAL
GERDAU,GGBR3,21.99,2.47,26.83,1350000.0,FASE OPERACIONAL
GERDAU,GGBR4,27.97,2.47,26.83,358910000.0,FASE OPERACIONAL
GPS,GGPS3,14.98,17.16,9.21,25240000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,4.73,12.63,5.77,27930000.0,FASE OPERACIONAL
NOT FOUND,GNDI3,,,,,
GERDAU MET,GOAU3,10.5,0.88,26.78,859840.0,FASE OPERACIONAL
GERDAU MET,GOAU4,11.36,0.88,26.78,94730000.0,FASE OPERACIONAL
GOL,GOLL4,15.21,-17.99,-35.60,105210000.0,FASE OPERACIONAL
CELGPAR,GPAR3,30.0,9.84,81.72,99558.0,FASE OPERACIONAL
GRENDENE,GRND3,9.45,21.95,14.37,15740000.0,FASE OPERACIONAL
GENERALSHOPP,GSHP3,26.0,34.18,38.55,7540.0,FASE OPERACIONAL
GUARARAPES,GUAR3,9.22,14.79,5.70,14810000.0,FASE OPERACIONAL
HAGA S/A,HAGA3,3.87,2.05,21.82,374520.0,FASE OPERACIONAL
HAGA S/A,HAGA4,1.78,2.05,21.82,121520.0,FASE OPERACIONAL
HAPVIDA,HAPV3,8.77,121.79,5.50,429430000.0,FASE OPERACIONAL
HELBOR,HBOR3,3.47,9.18,15.90,3330000.0,FASE OPERACIONAL
HBR REALTY,HBRE3,6.3,3.95,352.14,267790.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,3.19,78.29,7.68,9430000.0,FASE OPERACIONAL
HABITASUL,HBTS5,42.55,37.96,5.57,11100.0,FASE OPERACIONAL
HERCULES,HETA3,96.0,147.78,88.69,0.0,FASE OPERACIONAL
HERCULES,HETA4,5.87,147.78,88.69,21390.0,FASE OPERACIONAL
HOTEIS OTHON,HOOT4,2.47,-1.35,-63.60,11980.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
HYPERA,HYPE3,37.42,14.4,33.63,138240000.0,FASE OPERACIONAL
INFRACOMM,IFCM3,7.2,-77.05,-6.70,11180000.0,FASE OPERACIONAL
IGB S/A,IGBR3,32.79,-10.45,-1000.11,550920.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IGUATEMI S.A,IGTI11,20.99,10.07,39.79,45610000.0,FASE OPERACIONAL
IGUATEMI S.A,IGTI3,2.65,10.07,39.79,1090000.0,FASE OPERACIONAL
INEPAR,INEP3,1.09,0.72,5810.08,1400000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR,INEP4,1.1,0.72,5810.08,763260.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,28.2,24.12,11.75,41420000.0,FASE OPERACIONAL
ITAUSA,ITSA3,9.64,6.58,160.31,2220000.0,FASE OPERACIONAL
ITAUSA,ITSA4,9.21,6.58,160.31,234370000.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,9.81,4.26,63.89,7890000.0,FASE OPERACIONAL
JBS,JBSS3,37.85,4.74,9.20,431610000.0,FASE OPERACIONAL
JOAO FORTES,JFEN3,1.07,-3.41,-4728.29,357150.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
JHSF PART,JHSF3,6.56,5.03,55.47,30210000.0,FASE OPERACIONAL
JOSAPAR,JOPA3,23.0,9.33,4.18,4360.0,FASE OPERACIONAL
JOSAPAR,JOPA4,36.0,9.33,4.18,5538.0,FASE OPERACIONAL
JSL,JSLG3,7.32,9.71,12.20,3860000.0,FASE OPERACIONAL
KEPLER WEBER,KEPL3,57.26,5.07,22.30,14700000.0,FASE OPERACIONAL
KLABIN S/A,KLBN11,20.74,8.2,33.41,136220000.0,FASE OPERACIONAL
KLABIN S/A,KLBN3,4.89,8.2,33.41,723160.0,FASE OPERACIONAL
KLABIN S/A,KLBN4,3.97,8.2,33.41,3030000.0,FASE OPERACIONAL
KORA SAUDE,KRSA3,3.38,29.24,10.53,1920000.0,FASE OPERACIONAL
TERRASANTAPA,LAND3,28.4,36.96,72.19,831040.0,FASE OPERACIONAL
LAVVI,LAVV3,4.88,3.12,28.98,5030000.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,23.56,10.19,29.05,60930000.0,FASE OPERACIONAL
METAL LEVE,LEVE3,24.75,4.27,19.99,7820000.0,FASE OPERACIONAL
LIGHT S/A,LIGT3,8.93,9.5,7.67,28030000.0,FASE OPERACIONAL
ELETROPAR,LIPR3,67.0,34.34,,19440.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,8.6,9.38,8.06,29060000.0,FASE OPERACIONAL
LE LIS BLANC,LLIS3,1.46,-2.63,-77.35,850200.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,23.93,9.26,258.96,10780000.0,FASE OPERACIONAL
LOG-IN,LOGN3,26.38,14.92,17.65,13490000.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,4.06,11.08,19.75,5530000.0,FASE OPERACIONAL
LOJAS RENNER,LREN3,23.75,25.8,7.70,320280000.0,FASE OPERACIONAL
LUPATECH,LUPA3,4.59,-4.97,-52.42,5500000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA,LUXM4,84.23,18.42,18.05,68580.0,FASE OPERACIONAL
WDC NETWORKS,LVTC3,9.78,4.42,12.61,4340000.0,FASE OPERACIONAL
LOCAWEB,LWSA3,7.17,322.65,1.07,130640000.0,FASE OPERACIONAL
CEMEPE,MAPT3,37.0,-134.99,,0.0,FASE OPERACIONAL
CEMEPE,MAPT4,15.24,-134.99,,65062.0,FASE OPERACIONAL
MATER DEI,MATD3,12.0,18.25,23.65,8060000.0,FASE OPERACIONAL
MOBLY,MBLY3,5.39,-6.35,-10.76,3980000.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,23.67,20.71,5.08,42700000.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,6.14,7.41,10.04,1310000.0,FASE OPERACIONAL
IMC S/A,MEAL3,2.48,-304.8,-0.17,4480000.0,FASE OPERACIONAL
MELNICK,MELK3,3.85,6.77,7.89,1230000.0,FASE OPERACIONAL
MANGELS INDL,MGEL4,17.49,4.06,22.38,30740.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,4.88,75.66,1.33,729120000.0,FASE OPERACIONAL
MILLS,MILS3,7.44,12.38,19.88,8420000.0,FASE OPERACIONAL
MULTILASER,MLAS3,5.19,5.0,16.06,11680000.0,FASE OPERACIONAL
MUNDIAL,MNDL3,27.66,3.8,13.82,65210.0,FASE OPERACIONAL
MINUPAR,MNPR3,7.64,0.97,17.37,97520.0,FASE OPERACIONAL
MONT ARANHA,MOAR3,455.01,11.24,34485.49,238570.0,FASE OPERACIONAL
NOT FOUND,MOSI3,,,,,
MOVIDA,MOVI3,18.15,8.13,31.26,41880000.0,FASE OPERACIONAL
MARFRIG,MRFG3,18.75,2.82,14.77,118900000.0,FASE OPERACIONAL
MRV,MRVE3,10.32,8.12,16.03,69560000.0,FASE OPERACIONAL
MELHOR SP,MSPA3,50.01,-13.13,-20.97,37848.0,FASE OPERACIONAL
MELHOR SP,MSPA4,47.0,-13.13,-20.97,57228.0,FASE OPERACIONAL
METAL IGUACU,MTIG4,48.45,,0.02,3030.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,5.89,11.77,7.05,3370000.0,FASE OPERACIONAL
METISA,MTSA4,39.95,5.93,13.13,68730.0,FASE OPERACIONAL
MULTIPLAN,MULT3,24.65,20.89,53.45,129530000.0,FASE OPERACIONAL
WETZEL S/A,MWET3,16.99,4.65,7.54,27085.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S/A,MWET4,13.5,4.65,7.54,52390.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHP-MAXION,MYPK3,13.33,5.07,9.36,20140000.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,18.78,6.55,19.37,25700000.0,FASE OPERACIONAL
NEOGRID,NGRD3,2.27,12.61,10.37,3210000.0,FASE OPERACIONAL
GETNINJAS,NINJ3,3.71,2.05,-83.43,1480000.0,FASE OPERACIONAL
NORDON MET,NORD3,9.36,-129.47,-38.84,6900.0,PARALISADA
GRUPO NATURA,NTCO3,18.59,28.98,2.78,312300000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,250.0,3.63,9.26,76923.0,FASE OPERACIONAL
ODERICH,ODER4,190.0,16.25,21.50,0.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,10.15,9.66,30.51,15180000.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,23.0,10.36,15.59,252470.0,FASE OPERACIONAL
OI,OIBR3,0.78,-22.26,-16.71,71940000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,1.37,-22.26,-16.71,1820000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ONCOCLINICAS,ONCO3,7.25,22.61,6.56,10530000.0,FASE OPERACIONAL
OCEANPACT,OPCT3,2.69,40.42,3.53,4420000.0,FASE OPERACIONAL
ORIZON,ORVR3,35.35,38.64,18.30,15400000.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,6.4,5.72,3158.36,83590.0,FASE OPERACIONAL
IHPARDINI,PARD3,17.56,6.58,18.08,4450000.0,FASE OPERACIONAL
PANATLANTICA,PATI3,77.5,4.77,15.58,2670.0,FASE OPERACIONAL
PANATLANTICA,PATI4,60.2,4.77,15.58,4320.0,FASE OPERACIONAL
P.ACUCAR-CBD,PCAR3,20.33,3.7,3.29,51900000.0,FASE OPERACIONAL
PDG REALT,PDGR3,1.38,-3.13,-81.42,1710000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PADTEC,PDTC3,4.52,6.78,16.10,357660.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB3,62.1,3.7,562.89,1730.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB4,75.0,3.7,562.89,3460.0,FASE OPERACIONAL
PETROBRAS,PETR3,33.44,3.25,46.58,582970000.0,FASE OPERACIONAL
PETROBRAS,PETR4,30.28,3.25,46.58,2190000000.0,FASE OPERACIONAL
PETZ,PETZ3,15.23,40.34,7.73,127220000.0,FASE OPERACIONAL
PROFARMA,PFRM3,3.99,6.61,2.04,478340.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,8.12,11.07,4.97,8580000.0,FASE OPERACIONAL
PLASCAR PART,PLAS3,8.3,-6.98,-6.67,3840.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,2.92,4.34,12.88,2500000.0,FASE OPERACIONAL
PARANAPANEMA,PMAM3,7.78,-9.94,-7.29,2020000.0,FASE OPERACIONAL
DIMED,PNVL3,11.57,21.88,3.15,7090000.0,FASE OPERACIONAL
MARCOPOLO,POMO3,2.31,14.93,6.52,421920.0,FASE OPERACIONAL
MARCOPOLO,POMO4,2.67,14.93,6.52,14310000.0,FASE OPERACIONAL
WILSON SONS,PORT3,55.81,11.98,24.67,3260000.0,FASE OPERACIONAL
POSITIVO TEC,POSI3,7.81,5.44,9.01,23370000.0,FASE OPERACIONAL
NOT FOUND,POWE3,,,,,
PETRORIO,PRIO3,26.7,10.76,48.26,549180000.0,FASE OPERACIONAL
