Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
ESPACOLASER,ESPA3,17.9,18.08,35.02,28960000.0,FASE OPERACIONAL
ESTRELA,ESTR4,69.55,7.5,9.67,7350.0,FASE OPERACIONAL
ETERNIT,ETER3,18.76,2.98,34.19,54050000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,15.22,3.75,18.13,64790.0,FASE OPERACIONAL
EUCATEX,EUCA4,10.07,3.75,18.13,1300000.0,FASE OPERACIONAL
EVEN,EVEN3,8.1,2.42,16.62,13830000.0,FASE OPERACIONAL
EZTEC,EZTC3,25.83,15.52,30.48,63810000.0,FASE OPERACIONAL
FERBASA,FESA3,55.0,10.7,23.80,24680.0,FASE OPERACIONAL
FERBASA,FESA4,52.57,10.7,23.80,24210000.0,FASE OPERACIONAL
FER HERINGER,FHER3,22.8,4.08,12.13,76010000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
FLEURY,FLRY3,23.37,12.06,21.04,40530000.0,FASE OPERACIONAL
FRAS-LE,FRAS3,15.02,10.26,16.24,3070000.0,FASE OPERACIONAL
METALFRIO,FRIO3,66.65,10.0,5.75,3160.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,5.8,9.09,10.28,221640.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GER PARANAP,GEPA3,34.0,3.69,93.49,6630.0,FASE OPERACIONAL
GER PARANAP,GEPA4,34.89,3.69,93.49,85460.0,FASE OPERACIONAL
GAFISA,GFSA3,2.9,19.26,7.44,19160000.0,FASE OPERACIONAL
GERDAU,GGBR3,22.55,4.52,19.68,2880000.0,FASE OPERACIONAL
GERDAU,GGBR4,27.39,4.52,19.68,399360000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,7.01,16.97,6.18,35270000.0,FASE OPERACIONAL
INTERMEDICA,GNDI3,80.42,70.42,6.24,260440000.0,FASE OPERACIONAL
GERDAU MET,GOAU3,11.08,1.66,21.28,829530.0,FASE OPERACIONAL
GERDAU MET,GOAU4,12.42,1.66,21.28,135260000.0,FASE OPERACIONAL
GOL,GOLL4,19.47,-6.48,-44.17,133790000.0,FASE OPERACIONAL
CELGPAR,GPAR3,43.0,11.8,84.00,89349.0,FASE OPERACIONAL
GRENDENE,GRND3,10.67,18.36,19.15,24680000.0,FASE OPERACIONAL
GENERALSHOPP,GSHP3,38.8,32.98,50.73,36730.0,FASE OPERACIONAL
GUARARAPES,GUAR3,14.55,22.69,5.82,12710000.0,FASE OPERACIONAL
HAGA S/A,HAGA3,3.42,2.8,26.28,167870.0,FASE OPERACIONAL
HAGA S/A,HAGA4,2.61,2.8,26.28,765380.0,FASE OPERACIONAL
HAPVIDA,HAPV3,14.71,67.03,9.19,159780000.0,FASE OPERACIONAL
HELBOR,HBOR3,6.86,13.12,13.25,11880000.0,FASE OPERACIONAL
HBR REALTY,HBRE3,11.96,21.93,97.01,1100000.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,4.57,21.48,22.20,21750000.0,FASE OPERACIONAL
HABITASUL,HBTS5,59.85,5.29,44.50,102090.0,FASE OPERACIONAL
HERCULES,HETA4,13.1,-2.04,-8738.80,129060.0,FASE OPERACIONAL
CIA HERING,HGTX3,35.95,168.2,2.63,59850000.0,FASE OPERACIONAL
HOTEIS OTHON,HOOT4,3.23,-1.56,-137.86,257200.0,FASE OPERACIONAL
HYPERA,HYPE3,34.08,16.61,32.08,102150000.0,FASE OPERACIONAL
IGB S/A,IGBR3,4.89,-8.33,-1452.23,739990.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IGUATEMI,IGTA3,32.48,21.7,50.32,76570000.0,FASE OPERACIONAL
INEPAR,INEP3,2.4,-7.69,-1849.65,2750000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR,INEP4,2.3,-7.69,-1849.65,3820000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,28.28,19.82,15.99,46850000.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,9.59,4.85,55.94,8100000.0,FASE OPERACIONAL
J B DUARTE,JBDU3,2.46,-2.04,,3030000.0,FASE OPERACIONAL
J B DUARTE,JBDU4,1.54,-2.04,,5550000.0,FASE OPERACIONAL
JBS,JBSS3,30.23,5.91,7.10,354860000.0,FASE OPERACIONAL
JHSF PART,JHSF3,6.3,4.77,57.67,30770000.0,FASE OPERACIONAL
JOSAPAR,JOPA3,35.0,8.59,5.22,11620.0,FASE OPERACIONAL
JOSAPAR,JOPA4,46.01,8.59,5.22,4420.0,FASE OPERACIONAL
JEREISSATI,JPSA3,28.01,13.38,47.40,11990000.0,FASE OPERACIONAL
JSL,JSLG3,10.13,14.23,10.74,7110000.0,FASE OPERACIONAL
KEPLER WEBER,KEPL3,46.19,10.8,10.16,10420000.0,FASE OPERACIONAL
KLABIN S/A,KLBN11,25.3,12.69,27.35,177500000.0,FASE OPERACIONAL
KLABIN S/A,KLBN3,6.08,12.69,27.35,1610000.0,FASE OPERACIONAL
KLABIN S/A,KLBN4,4.8,12.69,27.35,6410000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME3,5.62,13.27,4.66,42680000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME4,5.78,13.27,4.66,206350000.0,FASE OPERACIONAL
LAVVI,LAVV3,6.39,3.13,32.20,9940000.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,24.0,12.23,20.99,76740000.0,FASE OPERACIONAL
METAL LEVE,LEVE3,38.49,8.47,18.17,22780000.0,FASE OPERACIONAL
LIGHT S/A,LIGT3,14.33,5.85,13.83,31410000.0,FASE OPERACIONAL
ELETROPAR,LIPR3,70.0,31.4,,13260.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,19.15,17.55,10.18,39470000.0,FASE OPERACIONAL
LE LIS BLANC,LLIS3,2.56,-3.76,-67.48,7580000.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,27.08,7.99,285.54,12160000.0,FASE OPERACIONAL
LOG-IN,LOGN3,14.99,10.08,18.59,9080000.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,3.72,6.35,30.82,3720000.0,FASE OPERACIONAL
LOJAS RENNER,LREN3,36.53,62.25,5.50,352800000.0,FASE OPERACIONAL
LUPATECH,LUPA3,5.07,90.58,3.88,12130000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA,LUXM4,80.99,23.58,15.87,29270.0,FASE OPERACIONAL
LOCAWEB,LWSA3,24.22,311.55,6.57,162190000.0,FASE OPERACIONAL
CEMEPE,MAPT3,37.0,-222.81,,0.0,FASE OPERACIONAL
CEMEPE,MAPT4,46.79,-222.81,,8110.0,FASE OPERACIONAL
MOBLY,MBLY3,9.9,-14.25,-6.95,3190000.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,31.98,24.17,6.38,32830000.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,8.2,10.74,9.15,3130000.0,FASE OPERACIONAL
IMC S/A,MEAL3,3.38,-19.46,-4.11,15990000.0,FASE OPERACIONAL
MELNICK,MELK3,4.59,8.47,7.50,3590000.0,FASE OPERACIONAL
MANGELS INDL,MGEL4,16.24,3.57,27.74,217020.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,18.01,81.99,4.13,499930000.0,FASE OPERACIONAL
MILLS,MILS3,7.08,22.91,11.96,12010000.0,FASE OPERACIONAL
MMX MINER,MMXM3,14.0,-746.77,,0.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
MUNDIAL,MNDL3,55.0,4.63,13.15,105840.0,FASE OPERACIONAL
MINUPAR,MNPR3,10.7,1.96,13.68,563970.0,FASE OPERACIONAL
MONT ARANHA,MOAR3,427.99,6.92,669.48,718280.0,FASE OPERACIONAL
MOSAICO,MOSI3,12.0,29.5,14.60,19560000.0,FASE OPERACIONAL
MOVIDA,MOVI3,18.11,10.93,23.26,48600000.0,FASE OPERACIONAL
MARFRIG,MRFG3,21.03,3.65,11.11,140670000.0,FASE OPERACIONAL
MRV,MRVE3,13.22,12.72,11.53,57810000.0,FASE OPERACIONAL
MELHOR SP,MSPA3,48.31,-7.31,-39.25,1490.0,FASE OPERACIONAL
METAL IGUACU,MTIG4,42.99,18.21,5.69,21130.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,9.09,9.18,10.49,7850000.0,FASE OPERACIONAL
METISA,MTSA4,43.5,7.04,14.06,134220.0,FASE OPERACIONAL
MULTIPLAN,MULT3,20.37,14.13,92.29,139590000.0,FASE OPERACIONAL
WETZEL S/A,MWET3,41.0,1.19,43.58,11360.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S/A,MWET4,18.8,1.19,43.58,371510.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHP-MAXION,MYPK3,15.01,8.56,6.33,22160000.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,16.55,7.1,17.80,35140000.0,FASE OPERACIONAL
NEOGRID,NGRD3,5.34,37.34,16.05,17070000.0,FASE OPERACIONAL
NORDON MET,NORD3,15.0,92.1,81.93,56590.0,PARALISADA
GRUPO NATURA,NTCO3,50.34,53.91,3.39,364640000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,230.0,5.19,6.91,75385.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,12.93,13.34,29.16,12750000.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,28.61,11.32,17.90,978380.0,FASE OPERACIONAL
OI,OIBR3,1.01,-22.53,-15.24,108660000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,1.69,-22.53,-15.24,3020000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OMEGA GER,OMGE3,34.67,21.97,37.23,23270000.0,FASE OPERACIONAL
OCEANPACT,OPCT3,5.05,62.77,3.36,8760000.0,FASE OPERACIONAL
ORIZON,ORVR3,29.23,35.83,15.56,12540000.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,8.41,-7.26,-3883.74,249780.0,FASE OPERACIONAL
IHPARDINI,PARD3,24.26,9.02,18.99,9160000.0,FASE OPERACIONAL
PANATLANTICA,PATI3,78.0,5.19,17.29,15410.0,FASE OPERACIONAL
PANATLANTICA,PATI4,70.0,5.19,17.29,5760.0,FASE OPERACIONAL
P.ACUCAR-CBD,PCAR3,27.09,4.31,5.42,93520000.0,FASE OPERACIONAL
PDG REALT,PDGR3,2.17,-3.48,-124.00,1690000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PADTEC,PDTC3,6.04,15.47,10.55,1400000.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB3,68.3,0.84,401.54,4410.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB4,67.45,0.84,401.54,4980.0,FASE OPERACIONAL
PETROBRAS,PETR3,27.29,3.59,50.24,471690000.0,FASE OPERACIONAL
PETROBRAS,PETR4,26.6,3.59,50.24,1860000000.0,FASE OPERACIONAL
PETZ,PETZ3,26.05,75.42,7.72,103780000.0,FASE OPERACIONAL
PROFARMA,PFRM3,5.8,8.87,2.42,2170000.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,12.16,14.4,5.54,13520000.0,FASE OPERACIONAL
PLASCAR PART,PLAS3,12.76,-5.88,-10.84,142250.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,3.96,5.28,14.94,8960000.0,FASE OPERACIONAL
PARANAPANEMA,PMAM3,12.82,-17.7,-3.92,5540000.0,FASE OPERACIONAL
DIMED,PNVL3,16.7,29.29,3.39,15860000.0,FASE OPERACIONAL
NOT FOUND,PNVL4,,,,,
MARCOPOLO,POMO3,2.41,18.89,5.27,1160000.0,FASE OPERACIONAL
MARCOPOLO,POMO4,2.66,18.89,5.27,18830000.0,FASE OPERACIONAL
POSITIVO TEC,POSI3,13.24,5.07,15.17,94200000.0,FASE OPERACIONAL
FOCUS ON,POWE3,13.98,16.04,3.65,8800000.0,FASE OPERACIONAL
PETRORIO,PRIO3,18.77,10.36,50.15,240340000.0,FASE OPERACIONAL
PRINER,PRNR3,7.67,31.87,2.83,2370000.0,FASE OPERACIONAL
PORTOBELLO,PTBL3,14.11,11.27,13.86,49120000.0,FASE OPERACIONAL
PETTENATI,PTNT3,12.7,10.97,7.68,453280.0,FASE OPERACIONAL
PETTENATI,PTNT4,5.85,10.97,7.68,293150.0,FASE OPERACIONAL
QUALICORP,QUAL3,22.09,11.55,29.76,67350000.0,FASE OPERACIONAL
RAIADROGASIL,RADL3,25.44,33.23,5.89,129920000.0,FASE OPERACIONAL
RUMO S.A.,RAIL3,19.01,21.75,27.94,174510000.0,FASE OPERACIONAL
IRANI,RANI3,6.84,7.08,21.71,13230000.0,FASE OPERACIONAL
RANDON PART,RAPT3,13.0,4.31,19.17,418260.0,FASE OPERACIONAL
RANDON PART,RAPT4,11.2,4.31,19.17,48580000.0,FASE OPERACIONAL
RECRUSUL,RCSL4,1.4,105.74,3.85,9120000.0,FASE OPERACIONAL
RNI,RDNI3,11.65,39.91,7.11,390500.0,FASE OPERACIONAL
REDE D OR,RDOR3,68.98,43.79,18.90,227710000.0,FASE OPERACIONAL
NOT FOUND,REDE3,,,,,
LOCALIZA,RENT3,54.22,19.04,22.13,330350000.0,FASE OPERACIONAL
RENOVA,RNEW11,9.4,-32.81,-57.95,597920.0,FASE OPERACIONAL
RENOVA,RNEW3,3.37,-32.81,-57.95,1180000.0,FASE OPERACIONAL
RENOVA,RNEW4,3.04,-32.81,-57.95,2460000.0,FASE OPERACIONAL
INDS ROMI,ROMI3,20.3,10.58,14.62,20000000.0,FASE OPERACIONAL
PET MANGUINH,RPMG3,3.52,-0.91,-15.63,1720000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
3R PETROLEUM,RRRP3,37.2,35.15,26.02,61110000.0,FASE OPERACIONAL
ROSSI RESID,RSID3,9.66,-2.23,-276.71,1660000.0,FASE OPERACIONAL
SANEPAR,SAPR11,18.99,5.28,33.99,36120000.0,FASE OPERACIONAL
SANEPAR,SAPR3,3.68,5.28,33.99,3300000.0,FASE OPERACIONAL
SANEPAR,SAPR4,3.86,5.28,33.99,15890000.0,FASE OPERACIONAL
GRUPO SBF,SBFG3,33.43,106.6,2.59,32920000.0,FASE OPERACIONAL
SABESP,SBSP3,36.49,8.95,23.13,101780000.0,FASE OPERACIONAL
SAO CARLOS,SCAR3,39.7,15.01,63.66,297630.0,FASE OPERACIONAL
SER EDUCA,SEER3,12.71,6.05,22.09,13130000.0,FASE OPERACIONAL
