Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
CRISTAL,CRPG6,66.51,8.25,23.70,228450.0,FASE OPERACIONAL
COSAN,CSAN3,24.04,15.62,18.70,242380000.0,FASE OPERACIONAL
CRUZEIRO EDU,CSED3,14.4,24.56,12.53,7310000.0,FASE OPERACIONAL
COPASA,CSMG3,17.46,7.07,24.20,36580000.0,FASE OPERACIONAL
SID NACIONAL,CSNA3,47.41,6.39,34.92,550940000.0,FASE OPERACIONAL
COSERN,CSRN3,17.14,9.04,17.04,35090.0,FASE OPERACIONAL
COSERN,CSRN5,17.0,9.04,17.04,11020.0,FASE OPERACIONAL
COSERN,CSRN6,20.0,9.04,17.04,10570.0,FASE OPERACIONAL
KARSTEN,CTKA3,29.6,8.34,20.24,19160.0,FASE OPERACIONAL
KARSTEN,CTKA4,26.35,8.34,20.24,97480.0,FASE OPERACIONAL
COTEMINAS,CTNM3,12.2,17.92,4.23,10060.0,FASE OPERACIONAL
COTEMINAS,CTNM4,7.7,17.92,4.23,188950.0,FASE OPERACIONAL
SANTANENSE,CTSA3,2.55,26.47,3.61,133230.0,FASE OPERACIONAL
SANTANENSE,CTSA4,2.06,26.47,3.61,80860.0,FASE OPERACIONAL
CURY S/A,CURY3,9.48,9.9,20.98,10150000.0,FASE OPERACIONAL
CVC BRASIL,CVCB3,24.72,-7.57,-181.31,131790000.0,FASE OPERACIONAL
CYRELA REALT,CYRE3,25.47,4.65,58.05,146840000.0,FASE OPERACIONAL
DASA,DASA3,57.35,174.35,2.55,13930000.0,FASE OPERACIONAL
DIRECIONAL,DIRR3,14.12,9.17,15.49,17260000.0,FASE OPERACIONAL
DOMMO,DMMO3,0.88,2.24,41.09,7950000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
D1000VFARMA,DMVF3,9.5,0.062903,0.01,2710000.0,FASE OPERACIONAL
DOHLER,DOHL3,27.0,17.42,15.62,7980.0,FASE OPERACIONAL
DOHLER,DOHL4,6.49,17.42,15.62,129590.0,FASE OPERACIONAL
DTCOM-DIRECT,DTCY3,9.69,-206.57,-4.06,67950.0,FASE OPERACIONAL
DURATEX,DTEX3,21.53,20.07,12.88,47260000.0,FASE OPERACIONAL
ACO ALTONA,EALT3,15.21,8.8,12.86,39330.0,FASE OPERACIONAL
ACO ALTONA,EALT4,7.1,8.8,12.86,353180.0,FASE OPERACIONAL
ECORODOVIAS,ECOR3,12.82,16.08,21.84,49040000.0,FASE OPERACIONAL
CEEE-GT,EEEL3,520.0,8.81,42.80,2340.0,FASE OPERACIONAL
CEEE-GT,EEEL4,600.0,8.81,42.80,0.0,FASE OPERACIONAL
ENGIE BRASIL,EGIE3,40.28,7.84,46.31,65820000.0,FASE OPERACIONAL
ELEKTRO,EKTR3,33.05,8.83,14.51,1130.0,FASE OPERACIONAL
ELEKTRO,EKTR4,26.0,8.83,14.51,52410.0,FASE OPERACIONAL
ELETROBRAS,ELET3,44.83,11.01,30.42,227640000.0,FASE OPERACIONAL
ELETROBRAS,ELET5,64.0,11.01,30.42,10040.0,FASE OPERACIONAL
ELETROBRAS,ELET6,44.56,11.01,30.42,96990000.0,FASE OPERACIONAL
ELETROMIDIA,ELMD3,19.75,-25.92,-47.08,4640000.0,FASE OPERACIONAL
EMAE,EMAE4,89.0,11.86,36.45,362370.0,FASE OPERACIONAL
EMBRAER,EMBR3,17.98,-14.81,-7.78,187790000.0,FASE OPERACIONAL
ENAUTA PART,ENAT3,15.35,10.6,34.36,29900000.0,FASE OPERACIONAL
ENERGIAS BR,ENBR3,18.7,5.66,20.92,63210000.0,FASE OPERACIONAL
ENEVA,ENEV3,18.24,25.63,33.93,106300000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
ENERGISA,ENGI11,47.53,11.4,15.04,76430000.0,FASE OPERACIONAL
ENERGISA,ENGI3,17.83,11.4,15.04,347690.0,FASE OPERACIONAL
ENERGISA,ENGI4,7.37,11.4,15.04,431960.0,FASE OPERACIONAL
ENJOEI,ENJU3,10.57,-24.83,-72.02,24130000.0,FASE OPERACIONAL
ENERGISA MT,ENMT3,60.24,13.36,22.34,238560.0,FASE OPERACIONAL
ENERGISA MT,ENMT4,59.97,13.36,22.34,74100.0,FASE OPERACIONAL
EQTL PARA,EQPA3,4.77,10.19,19.46,223520.0,FASE OPERACIONAL
EQTL PARA,EQPA5,5.56,10.19,19.46,9630.0,FASE OPERACIONAL
EQTL PARA,EQPA6,10.68,10.19,19.46,0.0,FASE OPERACIONAL
EQTL PARA,EQPA7,5.38,10.19,19.46,9860.0,FASE OPERACIONAL
EQUATORIAL,EQTL3,25.05,7.67,26.03,172890000.0,FASE OPERACIONAL
ESPACOLASER,ESPA3,18.97,54.06,16.41,22390000.0,FASE OPERACIONAL
ESTRELA,ESTR4,36.01,5.57,9.71,19120.0,FASE OPERACIONAL
ETERNIT,ETER3,32.0,5.47,32.79,77870000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
EUCATEX,EUCA3,21.97,7.56,12.10,212010.0,FASE OPERACIONAL
EUCATEX,EUCA4,11.03,7.56,12.10,3360000.0,FASE OPERACIONAL
EVEN,EVEN3,10.82,3.79,17.09,15110000.0,FASE OPERACIONAL
EZTEC,EZTC3,32.7,24.95,28.91,76920000.0,FASE OPERACIONAL
FERBASA,FESA3,53.39,11.41,20.50,46560.0,FASE OPERACIONAL
FERBASA,FESA4,40.38,11.41,20.50,17110000.0,FASE OPERACIONAL
FER HERINGER,FHER3,30.9,6.61,9.95,27280000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
FLEURY,FLRY3,26.82,17.85,18.04,46680000.0,FASE OPERACIONAL
FRAS-LE,FRAS3,11.95,9.87,16.16,2790000.0,FASE OPERACIONAL
METALFRIO,FRIO3,70.99,16.69,4.39,15970.0,FASE OPERACIONAL
POMIFRUTAS,FRTA3,8.06,68.57,9.56,291630.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GER PARANAP,GEPA3,36.61,3.61,95.97,8980.0,FASE OPERACIONAL
GER PARANAP,GEPA4,36.9,3.61,95.97,32660.0,FASE OPERACIONAL
GAFISA,GFSA3,4.53,89.3,2.27,24720000.0,FASE OPERACIONAL
GERDAU,GGBR3,28.67,8.01,16.26,4120000.0,FASE OPERACIONAL
GERDAU,GGBR4,34.12,8.01,16.26,466350000.0,FASE OPERACIONAL
GRUPO MATEUS,GMAT3,8.2,19.26,6.77,34740000.0,FASE OPERACIONAL
INTERMEDICA,GNDI3,88.5,49.16,10.12,321690000.0,FASE OPERACIONAL
GERDAU MET,GOAU3,14.62,3.1,16.23,1070000.0,FASE OPERACIONAL
GERDAU MET,GOAU4,15.35,3.1,16.23,144430000.0,FASE OPERACIONAL
GOL,GOLL4,26.45,-6.69,-52.17,178040000.0,FASE OPERACIONAL
CELGPAR,GPAR3,48.51,15.77,86.08,3830.0,FASE OPERACIONAL
GPC PART,GPCP3,46.49,7.13,19.28,6840000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
GRENDENE,GRND3,10.22,20.88,17.84,16200000.0,FASE OPERACIONAL
GENERALSHOPP,GSHP3,42.84,119.64,16.85,49040.0,FASE OPERACIONAL
GUARARAPES,GUAR3,20.15,-108.86,-1.75,15520000.0,FASE OPERACIONAL
HAGA S/A,HAGA3,3.62,3.63,27.46,98830.0,FASE OPERACIONAL
HAGA S/A,HAGA4,3.0,3.63,27.46,691920.0,FASE OPERACIONAL
HAPVIDA,HAPV3,16.0,50.67,13.71,165170000.0,FASE OPERACIONAL
HELBOR,HBOR3,9.13,26.28,8.60,16280000.0,FASE OPERACIONAL
HBR REALTY,HBRE3,16.3,32.05,78.41,2070000.0,FASE OPERACIONAL
HIDROVIAS,HBSA3,6.56,36.82,15.99,35050000.0,FASE OPERACIONAL
HABITASUL,HBTS5,32.9,6.48,43.23,30740.0,FASE OPERACIONAL
HERCULES,HETA4,9.91,-1.91,-10655.45,49720.0,FASE OPERACIONAL
CIA HERING,HGTX3,32.59,59.59,7.87,95140000.0,FASE OPERACIONAL
HOTEIS OTHON,HOOT4,2.74,-0.36,-272.05,28360.0,FASE OPERACIONAL
HYPERA,HYPE3,36.82,19.75,32.20,93630000.0,FASE OPERACIONAL
IGB S/A,IGBR3,13.04,-27.51,-656.23,1330000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IGUATEMI,IGTA3,43.11,26.45,52.11,85730000.0,FASE OPERACIONAL
INEPAR,INEP3,58.96,-3.98,-4232.60,1230000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INEPAR,INEP4,61.19,-3.98,-4232.60,1860000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
INTELBRAS,INTB3,28.04,20.29,17.62,36860000.0,FASE OPERACIONAL
JALLESMACHAD,JALL3,9.0,9.99,40.66,5810000.0,FASE OPERACIONAL
J B DUARTE,JBDU3,5.19,-4.48,,575460.0,FASE OPERACIONAL
J B DUARTE,JBDU4,4.11,-4.48,,835010.0,FASE OPERACIONAL
JBS,JBSS3,30.84,5.89,7.91,392300000.0,FASE OPERACIONAL
JHSF PART,JHSF3,7.72,5.95,69.99,38650000.0,FASE OPERACIONAL
JOSAPAR,JOPA3,31.2,6.58,7.11,19250.0,FASE OPERACIONAL
JOSAPAR,JOPA4,74.88,6.58,7.11,2400.0,FASE OPERACIONAL
JEREISSATI,JPSA3,29.2,13.49,48.64,7640000.0,FASE OPERACIONAL
JSL,JSLG3,11.25,21.78,7.67,3760000.0,FASE OPERACIONAL
KEPLER WEBER,KEPL3,54.61,12.68,12.34,10190000.0,FASE OPERACIONAL
KLABIN S/A,KLBN11,25.71,15.74,25.45,197930000.0,FASE OPERACIONAL
KLABIN S/A,KLBN3,5.66,15.74,25.45,2000000.0,FASE OPERACIONAL
KLABIN S/A,KLBN4,5.04,15.74,25.45,9680000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME3,20.14,33.87,5.44,61980000.0,FASE OPERACIONAL
LOJAS AMERIC,LAME4,21.4,33.87,5.44,252810000.0,FASE OPERACIONAL
LAVVI,LAVV3,8.42,8.1,31.04,11610000.0,FASE OPERACIONAL
LOCAMERICA,LCAM3,27.79,18.11,17.05,63230000.0,FASE OPERACIONAL
METAL LEVE,LEVE3,30.1,12.57,11.29,15060000.0,FASE OPERACIONAL
LIGHT S/A,LIGT3,16.21,6.68,12.79,41250000.0,FASE OPERACIONAL
LINX,LINX3,37.5,-159.74,-4.79,25040000.0,FASE OPERACIONAL
ELETROPAR,LIPR3,70.67,35.09,,26950.0,FASE OPERACIONAL
QUERO-QUERO,LJQQ3,22.11,23.75,10.09,30510000.0,FASE OPERACIONAL
LE LIS BLANC,LLIS3,3.96,-3.23,-102.79,1780000.0,FASE OPERACIONAL
LOG COM PROP,LOGG3,31.72,10.23,254.89,11510000.0,FASE OPERACIONAL
LOG-IN,LOGN3,19.87,14.43,17.68,14140000.0,FASE OPERACIONAL
LOPES BRASIL,LPSB3,4.16,9.8,26.03,4420000.0,FASE OPERACIONAL
LOJAS RENNER,LREN3,47.87,67.52,8.98,422550000.0,FASE OPERACIONAL
LUPATECH,LUPA3,8.06,-494.82,-1.10,28230000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
TREVISA,LUXM4,74.5,14.21,14.44,32300.0,FASE OPERACIONAL
LOCAWEB,LWSA3,24.71,295.41,7.58,221180000.0,FASE OPERACIONAL
CEMEPE,MAPT3,37.0,-231.32,,22769.0,FASE OPERACIONAL
CEMEPE,MAPT4,40.0,-231.32,,1440.0,FASE OPERACIONAL
MOBLY,MBLY3,17.4,-37.24,-5.46,4320000.0,FASE OPERACIONAL
M.DIASBRANCO,MDIA3,29.69,19.86,7.44,35880000.0,FASE OPERACIONAL
MOURA DUBEUX,MDNE3,8.53,-14.62,-8.39,2790000.0,FASE OPERACIONAL
IMC S/A,MEAL3,4.1,-2.42,-50.77,19610000.0,FASE OPERACIONAL
MELNICK,MELK3,6.4,11.56,10.28,3840000.0,FASE OPERACIONAL
MANGELS INDL,MGEL4,21.0,7.88,16.06,275270.0,FASE OPERACIONAL
MAGAZ LUIZA,MGLU3,20.35,111.94,3.68,652000000.0,FASE OPERACIONAL
MILLS,MILS3,8.1,61.48,5.78,15530000.0,FASE OPERACIONAL
MMX MINER,MMXM3,14.0,-746.77,,6920000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
MUNDIAL,MNDL3,49.49,5.6,10.96,88650.0,FASE OPERACIONAL
MINUPAR,MNPR3,15.35,2.88,14.58,751490.0,FASE OPERACIONAL
MONT ARANHA,MOAR3,301.0,13.95,226.69,122370.0,FASE OPERACIONAL
MOSAICO,MOSI3,19.76,38.07,21.49,35510000.0,FASE OPERACIONAL
MOVIDA,MOVI3,19.26,17.55,17.39,36830000.0,FASE OPERACIONAL
MARFRIG,MRFG3,18.48,3.84,11.56,177470000.0,FASE OPERACIONAL
MRV,MRVE3,17.77,16.85,10.76,64730000.0,FASE OPERACIONAL
MELHOR SP,MSPA3,48.0,-5.78,-56.65,21231.0,FASE OPERACIONAL
METAL IGUACU,MTIG4,55.01,34.2,2.72,9630.0,FASE OPERACIONAL
MITRE REALTY,MTRE3,12.52,16.73,8.85,10940000.0,FASE OPERACIONAL
METISA,MTSA4,43.0,5.34,18.82,195630.0,FASE OPERACIONAL
MULTIPLAN,MULT3,25.96,17.56,92.51,136850000.0,FASE OPERACIONAL
WETZEL S/A,MWET3,44.44,1.89,31.41,14250.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
WETZEL S/A,MWET4,13.77,1.89,31.41,224460.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
IOCHP-MAXION,MYPK3,16.68,-140.47,-0.49,27880000.0,FASE OPERACIONAL
NEOENERGIA,NEOE3,18.54,8.82,16.39,35580000.0,FASE OPERACIONAL
NEOGRID,NGRD3,6.35,35.09,16.52,20610000.0,FASE OPERACIONAL
NORDON MET,NORD3,20.9,101.06,106.82,70590.0,PARALISADA
GRUPO NATURA,NTCO3,53.58,57.85,3.61,293910000.0,FASE OPERACIONAL
NUTRIPLANT,NUTR3,240.0,6.72,6.76,37750.0,FASE OPERACIONAL
ODONTOPREV,ODPV3,13.25,10.95,32.09,15050000.0,FASE OPERACIONAL
OUROFINO S/A,OFSA3,37.7,18.18,15.28,1110000.0,FASE OPERACIONAL
OI,OIBR3,1.59,-23.42,-16.33,168480000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OI,OIBR4,2.3,-23.42,-16.33,7810000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
OMEGA GER,OMGE3,39.62,23.36,43.24,30930000.0,FASE OPERACIONAL
OCEANPACT,OPCT3,8.37,41.88,6.23,9980000.0,FASE OPERACIONAL
ORIZON,ORVR3,26.9,32.6,15.18,6400000.0,FASE OPERACIONAL
OSX BRASIL,OSXB3,10.0,-7.77,-4782.13,883170.0,FASE OPERACIONAL
IHPARDINI,PARD3,21.55,11.67,15.19,8250000.0,FASE OPERACIONAL
PANATLANTICA,PATI3,90.0,6.38,15.29,20880.0,FASE OPERACIONAL
PANATLANTICA,PATI4,120.0,6.38,15.29,11040.0,FASE OPERACIONAL
P.ACUCAR-CBD,PCAR3,40.52,5.3,5.73,200080000.0,FASE OPERACIONAL
PDG REALT,PDGR3,6.81,-3.64,-130.63,948570.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
PADTEC,PDTC3,8.13,37.11,10.49,2230000.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB3,69.1,0.89,392.53,15890.0,FASE OPERACIONAL
PAR AL BAHIA,PEAB4,70.0,0.89,392.53,9540.0,FASE OPERACIONAL
PETROBRAS,PETR3,27.23,5.34,45.61,499850000.0,FASE OPERACIONAL
PETROBRAS,PETR4,27.29,5.34,45.61,1710000000.0,FASE OPERACIONAL
PETZ,PETZ3,23.2,76.78,7.51,80520000.0,FASE OPERACIONAL
PROFARMA,PFRM3,6.5,10.23,2.05,3080000.0,FASE OPERACIONAL
PAGUE MENOS,PGMN3,11.72,15.69,5.08,9810000.0,FASE OPERACIONAL
PLASCAR PART,PLAS3,15.48,-4.34,-18.61,238910.0,FASE OPERACIONAL
PLANOEPLANO,PLPL3,6.6,7.95,17.84,5340000.0,FASE OPERACIONAL
PARANAPANEMA,PMAM3,16.7,-13.01,-6.18,10650000.0,FASE OPERACIONAL
DIMED,PNVL3,20.8,39.22,3.09,16040000.0,FASE OPERACIONAL
DIMED,PNVL4,20.56,39.22,3.09,245700.0,FASE OPERACIONAL
MARCOPOLO,POMO3,2.55,39.68,2.58,557450.0,FASE OPERACIONAL
MARCOPOLO,POMO4,2.72,39.68,2.58,15780000.0,FASE OPERACIONAL
POSITIVO TEC,POSI3,13.89,6.77,13.26,93840000.0,FASE OPERACIONAL
FOCUS ON,POWE3,14.75,19.92,2.80,3730000.0,FASE OPERACIONAL
PETRORIO,PRIO3,19.66,13.88,51.73,444670000.0,FASE OPERACIONAL
PRINER,PRNR3,8.39,-20.3,-6.01,2060000.0,FASE OPERACIONAL
PORTOBELLO,PTBL3,14.39,16.91,10.80,44720000.0,FASE OPERACIONAL
PETTENATI,PTNT3,14.16,11.42,7.68,623040.0,FASE OPERACIONAL
PETTENATI,PTNT4,5.76,11.42,7.68,183310.0,FASE OPERACIONAL
QUALICORP,QUAL3,28.98,13.13,32.42,79070000.0,FASE OPERACIONAL
RAIADROGASIL,RADL3,28.26,47.95,4.78,141250000.0,FASE OPERACIONAL
RUMO S.A.,RAIL3,21.35,23.44,30.11,179510000.0,FASE OPERACIONAL
IRANI,RANI3,8.71,11.33,18.84,17920000.0,FASE OPERACIONAL
RANDON PART,RAPT3,12.49,5.26,20.31,263360.0,FASE OPERACIONAL
RANDON PART,RAPT4,14.76,5.26,20.31,40310000.0,FASE OPERACIONAL
RECRUSUL,RCSL4,1.73,206.34,3.60,4180000.0,FASE OPERACIONAL
RNI,RDNI3,11.29,37.04,6.91,442200.0,FASE OPERACIONAL
REDE D OR,RDOR3,68.57,69.99,13.54,162200000.0,FASE OPERACIONAL
REDE ENERGIA,REDE3,7.79,10.07,18.77,200100.0,FASE OPERACIONAL
LOCALIZA,RENT3,64.16,26.78,20.13,311500000.0,FASE OPERACIONAL
RENOVA,RNEW11,13.15,-56.99,-40.89,108550.0,FASE OPERACIONAL
RENOVA,RNEW3,4.79,-56.99,-40.89,113500.0,FASE OPERACIONAL
RENOVA,RNEW4,4.19,-56.99,-40.89,196990.0,FASE OPERACIONAL
INDS ROMI,ROMI3,29.22,18.98,12.38,44630000.0,FASE OPERACIONAL
PET MANGUINH,RPMG3,4.53,-1.0,-20.06,1190000.0,EM RECUPERAÇÃO JUDICIAL OU EQUIVALENTE
3R PETROLEUM,RRRP3,41.19,-52.08,-31.79,55330000.0,FASE OPERACIONAL
ROSSI RESID,RSID3,10.16,-2.97,-320.37,1650000.0,FASE OPERACIONAL
SANEPAR,SAPR11,20.2,5.71,32.74,40170000.0,FASE OPERACIONAL
SANEPAR,SAPR3,4.05,5.71,32.74,2630000.0,FASE OPERACIONAL
