Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
AZEVEDO E TRAVASSOS,AZEV3,4.02,1.19,1110.11,485136.88,[]
AZEVEDO E TRAVASSOS,AZEV4,3.37,1.19,1110.11,2646486.19,[]
AZUL,AZUL4,26.44,-12.44,-19.48,223009092.54,[]
BAHEMA,BAHI3,14.4,-20.67,-4.96,23252.62,[]
BAUMER,BALM3,15.8,10.39,8.25,8714.0,[]
BAUMER,BALM4,13.68,10.39,8.25,15436.65,[]
EXCELSIOR ALIMENTOS,BAUH4,80.0,19.08,11.24,62124.43,[]
BRASIL BROKERS,BBRK3,1.51,-0.85,-91.37,3522333.73,[]
BARDELLA,BDLL3,10.2,-5.61,-227.65,10834.86,[]
BARDELLA,BDLL4,10.61,-5.61,-227.65,5997.68,[]
MINERVA,BEEF3,10.29,6.16,7.71,89396162.19,[]
BIOMM,BIOM3,14.0,-17.96,-67.85,86887.04,[]
BK BRASIL,BKBR3,8.6,-9.96,-10.43,21577372.54,[]
BLAU FARMACÊUTICA S.A.,BLAU3,38.14,13.25,35.33,19747925.15,[]
BICICLETAS MONARK,BMKS3,230.74,-35.75,3.85,193341.52,[]
BEMOBI MOBILE TECH S.A.,BMOB3,14.65,7.46,35.92,19749238.92,[]
BOMBRIL,BOBR4,1.76,3.10,14.71,120839.23,[]
BRADESPAR,BRAP3,43.38,3.34,-,7770383.96,[]
BRADESPAR,BRAP4,45.79,3.34,-,147529570.27,[]
BRF,BRFS3,23.12,11.70,6.67,185026740.77,[]
BRISANET PARTICIPAÇÕES S.A.,BRIT3,7.02,59.81,12.29,6982825.77,[]
BRASKEM,BRKM3,48.91,2.48,24.39,336486.77,[]
BRASKEM,BRKM5,49.61,2.48,24.39,155978655.69,[]
BRASKEM,BRKM6,36.0,2.48,24.39,9250.5,[]
BR MALLS,BRML3,8.03,24.03,42.02,166932640.23,[]
BR PROPERTIES,BRPR3,7.77,13.90,120.84,18339342.5,[]
CAMBUCI,CAMB3,4.86,9.10,14.91,229817.38,[]
CAMIL,CAML3,10.3,8.53,7.15,19114552.27,[]
MÉLIUZ S.A.,CASH3,3.87,447.23,3.72,198448568.42,[]
CASAN,CASN3,15.01,42.61,21.44,,[]
Companhia Brasileira de Alumínio,CBAV3,12.51,12.45,9.82,41777873.42,[]
AMPLA ENERGIA E SERVICOS,CBEE3,23.0,-162.81,-0.70,6532.67,[]
CCR,CCRO3,11.64,12.01,27.20,161577268.38,[]
CEA MODAS,CEAB3,7.83,61.61,0.98,21953325.23,[]
CEB,CEBR3,17.71,-0.06,-212.61,125204.04,[]
CEB,CEBR5,18.51,-0.06,-212.61,84174.88,[]
CEB,CEBR6,17.99,-0.06,-212.61,527968.08,[]
CEDRO TÊXTIL,CEDO3,7.28,6.53,5.01,6498.39,[]
CEDRO TÊXTIL,CEDO4,6.29,6.53,5.01,27007.79,[]
COELBA,CEEB3,35.5,8.13,18.76,31138.93,[]
COELBA,CEEB5,39.0,8.13,18.76,7800.0,[]
CEEE-D,CEED3,45.0,-17.70,-5.90,6452.0,[]
CEEE-D,CEED4,55.8,-17.70,-5.90,5580.0,[]
CEG,CEGR3,60.0,25.78,18.29,9002.5,[]
CELPE,CEPE5,26.32,14.81,11.00,10275.0,[]
CELPE,CEPE6,28.01,14.81,11.00,5601.0,[]
CESP,CESP3,24.06,7.10,65.10,337918.12,[]
CESP,CESP5,30.5,7.10,65.10,4644.67,[]
CESP,CESP6,26.57,7.10,65.10,77459164.92,[]
COMGAS,CGAS3,140.0,9.75,24.74,23134.4,[]
COMGAS,CGAS5,146.71,9.75,24.74,212739.84,[]
GRAZZIOTIN,CGRA3,43.35,5.41,25.34,100614.46,[]
GRAZZIOTIN,CGRA4,43.71,5.41,25.34,797740.42,[]
CELESC,CLSC3,62.2,4.30,8.14,12462.91,[]
CELESC,CLSC4,69.97,4.30,8.14,287164.69,[]
CEMIG,CMIG3,17.48,4.99,23.59,9536126.04,[]
CEMIG,CMIG4,13.76,4.99,23.59,170785976.19,[]
CSN MINERAÇÃO S.A.,CMIN3,5.58,2.14,52.40,62557368.42,[]
COELCE,COCE3,55.23,11.62,7.34,6157.75,[]
COELCE,COCE5,48.1,11.62,7.34,1223804.58,[]
COGNA ON,COGN3,2.75,-3.94,-63.84,119076121.12,[]
CPFL ENERGIA,CPFE3,27.7,7.36,18.25,73467600.42,[]
COPEL,CPLE11,30.82,5.99,20.66,17125792.58,[]
COPEL,CPLE3,5.6,5.99,20.66,12593668.35,[]
COPEL,CPLE5,34.99,5.99,20.66,11828.83,[]
COPEL,CPLE6,6.28,5.99,20.66,104170373.04,[]
CR2,CRDE3,21.63,-2.20,-828.63,9496.36,[]
ATACADÃO,CRFB3,16.88,8.61,6.55,73291889.65,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG3,108.77,8.42,25.90,22099.0,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG5,75.31,8.42,25.90,3615938.46,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG6,103.99,8.42,25.90,45578.47,[]
COSAN,CSAN3,21.28,15.76,23.49,178556953.54,[]
CRUZEIRO DO SUL EDUCACIONAL S.A.,CSED3,6.56,9.12,15.88,6109803.31,[]
COPASA,CSMG3,13.12,6.72,19.34,29494178.38,[]
CSN,CSNA3,21.17,1.95,44.08,329405440.0,[]
COSERN,CSRN3,17.22,6.97,18.35,11862.13,[]
COSERN,CSRN5,15.32,6.97,18.35,3143.33,[]
COSERN,CSRN6,17.2,6.97,18.35,4583.33,[]
KARSTEN,CTKA3,24.5,6.06,21.80,10564.0,[]
KARSTEN,CTKA4,18.16,6.06,21.80,42118.27,[]
COTEMINAS,CTNM3,9.1,6.91,8.92,6224.33,[]
COTEMINAS,CTNM4,4.03,6.91,8.92,104490.35,[]
SANTANENSE,CTSA3,2.14,8.95,8.46,41435.69,[]
SANTANENSE,CTSA4,1.56,8.95,8.46,61893.92,[]
CURY CONSTRUTORA E INCORPORADORA S.A.,CURY3,7.41,24.01,25.40,7291753.27,[]
CVC BRASIL,CVCB3,17.44,-7.05,-124.74,155990910.96,[]
CYRELA,CYRE3,16.18,3.03,58.05,144671771.69,[]
DASA,DASA3,37.37,228.02,1.04,9965463.58,[]
DESKTOP - SIGMANET COMUNICAÇÃO MULTIMÍDIA S.A.,DESK3,19.03,50.96,19.07,7435875.54,[]
DEXXOS PARTICIPACOES S.A.,DEXP3,9.62,3.62,19.32,5870463.46,[]
DEXXOS PARTICIPACOES S.A.,DEXP4,7.85,3.62,19.32,74903.19,[]
DIRECIONAL ENGENHARIA,DIRR3,10.81,6.22,18.05,20889830.15,[]
DOMMO ENERGIA,DMMO3,0.71,0.55,182.55,2422495.54,[]
D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,DMVF3,6.29,28.10,0.90,666296.04,[]
DOHLER,DOHL3,18.49,9.01,18.34,3849.0,[]
DOHLER,DOHL4,6.1,9.01,18.34,43672.81,[]
Dotz S.A.,DOTZ3,5.38,-12.27,-29.60,457334.0,[]
DTCOM,DTCY3,7.35,-28.06,-36.97,17489.5,[]
DURATEX,DXCO3,16.62,6.88,24.57,42670240.92,[]
ELECTRO ACO ALTONA,EALT3,11.1,7.32,11.27,6941.06,[]
ELECTRO ACO ALTONA,EALT4,6.18,7.32,11.27,153493.04,[]
ECORODOVIAS,ECOR3,8.8,11.76,26.17,66161739.54,[]
ENCORPAR,ECPR3,79.89,-8.27,-,15978.0,[]
CEEE-GT,EEEL3,335.0,4.94,50.16,43583.33,[]
ENGIE BRASIL,EGIE3,40.07,7.61,45.88,60156817.85,[]
ELEKTRO,EKTR3,36.08,7.95,14.77,3630.0,[]
ELEKTRO,EKTR4,26.11,7.95,14.77,66316.71,[]
ELETROBRAS,ELET3,35.6,15.23,19.11,206798332.31,[]
ELETROBRAS,ELET5,65.0,15.23,19.11,6500.0,[]
ELETROBRAS,ELET6,35.06,15.23,19.11,96606234.54,[]
ELETROMIDIA S.A.,ELMD3,14.87,-30.93,-24.10,3637822.73,[]
EMAE - EMPRESA METROP.AGUAS ENERGIA,EMAE4,81.0,11.05,36.04,214294.96,[]
EMBRAER,EMBR3,22.64,25.98,3.92,221529220.08,[]
ENAUTA PARTICIPAÇÕES,ENAT3,14.29,2.61,112.00,22325390.38,[]
EDP Brasil,ENBR3,20.68,5.18,20.89,77122254.65,[]
ENEVA,ENEV3,15.42,18.37,29.46,105222570.15,[]
ENERGISA,ENGI11,42.31,7.93,16.77,91570758.62,[]
ENERGISA,ENGI3,14.73,7.93,16.77,151953.69,[]
ENERGISA,ENGI4,6.88,7.93,16.77,188480.46,[]
ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.,ENJU3,4.37,-4.42,-92.62,11663643.46,[]
ENERGISA MATO GROSSO,ENMT3,80.51,13.85,24.77,155115.6,[]
ENERGISA MATO GROSSO,ENMT4,79.9,13.85,24.77,78058.67,[]
EMBPAR PARTICIPACOES S.A.,EPAR3,11.61,3.00,8.54,24648.74,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA3,5.03,9.25,20.70,42147.77,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA5,7.2,9.25,20.70,50900.2,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA7,7.0,9.25,20.70,3591.83,[]
EQUATORIAL ENERGIA,EQTL3,24.09,6.75,26.64,193763649.35,[]
MPM CORPÓREOS S.A.,ESPA3,10.85,11.65,35.02,27214473.35,[]
ESTRELA,ESTR3,17.8,7.02,9.67,,[]
ESTRELA,ESTR4,67.18,7.02,9.67,13062.4,[]
ETERNIT,ETER3,15.99,1.89,38.21,18909506.23,['RECUPERAÇÃO JUDICIAL']
EUCATEX,EUCA3,15.12,3.16,19.51,140252.46,[]
EUCATEX,EUCA4,8.96,3.16,19.51,963426.0,[]
EVEN CONSTRUTORA E INCORPORADORA,EVEN3,7.03,1.77,16.62,11537448.69,[]
EZ TEC,EZTC3,20.88,11.90,30.48,56640400.73,[]
FERBASA,FESA3,49.99,9.55,23.80,39793.31,[]
FERBASA,FESA4,46.36,9.55,23.80,25789179.96,[]
FERTILIZANTES HERINGER,FHER3,20.54,3.73,12.13,49889452.65,['RECUPERAÇÃO JUDICIAL']
UNIFIQUE TELECOMUNICAÇÕES S.A.,FIQE3,6.26,22.34,34.04,3994642.35,[]
FLEURY,FLRY3,21.08,12.31,18.83,51271691.58,[]
FRAS-LE,FRAS3,15.33,10.44,16.24,1952628.38,[]
METALFRIO SOLUTIONS,FRIO3,46.03,9.18,5.75,13516.67,[]
POMIFRUTAS,FRTA3,5.55,47.23,9.48,20841.38,['RECUPERAÇÃO JUDICIAL']
RIO PARANAPANEMA,GEPA3,32.5,3.52,93.49,13266.86,[]
RIO PARANAPANEMA,GEPA4,32.29,3.52,93.49,106039.04,[]
GAFISA,GFSA3,2.29,17.93,7.38,25410251.42,[]
GERDAU,GGBR3,19.82,2.48,27.09,2233450.62,[]
GERDAU,GGBR4,23.69,2.48,27.09,379014671.31,[]
GPS PARTICIPACOES E EMPREENDIMENTOS S.A.,GGPS3,16.96,25.35,8.28,19658897.27,[]
GRUPO MATEUS S.A.,GMAT3,7.22,17.49,6.17,43928282.38,[]
NOTRE DAME INTERMEDICA,GNDI3,74.07,65.02,6.24,284153308.46,[]
METALURGICA GERDAU,GOAU3,9.25,0.94,27.04,2353629.04,[]
METALURGICA GERDAU,GOAU4,10.13,0.94,27.04,160407388.69,[]
GOL,GOLL4,17.34,-7.29,-37.56,111902572.62,[]
CELGPAR,GPAR3,43.0,11.84,114.03,26625.29,[]
GRENDENE,GRND3,9.42,15.84,18.53,24458950.46,[]
GENERAL SHOPPING,GSHP3,36.21,32.88,50.73,54881.63,[]
GUARARAPES CONFECÇÕES,GUAR3,12.45,19.98,5.82,10782859.31,[]
HAGA S/A,HAGA3,4.37,2.70,26.28,101836.19,[]
HAGA S/A,HAGA4,1.99,2.70,26.28,145063.15,[]
HAPVIDA,HAPV3,13.3,61.22,9.19,270386740.88,[]
HELBOR,HBOR3,5.16,11.48,13.25,8781006.85,[]
HBR REALTY EMPREENDIMENTOS IMOBILIARIOS,HBRE3,11.49,21.27,97.01,213038.44,[]
HIDROVIAS DO BRASIL S.A.,HBSA3,3.07,18.03,22.20,17113453.19,[]
HABITASUL,HBTS5,53.0,4.64,45.06,26456.94,[]
HERCULES,HETA3,96.0,-2.01,-8738.80,42600.0,[]
HERCULES,HETA4,12.25,-2.01,-8738.80,60499.05,[]
HOTEIS OTHON S.A.,HOOT4,3.06,-0.61,-137.86,624829.69,['RECUPERAÇÃO JUDICIAL']
HYPERA,HYPE3,29.14,12.95,32.24,111734040.38,[]
INFRACOMMERCE CXAAS S.A.,IFCM3,14.09,-411.89,-2.63,10620214.38,[]
IGB ELETRÔNICA,IGBR3,5.6,-8.46,-1452.23,860453.31,['RECUPERAÇÃO JUDICIAL']
IGUATEMI EMPRESA DE SHOPPING CENTERS,IGTA3,33.68,22.31,50.32,78405801.69,[]
INEPAR,INEP3,1.7,-8.45,-3490.56,1983791.65,['RECUPERAÇÃO JUDICIAL']
INEPAR,INEP4,1.76,-8.45,-3490.56,2668610.27,['RECUPERAÇÃO JUDICIAL']
INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,INTB3,28.27,21.18,14.43,54237496.77,[]
JALLES MACHADO S.A.,JALL3,10.1,4.44,48.52,7420649.0,[]
JBS,JBSS3,37.86,6.55,7.10,483124124.23,[]
JOÃO FORTES ENGENHARIA,JFEN3,1.38,-4.23,6496.46,699216.65,[]
JHSF,JHSF3,5.57,4.72,54.24,25796689.27,[]
JOSAPAR,JOPA3,31.0,8.12,5.22,32989.3,[]
JOSAPAR,JOPA4,37.0,8.12,5.22,3700.0,[]
JEREISSATI,JPSA3,29.78,13.50,46.37,10138665.23,[]
JSL S.A.,JSLG3,7.61,18.02,52.92,5843373.08,[]
KEPLER WEBER,KEPL3,34.36,5.71,11.03,11039200.81,[]
KLABIN,KLBN11,22.26,9.51,31.17,158293783.19,[]
KLABIN,KLBN3,5.47,9.51,31.17,878545.38,[]
KLABIN,KLBN4,4.22,9.51,31.17,3581726.73,[]
KORA SAÚDE PARTICIPAÇÕES S.A,KRSA3,5.73,42.84,16.57,1449138.69,[]
LOJAS AMERICANAS,LAME3,6.06,13.88,4.66,46073420.73,[]
LOJAS AMERICANAS,LAME4,6.12,13.88,4.66,193310534.04,[]
Terra Santa Propriedades Agricolas S.A.,LAND3,21.1,28.94,84.53,1393783.35,[]
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVV3,5.41,1.89,32.20,9521547.77,[]
LOCAMERICA,LCAM3,22.88,14.19,25.62,68220334.23,[]
MAHLE-METAL LEVE,LEVE3,33.41,7.34,18.17,28251071.12,[]
LIGHT,LIGT3,11.94,5.40,13.83,34564416.04,[]
ELETROPAR,LIPR3,67.0,29.90,-,18749.63,[]
LOJAS QUERO-QUERO S/A,LJQQ3,12.44,11.96,9.25,37713817.69,[]
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS,LLIS3,1.94,-3.67,-67.48,1308741.65,[]
LOG COMMERCIAL PROPERTIES,LOGG3,24.95,9.64,248.79,13359937.08,[]
LOG-IN LOGÍSTICA INTERMODAL,LOGN3,21.35,12.93,18.59,18737800.23,[]
LOPES BRASIL,LPSB3,2.69,4.04,30.82,3379707.46,[]
LOJAS RENNER,LREN3,32.76,60.25,5.60,372636469.08,[]
LUPATECH,LUPA3,7.11,112.83,3.88,24529300.65,['RECUPERAÇÃO JUDICIAL']
TREVISA,LUXM4,80.98,13.20,15.78,20655.86,[]
LIVETECH DA BAHIA INDUSTRIA E COMERCIO S.A,LVTC3,18.0,15.97,13.95,5365307.85,[]
LOCAWEB SERVIÇOS DE INTERNET S.A.,LWSA3,21.0,-141.50,-10.87,137012001.27,[]
CEMEPE,MAPT4,37.95,-197.93,-,7545.0,[]
HOSPITAL MATER DEI SA,MATD3,15.7,25.03,22.05,10497971.69,[]
Mobly S.A.,MBLY3,6.25,-6.35,-11.34,6454528.96,[]
M.DIAS BRANCO,MDIA3,32.62,26.58,5.64,43997985.12,[]
MOURA DUBEUX ENGENHARIA S/A,MDNE3,5.63,7.36,9.15,2350416.85,[]
INTERNATIONAL MEAL COMPANY,MEAL3,3.07,-17.92,-4.11,10304575.65,[]
MELNICK EVEN DESENVOLVIMENTO IMOBILIÁRIO S.A.,MELK3,4.18,6.48,6.80,9135310.38,[]
MANGELS INDUSTRIAL,MGEL4,13.25,3.55,27.74,56096.24,[]
MAGAZINE LUIZA,MGLU3,13.02,59.38,4.13,594974291.69,[]
MILLS,MILS3,5.76,18.33,11.96,9153881.35,[]
MULTILASER INDUSTRIAL S.A.,MLAS3,6.73,11.70,14.78,22990716.12,[]
MUNDIAL,MNDL3,38.35,4.14,13.15,64088.83,[]
MINUPAR,MNPR3,8.58,1.57,13.68,132673.0,[]
MONTEIRO ARANHA,MOAR3,404.92,6.54,669.48,948361.32,[]
Mosaico Tecnologia ao Consumidor S.A.,MOSI3,10.0,21.93,14.56,23596675.5,[]
MOVIDA,MOVI3,16.16,8.58,29.43,43232938.08,[]
MARFRIG,MRFG3,26.0,3.06,13.28,198281801.0,[]
MRV ENGENHARIA E PARTICIPAÇÕES,MRVE3,12.27,12.14,11.53,65615217.46,[]
MELHORAMENTOS,MSPA3,48.5,-7.35,-39.25,4850.0,[]
MELHORAMENTOS,MSPA4,46.0,-7.35,-39.25,4600.0,[]
METALGRAFICA IGUACU,MTIG4,32.5,15.74,5.69,18042.71,[]
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MTRE3,6.82,10.51,7.61,5989671.12,[]
METISA,MTSA4,41.8,6.89,14.06,154017.23,[]
MULTIPLAN,MULT3,20.92,30.22,42.09,168713495.38,[]
WETZEL,MWET3,26.05,1.01,43.58,7167.0,['RECUPERAÇÃO JUDICIAL']
WETZEL,MWET4,14.95,1.01,43.58,65648.42,['RECUPERAÇÃO JUDICIAL']
IOCHPE MAXION,MYPK3,16.77,8.92,6.33,33557964.96,[]
NEOENERGIA,NEOE3,16.43,6.48,18.37,35976825.23,[]
NEOGRID,NGRD3,4.0,18.65,16.95,8271572.42,[]
GETNINJAS,NINJ3,8.15,-2.41,-74.18,1563342.04,[]
NORDON INDUSTRIAS METALURGICAS,NORD3,15.0,92.10,81.80,18116.26,[]
NATURA &CO HOLDING S.A.,NTCO3,40.52,43.58,3.44,327262842.73,[]
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR3,253.0,5.61,6.91,25300.0,[]
ODONTOPREV,ODPV3,13.97,13.55,28.73,21331084.38,[]
OURO FINO SAÚDE ANIMAL,OFSA3,26.0,10.39,17.90,575821.46,[]
OI,OIBR3,1.02,-17.19,-101.51,97386455.38,['RECUPERAÇÃO JUDICIAL']
OI,OIBR4,1.62,-17.19,-101.51,1844220.35,['RECUPERAÇÃO JUDICIAL']
OMEGA GERAÇÃO,OMGE3,30.98,20.18,34.59,47983457.38,[]
ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A.,ONCO3,11.18,-110.41,-2.79,17462766.19,[]
OCEANPACT SERVICOS MARITIMOS S.A.,OPCT3,3.47,48.63,3.36,3902265.04,[]
ORIZON VALORIZACAO DE RESIDUOS S.A.,ORVR3,27.23,33.42,15.56,12915817.04,[]
OSX BRASIL,OSXB3,6.53,-7.25,-3821.21,24530.69,[]
INSTITUTO HERMES PARDINI,PARD3,22.85,8.51,18.99,8278366.35,[]
PANATLANTICA,PATI3,73.5,4.90,17.29,18196.43,[]
PANATLANTICA,PATI4,59.0,4.90,17.29,14300.0,[]
CIA BRASILEIRA DE DISTRIBUIÇÃO,PCAR3,23.82,10.17,4.45,138401696.08,[]
PDG REALTY,PDGR3,1.97,-3.45,-124.00,12247919.73,[]
PETROBRAS,PETR3,27.32,2.78,56.06,589300971.62,[]
PETROBRAS,PETR4,26.43,2.78,56.06,2428593308.85,[]
PETZ,PETZ3,21.89,58.04,7.75,144359843.5,[]
PROFARMA,PFRM3,5.35,8.48,2.42,1596748.88,[]
EMPREENDIMENTOS PAGUE MENOS S.A.,PGMN3,9.59,11.88,5.34,12372975.62,[]
PLASCAR PARTICIPAÇÕES,PLAS3,8.92,-6.03,-8.21,5648.43,[]
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLPL3,3.18,4.35,14.94,4175678.96,[]
PARANAPANEMA,PMAM3,10.16,-17.08,-3.92,5375575.31,[]
DIMED,PNVL3,13.99,25.33,3.39,16866760.85,[]
MARCOPOLO,POMO3,2.46,12.15,8.90,760875.0,[]
MARCOPOLO,POMO4,2.84,12.15,8.90,12278589.27,[]
POSITIVO,POSI3,9.31,3.78,15.30,40651192.04,[]
FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A,POWE3,13.92,15.92,3.65,4899997.65,[]
PETRO RIO,PRIO3,25.71,12.40,50.90,697315875.38,[]
PRINER,PRNR3,7.17,29.67,2.82,1124098.31,[]
PORTOBELLO,PTBL3,9.88,8.49,13.86,11853188.81,[]
PETTENATI,PTNT3,20.88,7.31,12.20,501742.19,[]
PETTENATI,PTNT4,7.27,7.31,12.20,181237.08,[]
QUALICORP,QUAL3,19.26,10.31,29.61,37231557.19,[]
RAIA DROGASIL,RADL3,23.45,29.74,5.80,195385912.42,[]
RUMO,RAIL3,16.84,19.87,27.94,219460696.23,[]
RAIZEN S.A.,RAIZ4,6.5,53.67,2.30,72561814.85,[]
Irani Papel e Embalagem S.A.,RANI3,6.54,5.31,24.80,15717036.77,[]
RANDON,RAPT3,13.03,4.26,19.26,203671.08,[]
RANDON,RAPT4,10.91,4.26,19.26,27301826.19,[]
RECRUSUL,RCSL3,5.3,230.20,1.71,16328233.96,[]
RECRUSUL,RCSL4,1.62,230.20,1.71,2619306.15,[]
RNI NEGÓCIOS IMOBILIÁRIOS,RDNI3,11.4,39.45,7.11,279077.96,[]
REDE D OR SÃO LUIZ S.A.,RDOR3,57.54,36.45,18.29,160666720.96,[]
PETRORECÔNCAVO S.A.,RECV3,15.75,17.77,29.31,18773844.54,[]
REDE ENERGIA,REDE3,6.55,7.30,20.76,7569.13,[]
LOCALIZA,RENT3,50.5,14.72,27.79,366049434.85,[]
RENOVA,RNEW11,8.54,-32.63,-57.95,67573.0,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW3,3.05,-32.63,-57.95,144837.77,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW4,2.75,-32.63,-57.95,464231.54,['RECUPERAÇÃO JUDICIAL']
INDÚSTRIAS ROMI,ROMI3,16.76,8.30,15.26,10383620.81,[]
REFINARIA DE PETROLEOS MANGUINHOS,RPMG3,2.93,-0.76,-15.63,181072.12,['RECUPERAÇÃO JUDICIAL']
3R PETROLEUM ÓLEO E GÁS S.A,RRRP3,34.11,52.14,24.24,117942167.5,[]
ROSSI RESIDENCIAL,RSID3,10.15,-2.26,-276.71,1147425.04,[]
METALURGICA RIOSULENSE,RSUL4,72.4,2.30,28.30,234812.68,[]
SANEPAR,SAPR11,19.27,5.32,33.99,26275393.23,[]
SANEPAR,SAPR3,3.84,5.32,33.99,2668040.73,[]
SANEPAR,SAPR4,3.88,5.32,33.99,20545323.19,[]
CENTAURO,SBFG3,25.75,86.92,2.59,31219316.88,[]
SABESP,SBSP3,36.67,8.98,23.13,81763899.58,[]
SÃO CARLOS,SCAR3,35.85,21.29,56.75,380802.88,[]
SER EDUCACIONAL,SEER3,11.02,5.29,22.09,11947172.81,[]
SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQL3,13.8,50.43,3.60,23452754.46,[]
SPRINGS,SGPS3,7.38,6.53,9.52,646056.23,[]
TIME FOR FUN,SHOW3,4.12,-3.02,-786.98,3227839.46,[]
SCHULZ,SHUL4,8.88,44.03,13.95,2719938.15,[]
SIMPAR S.A.,SIMH3,11.79,10.18,18.43,35109350.62,[]
SLC AGRICOLA,SLCE3,48.07,6.60,31.13,63418792.88,[]
SARAIVA,SLED3,0.65,-1.18,-206.13,120509.77,['RECUPERAÇÃO JUDICIAL']
SARAIVA,SLED4,0.44,-1.18,-206.13,393260.08,['RECUPERAÇÃO JUDICIAL']
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3,21.86,-31.63,-35.53,22951320.31,[]
SANSUY,SNSY5,4.98,-28.57,-1.10,19256.92,[]
BOA SAFRA SEMENTES S.A.,SOJA3,14.77,16.11,17.62,4152732.38,[]
GRUPO DE MODA SOMA S.A.,SOMA3,14.81,123.94,5.76,84507648.85,[]
SONDOTECNICA,SOND5,34.53,18.04,5.71,5466.5,[]
SONDOTECNICA,SOND6,35.51,18.04,5.71,14303.0,[]
SINQIA,SQIA3,18.19,83.86,7.19,26846525.08,[]
SANTOS BRASIL,STBP3,5.93,14.26,22.83,44116936.5,[]
SUZANO S.A.,SUZB3,48.75,7.88,42.22,447363329.77,[]
SYN PROP E TECH S.A.,SYNE3,13.4,11.85,53.02,9222337.85,[]
TAESA,TAEE11,37.56,4.82,100.37,96247868.65,[]
TAESA,TAEE3,12.6,4.82,100.37,876658.69,[]
TAESA,TAEE4,12.44,4.82,100.37,2125212.81,[]
