Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
BAUMER,BALM4,13.0,9.67,8.87,16636.5,[]
EXCELSIOR ALIMENTOS,BAUH4,84.99,189.55,1.30,49485.95,[]
BRASIL BROKERS,BBRK3,0.92,-1.98,-38.33,1252833.61,[]
BARDELLA,BDLL3,11.0,-8.60,-128.49,6592.3,[]
BARDELLA,BDLL4,9.6,-8.60,-128.49,8821.0,[]
MINERVA,BEEF3,13.13,6.92,7.55,81811909.68,[]
BIOMM,BIOM3,11.07,-14.36,-61.30,65205.22,[]
BK BRASIL,BKBR3,6.3,-12.01,-6.27,15356443.2,[]
BLAU FARMACÊUTICA S.A.,BLAU3,24.9,8.58,33.42,6910813.51,[]
BLUE TECH SOLUTIONS,BLUT3,1.1,-2.57,-,185112.41,[]
BLUE TECH SOLUTIONS,BLUT4,0.6,-2.57,-,381852.17,[]
BICICLETAS MONARK,BMKS3,245.0,-10.57,17.59,17307.05,[]
BEMOBI MOBILE TECH S.A.,BMOB3,14.42,9.39,17.36,9036597.02,[]
BOA VISTA SERVIÇOS S.A.,BOAS3,8.03,-330.71,-1.24,8836866.83,[]
BOMBRIL,BOBR3,0.0,3.54,11.58,,[]
BOMBRIL,BOBR4,1.45,3.54,11.58,57952.17,[]
BRADESPAR,BRAP3,26.91,1.36,-,5385365.83,[]
BRADESPAR,BRAP4,29.29,1.36,-,162572655.27,[]
BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.,BRBI11,15.92,7.32,45.15,3184745.83,[]
BRF,BRFS3,13.58,10.73,6.23,150538841.44,[]
BRISANET PARTICIPAÇÕES S.A.,BRIT3,3.1,18.37,10.95,1506823.95,[]
BRASKEM,BRKM3,40.04,2.11,24.66,393619.39,[]
BRASKEM,BRKM5,40.22,2.11,24.66,124255338.05,[]
BRASKEM,BRKM6,23.0,2.11,24.66,6177.5,[]
BR MALLS,BRML3,9.49,18.52,49.84,134701899.98,[]
BR PROPERTIES,BRPR3,8.93,34.38,55.26,18567698.68,[]
CONSTRUTORA ADOLPHO LINDENBERG,CALI3,98.18,6.15,18.84,,[]
CONSTRUTORA ADOLPHO LINDENBERG,CALI4,50.0,6.15,18.84,,[]
CAMBUCI,CAMB3,4.78,6.08,17.40,234105.9,[]
CAMIL,CAML3,8.58,8.08,6.77,12319642.17,[]
CSU CARDSYSTEM,CARD3,13.96,6.60,17.81,2880620.46,[]
MÉLIUZ S.A.,CASH3,1.88,-14.71,-25.75,84908127.37,[]
Companhia Brasileira de Alumínio,CBAV3,17.14,18.61,25.74,69193611.0,[]
AMPLA ENERGIA E SERVICOS,CBEE3,19.21,19.54,6.18,5669.0,[]
CCR,CCRO3,12.41,12.64,29.75,126761389.37,[]
CEA MODAS,CEAB3,4.38,18.05,1.80,16754517.68,[]
CEB,CEBR3,13.5,0.11,547.73,80653.75,[]
CEB,CEBR5,11.91,0.11,547.73,58465.24,[]
CEB,CEBR6,11.88,0.11,547.73,522228.17,[]
CEDRO TÊXTIL,CEDO3,6.98,6.00,4.67,16151.52,[]
CEDRO TÊXTIL,CEDO4,4.89,6.00,4.67,15760.42,[]
COELBA,CEEB3,36.2,7.15,21.63,48276.37,[]
COELBA,CEEB5,34.49,7.15,21.63,5507.0,[]
CEEE-D,CEED3,43.0,130.63,0.80,5103.0,[]
CEEE-D,CEED4,40.01,130.63,0.80,17894.0,[]
CEG,CEGR3,89.0,31.20,17.50,8900.0,[]
CELPE,CEPE3,125.26,14.30,11.77,,[]
CELPE,CEPE5,40.01,14.30,11.77,41711.79,[]
CELPE,CEPE6,40.01,14.30,11.77,22818.86,[]
CESP,CESP3,25.55,7.42,57.55,140577.0,[]
CESP,CESP5,25.0,7.42,57.55,8894.8,[]
CESP,CESP6,25.25,7.42,57.55,75751511.28,[]
COMGAS,CGAS3,120.01,8.51,22.03,98806.5,[]
COMGAS,CGAS5,128.7,8.51,22.03,368339.41,[]
GRAZZIOTIN,CGRA3,34.0,3.38,29.35,103244.72,[]
GRAZZIOTIN,CGRA4,32.88,3.38,29.35,266534.66,[]
CIELO,CIEL3,3.4,6.32,13.49,114495685.17,[]
CLEAR SALE S.A.,CLSA3,5.11,-4.14,-16.87,18520259.61,[]
CELESC,CLSC3,57.5,6.29,6.04,32579.22,[]
CELESC,CLSC4,55.75,6.29,6.04,293552.44,[]
CEMIG,CMIG3,19.15,6.39,20.66,8764335.39,[]
CEMIG,CMIG4,14.67,6.39,20.66,141527343.44,[]
CSN MINERAÇÃO S.A.,CMIN3,5.2,2.41,49.74,37949655.63,[]
COELCE,COCE3,58.73,7.43,11.33,11395.5,[]
COELCE,COCE5,54.35,7.43,11.33,1536156.29,[]
COGNA ON,COGN3,2.45,133.47,1.64,109976985.17,[]
CORREA RIBEIRO,CORR4,82.0,5.13,-294.80,,[]
CPFL ENERGIA,CPFE3,36.15,8.27,18.89,122899368.34,[]
COPEL,CPLE11,35.9,5.14,22.71,18355010.44,[]
COPEL,CPLE3,6.52,5.14,22.71,7991175.8,[]
COPEL,CPLE5,25.0,5.14,22.71,4122.1,[]
COPEL,CPLE6,7.44,5.14,22.71,93393868.66,[]
CR2,CRDE3,22.4,-5.33,-155.14,12551.18,[]
ATACADÃO,CRFB3,20.57,8.38,6.58,100789890.32,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG3,52.05,4.49,29.56,8802.25,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG5,48.57,4.49,29.56,381801.85,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG6,48.53,4.49,29.56,28382.19,[]
COSAN,CSAN3,21.0,8.31,34.83,148514977.46,[]
CRUZEIRO DO SUL EDUCACIONAL S.A.,CSED3,3.66,4.75,17.21,2845652.1,[]
COPASA,CSMG3,13.66,9.29,14.36,30317693.27,[]
CSN,CSNA3,21.07,2.07,42.87,276084294.15,[]
COSERN,CSRN3,18.0,6.21,20.96,8727.16,[]
COSERN,CSRN5,18.2,6.21,20.96,6111.17,[]
COSERN,CSRN6,18.0,6.21,20.96,5582.4,[]
KARSTEN,CTKA3,27.5,9.91,12.21,8730.0,[]
KARSTEN,CTKA4,12.11,9.91,12.21,38265.68,[]
COTEMINAS,CTNM3,7.91,8.49,7.34,3773.5,[]
COTEMINAS,CTNM4,3.18,8.49,7.34,45771.59,[]
SANTANENSE,CTSA3,1.84,7.28,8.32,108697.0,[]
SANTANENSE,CTSA4,1.15,7.28,8.32,83795.46,[]
CURY CONSTRUTORA E INCORPORADORA S.A.,CURY3,7.33,4.89,21.65,6899559.78,[]
CVC BRASIL,CVCB3,13.26,-6.73,-53.72,184226189.9,[]
CYRELA,CYRE3,14.15,6.39,22.19,128129288.39,[]
DASA,DASA3,22.71,189.39,0.85,10258721.2,[]
DESKTOP - SIGMANET COMUNICAÇÃO MULTIMÍDIA S.A.,DESK3,14.3,21.79,19.70,5764569.24,[]
DEXXOS PARTICIPACOES S.A.,DEXP3,7.34,3.70,14.32,3229264.56,[]
DEXXOS PARTICIPACOES S.A.,DEXP4,7.0,3.70,14.32,48138.28,[]
DIRECIONAL ENGENHARIA,DIRR3,11.5,6.05,18.18,20706376.78,[]
DOMMO ENERGIA,DMMO3,1.73,6.45,72.59,32415839.68,[]
D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,DMVF3,4.5,-86.34,-0.19,921414.83,[]
DOHLER,DOHL3,19.0,13.92,12.38,1900.0,[]
DOHLER,DOHL4,5.79,13.92,12.38,35648.61,[]
Dotz S.A.,DOTZ3,3.18,-2.17,-59.40,397437.95,[]
DTCOM,DTCY3,7.85,-23.55,-49.96,2331.14,[]
DURATEX,DXCO3,12.87,6.43,23.57,55935037.17,[]
ELECTRO ACO ALTONA,EALT3,9.5,5.22,12.71,5834.97,[]
ELECTRO ACO ALTONA,EALT4,7.21,5.22,12.71,202625.95,[]
ECORODOVIAS,ECOR3,6.91,8.01,33.71,39517688.88,[]
ENCORPAR,ECPR3,90.25,-17.09,-,27075.0,[]
ENCORPAR,ECPR4,90.74,-17.09,-,9036.67,[]
CEEE-GT,EEEL3,400.0,9.27,32.18,40000.0,[]
CEEE-GT,EEEL4,399.0,9.27,32.18,39900.0,[]
ENGIE BRASIL,EGIE3,41.9,10.04,39.06,63003773.54,[]
ELEKTRO,EKTR3,28.4,5.80,18.39,8238.0,[]
ELEKTRO,EKTR4,27.0,5.80,18.39,27573.0,[]
ELETROBRAS,ELET3,40.48,6.89,34.69,252486681.34,[]
ELETROBRAS,ELET5,62.46,6.89,34.69,6450.0,[]
ELETROBRAS,ELET6,40.15,6.89,34.69,138183454.88,[]
ELETROMIDIA S.A.,ELMD3,13.75,214.32,2.19,2777249.98,[]
EMAE - EMPRESA METROP.AGUAS ENERGIA,EMAE4,36.1,15.40,10.61,291167.24,[]
EMBRAER,EMBR3,14.21,17.79,4.81,164535523.29,[]
ENAUTA PARTICIPAÇÕES,ENAT3,20.64,1.53,117.16,54944157.49,[]
EDP Brasil,ENBR3,21.18,5.29,20.22,76258639.07,[]
ENEVA,ENEV3,13.72,14.87,31.06,84807627.63,[]
ENERGISA,ENGI11,47.64,7.19,18.47,91138601.59,[]
ENERGISA,ENGI3,15.83,7.19,18.47,123360.0,[]
ENERGISA,ENGI4,8.05,7.19,18.47,170356.85,[]
ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.,ENJU3,1.99,-0.01,-127.26,8001910.73,[]
ENERGISA MATO GROSSO,ENMT3,84.94,13.52,22.97,81325.75,[]
ENERGISA MATO GROSSO,ENMT4,84.89,13.52,22.97,33622.63,[]
EMBPAR PARTICIPACOES S.A.,EPAR3,18.13,3.58,8.25,44436.72,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA3,5.84,9.41,20.27,264457.33,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA5,7.0,9.41,20.27,4761.0,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA6,10.48,9.41,20.27,,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA7,6.62,9.41,20.27,662.0,[]
EQUATORIAL ENERGIA,EQTL3,25.64,8.82,20.57,226412204.93,[]
MPM CORPÓREOS S.A.,ESPA3,4.18,7.75,31.99,18825198.1,[]
ESTRELA,ESTR3,17.8,7.97,9.61,,[]
ESTRELA,ESTR4,53.0,7.97,9.61,14450.0,[]
ETERNIT,ETER3,13.75,1.93,30.78,22721394.17,['RECUPERAÇÃO JUDICIAL']
EUCATEX,EUCA3,15.56,2.69,22.44,62305.11,[]
EUCATEX,EUCA4,9.99,2.69,22.44,814574.73,[]
EVEN CONSTRUTORA E INCORPORADORA,EVEN3,5.35,1.91,11.65,9510289.9,[]
EZ TEC,EZTC3,15.66,8.67,32.34,40605021.88,[]
FERBASA,FESA3,45.57,4.79,33.52,27424.79,[]
FERBASA,FESA4,45.66,4.79,33.52,23148372.32,[]
FERTILIZANTES HERINGER,FHER3,16.7,1.63,19.63,28949325.02,['RECUPERAÇÃO JUDICIAL']
UNIFIQUE TELECOMUNICAÇÕES S.A.,FIQE3,4.9,10.55,28.31,2631320.27,[]
FLEURY,FLRY3,14.42,10.10,17.23,48213373.85,[]
FRAS-LE,FRAS3,11.06,13.08,10.66,6299991.34,[]
METALFRIO SOLUTIONS,FRIO3,41.5,7.32,7.98,10987.0,[]
POMIFRUTAS,FRTA3,3.9,-122.84,-3.61,6982.92,['RECUPERAÇÃO JUDICIAL']
RIO PARANAPANEMA,GEPA3,27.0,17.74,15.31,7065.15,[]
RIO PARANAPANEMA,GEPA4,27.0,17.74,15.31,27632.44,[]
GAFISA,GFSA3,1.57,7.06,25.74,11927547.98,[]
GERDAU,GGBR3,21.99,2.47,26.83,1547537.2,[]
GERDAU,GGBR4,27.97,2.47,26.83,407464915.12,[]
GPS PARTICIPACOES E EMPREENDIMENTOS S.A.,GGPS3,14.98,17.16,9.21,32577229.29,[]
GRUPO MATEUS S.A.,GMAT3,4.73,12.63,5.77,31295883.85,[]
NOTRE DAME INTERMEDICA,GNDI3,66.95,109.34,3.28,614805285.2,[]
METALURGICA GERDAU,GOAU3,10.5,0.88,26.78,874074.34,[]
METALURGICA GERDAU,GOAU4,11.36,0.88,26.78,104111284.39,[]
GOL,GOLL4,15.21,-4.91,-35.60,119017561.0,[]
CELGPAR,GPAR3,30.0,9.84,81.72,5505.73,[]
GRENDENE,GRND3,9.45,21.95,14.37,19180399.83,[]
GENERAL SHOPPING,GSHP3,26.0,34.18,38.55,9746.77,[]
GUARARAPES CONFECÇÕES,GUAR3,9.22,14.79,5.70,14319755.56,[]
HAGA S/A,HAGA3,3.87,2.05,21.82,488772.8,[]
HAGA S/A,HAGA4,1.78,2.05,21.82,81695.83,[]
HAPVIDA,HAPV3,8.77,121.79,5.50,413049901.76,[]
HELBOR,HBOR3,3.47,9.18,15.90,3006475.32,[]
HBR REALTY EMPREENDIMENTOS IMOBILIARIOS,HBRE3,6.3,3.95,352.14,290549.66,[]
HIDROVIAS DO BRASIL S.A.,HBSA3,3.19,78.29,7.68,10980668.02,[]
HABITASUL,HBTS5,42.55,37.96,5.57,21590.9,[]
HERCULES,HETA3,96.0,147.78,88.69,42600.0,[]
HERCULES,HETA4,5.87,147.78,88.69,12717.36,[]
HOTEIS OTHON S.A.,HOOT4,2.47,-0.46,-63.60,15653.22,['RECUPERAÇÃO JUDICIAL']
HYPERA,HYPE3,37.42,14.40,33.63,167887512.8,[]
INFRACOMMERCE CXAAS S.A.,IFCM3,7.2,-77.05,-6.70,10619881.61,[]
IGB ELETRÔNICA,IGBR3,32.79,-10.45,-999.94,494702.34,['RECUPERAÇÃO JUDICIAL']
JEREISSATI,IGTI11,20.99,20.40,39.79,52560133.41,[]
JEREISSATI,IGTI3,2.65,20.40,39.79,967901.02,[]
INEPAR,INEP3,1.09,0.72,5810.08,1745804.59,['RECUPERAÇÃO JUDICIAL']
INEPAR,INEP4,1.1,0.72,5810.08,686372.61,['RECUPERAÇÃO JUDICIAL']
INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,INTB3,28.2,24.12,11.75,45475198.24,[]
ITAUSA,ITSA3,9.64,6.58,160.31,1973330.0,[]
ITAUSA,ITSA4,9.21,6.58,160.31,238813240.02,[]
JALLES MACHADO S.A.,JALL3,9.81,4.72,59.78,8585626.41,[]
JBS,JBSS3,37.85,4.74,9.20,443238419.66,[]
JOÃO FORTES ENGENHARIA,JFEN3,1.07,-3.41,-4728.29,355079.54,[]
JHSF,JHSF3,6.56,5.03,55.47,35093400.66,[]
JOSAPAR,JOPA3,23.0,9.33,4.18,16526.29,[]
JOSAPAR,JOPA4,36.0,9.33,4.18,3600.0,[]
JSL S.A.,JSLG3,7.32,9.71,12.20,3853911.39,[]
KEPLER WEBER,KEPL3,57.26,5.07,22.30,16190631.73,[]
KLABIN,KLBN11,20.74,8.03,33.41,147852077.68,[]
KLABIN,KLBN3,4.89,8.03,33.41,749631.95,[]
KLABIN,KLBN4,3.97,8.03,33.41,3083558.41,[]
KORA SAÚDE PARTICIPAÇÕES S.A,KRSA3,3.38,29.35,10.53,2610843.49,[]
Terra Santa Propriedades Agricolas S.A.,LAND3,28.4,36.96,72.19,976939.27,[]
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVV3,4.88,3.12,28.98,5894976.71,[]
LOCAMERICA,LCAM3,23.56,10.19,29.05,62916971.54,[]
MAHLE-METAL LEVE,LEVE3,24.75,4.27,19.99,9314960.63,[]
LIGHT,LIGT3,8.93,9.50,7.67,31309996.88,[]
ELETROPAR,LIPR3,67.0,34.34,-,36215.48,[]
LOJAS QUERO-QUERO S/A,LJQQ3,8.6,9.38,8.06,34586967.17,[]
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS,LLIS3,1.46,-2.63,-77.35,643130.02,[]
LOG COMMERCIAL PROPERTIES,LOGG3,23.93,9.26,258.96,11751746.29,[]
LOG-IN LOGÍSTICA INTERMODAL,LOGN3,26.38,14.92,17.65,15421545.07,[]
LOPES BRASIL,LPSB3,4.06,11.08,19.75,5808374.56,[]
LOJAS RENNER,LREN3,23.75,25.80,7.70,384026230.2,[]
LUPATECH,LUPA3,4.59,-4.97,-52.42,5068647.2,['RECUPERAÇÃO JUDICIAL']
TREVISA,LUXM4,84.23,10.41,18.05,106332.68,[]
LIVETECH DA BAHIA INDUSTRIA E COMERCIO S.A,LVTC3,9.78,4.42,12.61,5250423.71,[]
LOCAWEB SERVIÇOS DE INTERNET S.A.,LWSA3,7.17,-,0.00,125319048.46,[]
CEMEPE,MAPT3,37.0,-134.99,-,,[]
CEMEPE,MAPT4,15.24,-134.99,-,5972.83,[]
HOSPITAL MATER DEI SA,MATD3,12.0,18.25,23.65,8538032.93,[]
Mobly S.A.,MBLY3,5.39,-6.35,-10.76,4754885.56,[]
M.DIAS BRANCO,MDIA3,23.67,20.71,5.08,43627733.27,[]
MOURA DUBEUX ENGENHARIA S/A,MDNE3,6.14,7.41,10.04,1519423.05,[]
INTERNATIONAL MEAL COMPANY,MEAL3,2.48,-304.80,-0.17,4979519.15,[]
MELNICK EVEN DESENVOLVIMENTO IMOBILIÁRIO S.A.,MELK3,3.85,6.77,7.89,1376745.73,[]
MANGELS INDUSTRIAL,MGEL4,17.49,4.08,22.38,32469.38,[]
MAGAZINE LUIZA,MGLU3,4.88,75.66,1.33,736593369.24,[]
MILLS,MILS3,7.44,12.38,19.88,9593232.9,[]
MULTILASER INDUSTRIAL S.A.,MLAS3,5.19,5.00,16.06,12356246.9,[]
MUNDIAL,MNDL3,27.66,3.80,13.82,82045.29,[]
MINUPAR,MNPR3,7.64,0.97,17.37,133007.17,[]
MONTEIRO ARANHA,MOAR3,455.01,11.24,34485.49,248079.89,[]
Mosaico Tecnologia ao Consumidor S.A.,MOSI3,8.24,36.94,6.23,6097270.0,[]
MOVIDA,MOVI3,18.15,8.13,31.26,43730151.02,[]
MARFRIG,MRFG3,18.75,2.82,14.77,122322980.44,[]
MRV ENGENHARIA E PARTICIPAÇÕES,MRVE3,10.32,8.12,16.03,81371772.93,[]
MELHORAMENTOS,MSPA3,50.01,-13.13,-20.97,12300.5,[]
MELHORAMENTOS,MSPA4,47.0,-13.13,-20.97,9299.5,[]
METALGRAFICA IGUACU,MTIG4,48.45,4.879.78,0.02,11620.56,[]
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MTRE3,5.89,11.77,7.05,3140715.56,[]
METISA,MTSA4,39.95,5.96,13.13,60141.03,[]
MULTIPLAN,MULT3,24.65,22.03,53.45,143105871.54,[]
WETZEL,MWET3,16.99,4.65,7.54,2674.5,['RECUPERAÇÃO JUDICIAL']
WETZEL,MWET4,13.5,4.65,7.54,43265.97,['RECUPERAÇÃO JUDICIAL']
IOCHPE MAXION,MYPK3,13.33,5.07,9.36,22393523.1,[]
NEOENERGIA,NEOE3,18.78,6.55,19.37,33296638.63,[]
NEOGRID,NGRD3,2.27,12.61,10.37,3210211.66,[]
GETNINJAS,NINJ3,3.71,2.05,-83.43,1166966.54,[]
NORDON INDUSTRIAS METALURGICAS,NORD3,9.36,-129.47,-38.84,5998.41,[]
NATURA &CO HOLDING S.A.,NTCO3,18.59,28.98,2.78,358501321.17,[]
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR3,250.0,3.63,9.26,25000.0,[]
CONSERVAS ODERICH,ODER4,857.15,69.59,21.50,,[]
ODONTOPREV,ODPV3,10.15,9.66,30.51,13637778.0,[]
OURO FINO SAÚDE ANIMAL,OFSA3,23.0,10.36,15.59,292678.63,[]
OI,OIBR3,0.78,-16.41,-101.51,54039815.78,['RECUPERAÇÃO JUDICIAL']
OI,OIBR4,1.37,-16.41,-101.51,1288688.85,['RECUPERAÇÃO JUDICIAL']
ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A.,ONCO3,7.25,22.61,6.56,11505628.78,[]
OCEANPACT SERVICOS MARITIMOS S.A.,OPCT3,2.69,40.42,3.53,5290792.44,[]
ORIZON VALORIZACAO DE RESIDUOS S.A.,ORVR3,35.35,38.66,18.30,16149293.66,[]
OSX BRASIL,OSXB3,6.4,5.72,3158.36,92925.0,[]
INSTITUTO HERMES PARDINI,PARD3,17.56,6.58,18.08,3725671.8,[]
PANATLANTICA,PATI3,77.5,4.77,15.58,34560.0,[]
PANATLANTICA,PATI4,57.28,4.77,15.58,20994.2,[]
CIA BRASILEIRA DE DISTRIBUIÇÃO,PCAR3,20.33,3.70,3.29,58572120.88,[]
PDG REALTY,PDGR3,1.38,-3.13,-81.42,1903637.54,[]
PADTEC HOLDING S.A.,PDTC3,4.52,6.78,16.10,324478.17,[]
CIA PARTICIPAÇÕES ALIANCA DA BAHIA,PEAB3,62.1,3.70,562.89,8017.57,[]
CIA PARTICIPAÇÕES ALIANCA DA BAHIA,PEAB4,75.0,3.70,562.89,16280.22,[]
PETROBRAS,PETR3,33.44,3.25,46.58,622258685.1,[]
PETROBRAS,PETR4,30.28,3.25,46.58,2419129975.37,[]
PETZ,PETZ3,15.23,40.34,7.73,149513630.68,[]
PROFARMA,PFRM3,3.99,6.61,2.04,579163.54,[]
EMPREENDIMENTOS PAGUE MENOS S.A.,PGMN3,8.12,11.07,4.97,9340877.29,[]
PLASCAR PARTICIPAÇÕES,PLAS3,8.3,-6.98,-6.67,9922.76,[]
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLPL3,2.92,4.34,12.88,2956890.17,[]
PARANAPANEMA,PMAM3,7.78,-9.94,-7.29,2036427.17,[]
DIMED,PNVL3,11.57,21.88,3.15,7720986.51,[]
MARCOPOLO,POMO3,2.31,14.93,6.52,424316.78,[]
MARCOPOLO,POMO4,2.67,14.93,6.52,15750602.0,[]
WILSON SONS,PORT3,55.81,11.98,24.67,3391300.2,[]
POSITIVO,POSI3,7.81,5.44,9.01,23780336.76,[]
FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A,POWE3,10.9,10.60,3.52,5388846.38,[]
PETRO RIO,PRIO3,26.7,10.76,48.26,565748943.78,[]
PRINER,PRNR3,6.31,11.51,4.73,925258.05,[]
PORTOBELLO,PTBL3,8.92,6.34,15.10,6982562.66,[]
PETTENATI,PTNT3,11.71,4.90,12.18,77675.07,[]
PETTENATI,PTNT4,4.89,4.90,12.18,75911.39,[]
QUALICORP,QUAL3,13.27,8.23,30.37,58634062.41,[]
RAIA DROGASIL,RADL3,20.93,26.14,5.66,156298467.59,[]
RUMO,RAIL3,16.37,27.69,20.43,179334492.9,[]
RAIZEN S.A.,RAIZ4,6.9,17.05,3.75,76295503.27,[]
Irani Papel e Embalagem S.A.,RANI3,6.44,4.25,30.26,9305869.17,[]
RANDON,RAPT3,9.42,4.71,12.15,237789.27,[]
RANDON,RAPT4,10.67,4.71,12.15,30022878.68,[]
RECRUSUL,RCSL3,3.0,139.52,1.40,10788345.17,[]
RECRUSUL,RCSL4,0.88,139.52,1.40,538993.9,[]
RNI NEGÓCIOS IMOBILIÁRIOS,RDNI3,8.14,41.75,4.19,67554.85,[]
REDE D OR SÃO LUIZ S.A.,RDOR3,36.73,24.24,18.00,184669218.9,[]
PETRORECÔNCAVO S.A.,RECV3,25.29,21.87,27.35,21609607.88,[]
REDE ENERGIA,REDE3,6.55,7.00,20.39,28856.73,[]
LOCALIZA,RENT3,52.94,14.76,29.57,349735207.71,[]
RENOVA,RNEW11,4.75,3.22,334.40,44588.71,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW3,1.72,3.22,334.40,114572.15,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW4,1.44,3.22,334.40,319684.54,['RECUPERAÇÃO JUDICIAL']
INDÚSTRIAS ROMI,ROMI3,13.38,6.55,14.85,6433787.63,[]
ALFA HOLDINGS,RPAD3,6.28,30.03,-,8327.42,[]
ALFA HOLDINGS,RPAD5,8.3,30.03,-,16708.06,[]
ALFA HOLDINGS,RPAD6,4.17,30.03,-,1930.54,[]
REFINARIA DE PETROLEOS MANGUINHOS,RPMG3,2.77,-0.65,-13.07,115070.71,['RECUPERAÇÃO JUDICIAL']
3R PETROLEUM ÓLEO E GÁS S.A,RRRP3,46.23,16.64,57.03,187226583.2,[]
ROSSI RESIDENCIAL,RSID3,5.37,-2.59,-454.57,666469.41,[]
METALURGICA RIOSULENSE,RSUL4,71.89,2.44,21.15,174556.63,[]
SANEPAR,SAPR11,19.77,4.85,36.10,26413268.66,[]
SANEPAR,SAPR3,3.88,4.85,36.10,1202716.61,[]
SANEPAR,SAPR4,3.9,4.85,36.10,11399266.78,[]
CENTAURO,SBFG3,24.13,18.47,7.87,32764332.1,[]
SABESP,SBSP3,44.53,10.98,21.02,164133605.32,[]
