Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
BOMBRIL,BOBR4,1.49,3.14,13.51,67782.0,[]
BRADESPAR,BRAP3,23.76,1.40,-,10961234.68,[]
BRADESPAR,BRAP4,26.66,1.40,-,280239670.32,[]
BRF,BRFS3,24.6,12.74,6.29,211410619.32,[]
BRISANET PARTICIPAÇÕES S.A.,BRIT3,4.15,18.13,13.83,3197406.24,[]
BRASKEM,BRKM3,50.9,2.57,24.39,5043492.44,[]
BRASKEM,BRKM5,52.74,2.57,24.39,228166335.16,[]
BRASKEM,BRKM6,33.39,2.57,24.39,3400.0,[]
BR MALLS,BRML3,7.28,20.71,41.45,175918294.72,[]
BR PROPERTIES,BRPR3,6.45,12.32,120.84,15699709.24,[]
CAMBUCI,CAMB3,4.8,9.01,14.91,157127.68,[]
CAMIL,CAML3,10.92,8.91,7.15,15809444.48,[]
MÉLIUZ S.A.,CASH3,2.61,-168.18,-4.36,190572106.84,[]
CASAN,CASN3,15.01,44.51,21.71,,[]
Companhia Brasileira de Alumínio,CBAV3,12.99,12.84,9.82,31342842.6,[]
AMPLA ENERGIA E SERVICOS,CBEE3,24.52,-167.50,-0.70,29646.36,[]
CCR,CCRO3,11.26,11.28,28.64,115616923.72,[]
CEA MODAS,CEAB3,5.17,44.03,0.90,15554712.84,[]
CEB,CEBR3,15.5,-0.20,-222.59,36294.4,[]
CEB,CEBR5,15.83,-0.20,-222.59,27110.43,[]
CEB,CEBR6,15.2,-0.20,-222.59,78208.8,[]
CEDRO TÊXTIL,CEDO3,7.0,5.06,5.45,6016.85,[]
CEDRO TÊXTIL,CEDO4,4.81,5.06,5.45,12361.63,[]
COELBA,CEEB3,35.96,8.16,18.76,141562.75,[]
COELBA,CEEB5,37.05,8.16,18.76,7800.0,[]
CEEE-D,CEED3,40.1,-16.48,-5.90,4462.0,[]
CEEE-D,CEED4,55.8,-16.48,-5.90,5580.0,[]
CEG,CEGR3,58.0,22.98,17.34,5800.0,[]
CELPE,CEPE5,25.65,14.84,11.00,10908.63,[]
CELPE,CEPE6,29.89,14.84,11.00,20585.75,[]
CESP,CESP3,20.4,5.75,65.10,124244.64,[]
CESP,CESP5,33.0,5.75,65.10,3349.5,[]
CESP,CESP6,19.75,5.75,65.10,41841195.44,[]
COMGAS,CGAS3,140.0,8.97,24.78,128833.7,[]
COMGAS,CGAS5,148.5,8.97,24.78,1105953.84,[]
GRAZZIOTIN,CGRA3,38.54,3.47,32.69,57787.79,[]
GRAZZIOTIN,CGRA4,37.5,3.47,32.69,468266.64,[]
CELESC,CLSC3,63.93,3.05,8.50,37790.71,[]
CELESC,CLSC4,65.49,3.05,8.50,631940.68,[]
CEMIG,CMIG3,17.02,4.53,22.63,5525930.08,[]
CEMIG,CMIG4,12.26,4.53,22.63,102802132.44,[]
CSN MINERAÇÃO S.A.,CMIN3,6.98,2.84,52.40,71543751.32,[]
COELCE,COCE3,58.92,11.95,7.34,11395.5,[]
COELCE,COCE5,56.2,11.95,7.34,621325.24,[]
COGNA ON,COGN3,2.07,-4.83,-47.92,84575653.4,[]
CPFL ENERGIA,CPFE3,25.34,6.42,18.16,70844718.36,[]
COPEL,CPLE11,30.09,3.81,25.34,13744653.68,[]
COPEL,CPLE3,5.63,3.81,25.34,6190970.44,[]
COPEL,CPLE5,35.79,3.81,25.34,8040.11,[]
COPEL,CPLE6,6.1,3.81,25.34,83955876.44,[]
CR2,CRDE3,17.0,-1.51,-815.91,42182.67,[]
ATACADÃO,CRFB3,13.96,7.46,6.55,72243798.4,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG3,53.2,6.08,23.31,7578.0,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG5,56.01,6.08,23.31,1153890.68,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG6,59.89,6.08,23.31,43449.56,[]
COSAN,CSAN3,19.81,8.44,36.76,133496382.64,[]
CRUZEIRO DO SUL EDUCACIONAL S.A.,CSED3,6.2,8.15,16.55,5450162.96,[]
COPASA,CSMG3,11.59,6.20,19.34,29376393.68,[]
CSN,CSNA3,24.12,2.14,44.08,265279408.76,[]
COSERN,CSRN3,15.47,6.50,18.35,29561.0,[]
COSERN,CSRN5,15.25,6.50,18.35,5156.8,[]
COSERN,CSRN6,16.0,6.50,18.35,2757.6,[]
KARSTEN,CTKA3,30.97,12.22,10.45,2766.25,[]
KARSTEN,CTKA4,12.49,12.22,10.45,57276.17,[]
COTEMINAS,CTNM3,9.39,6.32,9.32,4497.0,[]
COTEMINAS,CTNM4,3.48,6.32,9.32,31013.56,[]
SANTANENSE,CTSA3,1.84,6.91,9.45,58902.28,[]
SANTANENSE,CTSA4,1.27,6.91,9.45,104950.8,[]
CURY CONSTRUTORA E INCORPORADORA S.A.,CURY3,6.09,16.20,22.18,5233046.52,[]
CVC BRASIL,CVCB3,11.53,-5.91,-70.69,141076443.84,[]
CYRELA,CYRE3,13.96,6.42,23.28,113455384.04,[]
DASA,DASA3,29.34,102.23,1.89,8162866.92,[]
DESKTOP - SIGMANET COMUNICAÇÃO MULTIMÍDIA S.A.,DESK3,14.32,16.44,23.61,6172343.8,[]
DEXXOS PARTICIPACOES S.A.,DEXP3,8.82,3.37,19.32,4963590.44,[]
DEXXOS PARTICIPACOES S.A.,DEXP4,7.65,3.37,19.32,86109.68,[]
DIRECIONAL ENGENHARIA,DIRR3,10.64,6.13,18.05,23667147.76,[]
DOMMO ENERGIA,DMMO3,0.46,0.83,97.40,1512387.12,[]
D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,DMVF3,3.96,37.74,0.36,424044.88,[]
DOHLER,DOHL3,19.0,9.21,18.34,3900.0,[]
DOHLER,DOHL4,5.98,9.21,18.34,33533.84,[]
Dotz S.A.,DOTZ3,2.45,-0.99,-39.70,378440.64,[]
DTCOM,DTCY3,7.55,-30.65,-32.68,2823.4,[]
DURATEX,DXCO3,13.59,6.28,24.57,42168058.56,[]
ELECTRO ACO ALTONA,EALT3,11.07,7.74,11.27,4124.76,[]
ELECTRO ACO ALTONA,EALT4,7.48,7.74,11.27,290928.76,[]
ECORODOVIAS,ECOR3,7.0,10.68,26.17,55463390.16,[]
ENCORPAR,ECPR3,79.89,-8.67,-,15978.0,[]
CEEE-GT,EEEL3,400.0,7.25,46.00,40000.0,[]
ENGIE BRASIL,EGIE3,37.35,7.26,45.88,44736338.44,[]
ELEKTRO,EKTR3,34.01,7.72,14.77,3407.33,[]
ELEKTRO,EKTR4,25.3,7.72,14.77,41371.2,[]
ELETROBRAS,ELET3,30.36,8.22,29.60,192969730.08,[]
ELETROBRAS,ELET5,64.5,8.22,29.60,6450.0,[]
ELETROBRAS,ELET6,30.16,8.22,29.60,102893325.92,[]
ELETROMIDIA S.A.,ELMD3,9.75,-42.93,-9.18,1797140.6,[]
EMAE - EMPRESA METROP.AGUAS ENERGIA,EMAE4,68.21,8.71,36.82,458014.28,[]
EMBRAER,EMBR3,24.07,27.00,3.92,237065961.12,[]
ENAUTA PARTICIPAÇÕES,ENAT3,12.82,1.65,88.17,17184810.4,[]
EDP Brasil,ENBR3,19.73,5.04,20.89,62637407.16,[]
ENEVA,ENEV3,11.93,15.16,29.46,85335153.16,[]
ENERGISA,ENGI11,39.33,7.14,16.87,78374070.92,[]
ENERGISA,ENGI3,12.48,7.14,16.87,163746.52,[]
ENERGISA,ENGI4,6.71,7.14,16.87,333827.08,[]
ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.,ENJU3,2.44,-0.55,-109.53,9836273.12,[]
ENERGISA MATO GROSSO,ENMT3,81.0,13.06,24.08,142892.88,[]
ENERGISA MATO GROSSO,ENMT4,80.56,13.06,24.08,10732.67,[]
EMBPAR PARTICIPACOES S.A.,EPAR3,13.16,2.80,8.30,38841.0,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA3,4.93,8.62,20.30,51127.68,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA5,6.92,8.62,20.30,235972.0,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA7,6.7,8.62,20.30,1340.0,[]
EQUATORIAL ENERGIA,EQTL3,21.35,6.64,22.98,120669952.64,[]
MPM CORPÓREOS S.A.,ESPA3,6.74,7.89,35.02,18602145.48,[]
ESTRELA,ESTR3,17.8,8.28,8.51,,[]
ESTRELA,ESTR4,67.18,8.28,8.51,13062.4,[]
ETERNIT,ETER3,16.35,1.94,38.21,43895561.36,['RECUPERAÇÃO JUDICIAL']
EUCATEX,EUCA3,12.35,2.93,19.51,93765.48,[]
EUCATEX,EUCA4,8.68,2.93,19.51,430966.24,[]
EVEN CONSTRUTORA E INCORPORADORA,EVEN3,5.97,1.45,15.91,12024591.64,[]
EZ TEC,EZTC3,18.03,9.25,31.92,46371407.4,[]
FERBASA,FESA3,53.38,7.18,27.41,71140.0,[]
FERBASA,FESA4,46.88,7.18,27.41,27283465.16,[]
FERTILIZANTES HERINGER,FHER3,16.4,2.56,15.60,30960006.48,['RECUPERAÇÃO JUDICIAL']
UNIFIQUE TELECOMUNICAÇÕES S.A.,FIQE3,5.72,12.54,31.77,2714019.0,[]
FLEURY,FLRY3,16.58,10.30,18.83,33509873.68,[]
FRAS-LE,FRAS3,12.85,9.12,15.03,2560740.08,[]
METALFRIO SOLUTIONS,FRIO3,50.59,10.28,5.71,5059.0,[]
POMIFRUTAS,FRTA3,5.04,-9.93,-45.44,36035.96,['RECUPERAÇÃO JUDICIAL']
RIO PARANAPANEMA,GEPA3,32.0,3.90,82.27,11833.33,[]
RIO PARANAPANEMA,GEPA4,32.0,3.90,82.27,15903.41,[]
GAFISA,GFSA3,1.77,9.25,12.25,15328726.64,[]
GERDAU,GGBR3,22.49,2.78,27.09,1370477.84,[]
GERDAU,GGBR4,27.43,2.78,27.09,290821038.24,[]
GPS PARTICIPACOES E EMPREENDIMENTOS S.A.,GGPS3,13.89,16.47,9.11,33717955.04,[]
GRUPO MATEUS S.A.,GMAT3,5.7,14.89,5.78,26297961.24,[]
NOTRE DAME INTERMEDICA,GNDI3,58.16,94.90,3.28,258999697.4,[]
METALURGICA GERDAU,GOAU3,10.51,1.01,27.04,776133.04,[]
METALURGICA GERDAU,GOAU4,11.43,1.01,27.04,91134169.96,[]
GOL,GOLL4,15.77,-7.03,-37.56,97802770.84,[]
CELGPAR,GPAR3,43.0,14.52,104.77,4300.0,[]
GRENDENE,GRND3,7.87,12.68,18.53,14440860.0,[]
GENERAL SHOPPING,GSHP3,30.4,18.39,73.01,28700.17,[]
GUARARAPES CONFECÇÕES,GUAR3,8.58,11.82,7.26,9700036.8,[]
HAGA S/A,HAGA3,8.45,4.01,25.36,663276.08,[]
HAGA S/A,HAGA4,1.91,4.01,25.36,247872.16,[]
HAPVIDA,HAPV3,9.92,67.96,5.87,221104937.32,[]
HELBOR,HBOR3,4.03,8.79,16.13,4579774.04,[]
HBR REALTY EMPREENDIMENTOS IMOBILIARIOS,HBRE3,7.48,19.43,79.19,606356.0,[]
HIDROVIAS DO BRASIL S.A.,HBSA3,2.91,22.41,21.62,11269163.0,[]
HABITASUL,HBTS5,48.3,4.04,45.41,11090.92,[]
HERCULES,HETA3,96.0,-2.01,-7377.17,42600.0,[]
HERCULES,HETA4,8.23,-2.01,-7377.17,142557.92,[]
HOTEIS OTHON S.A.,HOOT4,2.73,-0.70,-80.47,18463.68,['RECUPERAÇÃO JUDICIAL']
HYPERA,HYPE3,27.29,12.28,32.24,75437819.72,[]
INFRACOMMERCE CXAAS S.A.,IFCM3,17.48,-262.62,-4.51,27601045.72,[]
IGB ELETRÔNICA,IGBR3,20.8,-8.49,-1288.75,94790.0,['RECUPERAÇÃO JUDICIAL']
IGUATEMI EMPRESA DE SHOPPING CENTERS,IGTA3,33.0,20.93,50.41,70275318.31,[]
INEPAR,INEP3,1.36,-10.25,-2898.24,1410392.0,['RECUPERAÇÃO JUDICIAL']
INEPAR,INEP4,1.35,-10.25,-2898.24,1115536.96,['RECUPERAÇÃO JUDICIAL']
INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,INTB3,24.0,17.78,14.43,25959279.44,[]
JALLES MACHADO S.A.,JALL3,9.93,5.01,56.75,6908534.6,[]
JBS,JBSS3,35.24,5.18,8.40,391844201.72,[]
JOÃO FORTES ENGENHARIA,JFEN3,1.35,-3.68,1823.01,1087750.56,[]
JHSF,JHSF3,4.61,4.09,54.24,22616056.68,[]
JOSAPAR,JOPA3,28.8,12.63,3.11,25872.75,[]
JOSAPAR,JOPA4,35.0,12.63,3.11,6420.0,[]
JEREISSATI,JPSA3,29.37,17.63,46.37,8967958.41,[]
JSL S.A.,JSLG3,6.84,17.20,52.92,3384137.76,[]
KEPLER WEBER,KEPL3,33.0,5.36,11.03,10031831.08,[]
KLABIN,KLBN11,25.22,10.22,31.17,134754059.04,[]
KLABIN,KLBN3,5.91,10.22,31.17,586549.36,[]
KLABIN,KLBN4,4.81,10.22,31.17,2272174.04,[]
KORA SAÚDE PARTICIPAÇÕES S.A,KRSA3,4.4,24.24,17.75,817063.12,[]
LOJAS AMERICANAS,LAME3,5.19,14.56,4.35,21361479.52,[]
LOJAS AMERICANAS,LAME4,5.21,14.56,4.35,147846455.44,[]
Terra Santa Propriedades Agricolas S.A.,LAND3,21.59,51.66,65.41,880458.64,[]
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVV3,4.85,1.94,31.28,4640947.48,[]
LOCAMERICA,LCAM3,22.0,13.83,25.62,88729604.12,[]
MAHLE-METAL LEVE,LEVE3,31.3,5.74,19.99,13121071.24,[]
LIGHT,LIGT3,10.1,6.29,11.52,35404100.28,[]
ELETROPAR,LIPR3,70.0,32.07,-,22968.81,[]
LOJAS QUERO-QUERO S/A,LJQQ3,8.96,8.38,9.25,24214229.52,[]
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS,LLIS3,1.22,-4.28,-50.70,752049.68,[]
LOG COMMERCIAL PROPERTIES,LOGG3,23.45,9.22,248.79,20961522.52,[]
LOG-IN LOGÍSTICA INTERMODAL,LOGN3,23.8,13.05,19.14,16795029.48,[]
LOPES BRASIL,LPSB3,2.16,3.33,25.67,3345866.08,[]
LOJAS RENNER,LREN3,22.99,24.33,8.54,301239614.08,[]
LUPATECH,LUPA3,4.97,22.33,14.63,8697495.32,['RECUPERAÇÃO JUDICIAL']
TREVISA,LUXM4,79.97,10.87,16.64,194401.52,[]
LIVETECH DA BAHIA INDUSTRIA E COMERCIO S.A,LVTC3,14.09,5.71,12.98,3739449.92,[]
LOCAWEB SERVIÇOS DE INTERNET S.A.,LWSA3,9.91,-55.00,-10.87,112167968.52,[]
CEMEPE,MAPT4,27.0,-171.67,-,13606.0,[]
HOSPITAL MATER DEI SA,MATD3,11.43,15.54,23.95,13203448.96,[]
Mobly S.A.,MBLY3,4.24,-3.71,-11.34,1570987.8,[]
M.DIAS BRANCO,MDIA3,23.62,19.23,5.64,28564400.4,[]
MOURA DUBEUX ENGENHARIA S/A,MDNE3,4.6,5.85,8.66,1673611.16,[]
INTERNATIONAL MEAL COMPANY,MEAL3,2.12,-35.64,-1.33,5643037.8,[]
MELNICK EVEN DESENVOLVIMENTO IMOBILIÁRIO S.A.,MELK3,3.7,5.59,6.80,2819474.68,[]
MANGELS INDUSTRIAL,MGEL4,13.63,3.46,26.47,22628.19,[]
MAGAZINE LUIZA,MGLU3,6.22,41.27,2.85,932610210.44,[]
MILLS,MILS3,5.22,10.99,16.50,9045567.76,[]
MULTILASER INDUSTRIAL S.A.,MLAS3,6.96,6.15,16.45,13140577.44,[]
MUNDIAL,MNDL3,32.0,3.74,13.75,96877.09,[]
MINUPAR,MNPR3,5.92,1.00,13.99,62349.92,[]
MONTEIRO ARANHA,MOAR3,395.0,7.70,-110498.91,1392866.24,[]
Mosaico Tecnologia ao Consumidor S.A.,MOSI3,7.42,29.34,6.23,6546144.32,[]
MOVIDA,MOVI3,13.67,7.91,29.43,38724592.04,[]
MARFRIG,MRFG3,21.17,2.74,13.28,140595648.04,[]
MRV ENGENHARIA E PARTICIPAÇÕES,MRVE3,10.58,9.43,13.58,62195743.2,[]
MELHORAMENTOS,MSPA3,48.5,-8.39,-33.39,19400.0,[]
MELHORAMENTOS,MSPA4,46.0,-8.39,-33.39,18400.0,[]
METALGRAFICA IGUACU,MTIG4,40.01,4.799.14,0.02,11435.14,[]
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MTRE3,6.73,10.29,7.61,5012450.04,[]
METISA,MTSA4,42.7,6.68,13.19,231232.12,[]
MULTIPLAN,MULT3,16.66,24.91,42.09,136207422.72,[]
WETZEL,MWET3,22.5,1.34,29.73,13250.0,['RECUPERAÇÃO JUDICIAL']
WETZEL,MWET4,14.97,1.34,29.73,42205.36,['RECUPERAÇÃO JUDICIAL']
IOCHPE MAXION,MYPK3,14.38,6.68,8.02,22749567.36,[]
NEOENERGIA,NEOE3,14.69,6.20,18.37,37376981.12,[]
NEOGRID,NGRD3,2.35,10.98,12.81,5181449.52,[]
GETNINJAS,NINJ3,4.79,1.60,-74.18,5382312.12,[]
NORDON INDUSTRIAS METALURGICAS,NORD3,12.7,63.89,96.21,2969.5,[]
NATURA &CO HOLDING S.A.,NTCO3,22.11,39.11,2.39,216139892.4,[]
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR3,253.0,5.35,6.81,25300.0,[]
ODONTOPREV,ODPV3,11.99,11.54,28.73,16608251.04,[]
OURO FINO SAÚDE ANIMAL,OFSA3,24.01,10.02,16.76,274510.4,[]
OI,OIBR3,0.71,-16.18,-101.51,49422889.52,['RECUPERAÇÃO JUDICIAL']
OI,OIBR4,1.25,-16.18,-101.51,677121.04,['RECUPERAÇÃO JUDICIAL']
OMEGA GERAÇÃO,OMGE3,27.57,19.16,34.59,49236324.19,[]
ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A.,ONCO3,9.63,-97.86,-2.79,17517405.16,[]
OCEANPACT SERVICOS MARITIMOS S.A.,OPCT3,2.5,150.65,0.89,3082837.28,[]
ORIZON VALORIZACAO DE RESIDUOS S.A.,ORVR3,23.3,34.49,14.56,9740706.0,[]
OSX BRASIL,OSXB3,6.85,17.98,1235.15,93184.44,[]
INSTITUTO HERMES PARDINI,PARD3,17.96,6.55,18.63,5344660.6,[]
PANATLANTICA,PATI3,70.34,4.10,18.60,13834.67,[]
PANATLANTICA,PATI4,56.0,4.10,18.60,11400.0,[]
CIA BRASILEIRA DE DISTRIBUIÇÃO,PCAR3,18.95,9.03,4.45,52545998.56,[]
PDG REALTY,PDGR3,1.19,-4.57,-60.21,700604.8,[]
PETROBRAS,PETR3,30.83,2.94,56.06,638132234.4,[]
PETROBRAS,PETR4,28.18,2.94,56.06,1838826996.24,[]
PETZ,PETZ3,14.18,41.77,7.75,93200366.12,[]
PROFARMA,PFRM3,5.22,7.95,2.22,760897.6,[]
EMPREENDIMENTOS PAGUE MENOS S.A.,PGMN3,8.33,10.47,5.34,7221686.12,[]
PLASCAR PARTICIPAÇÕES,PLAS3,10.0,-6.31,-8.21,7806.89,[]
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLPL3,3.04,6.10,13.84,2550868.84,[]
PARANAPANEMA,PMAM3,8.75,-13.40,-5.00,2385347.48,[]
DIMED,PNVL3,11.09,21.06,3.26,8314411.8,[]
MARCOPOLO,POMO3,2.59,12.76,8.90,803405.04,[]
MARCOPOLO,POMO4,3.08,12.76,8.90,15940159.72,[]
POSITIVO,POSI3,8.24,3.28,14.67,43355401.32,[]
FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A,POWE3,10.66,10.21,3.52,7183339.72,[]
PETRO RIO,PRIO3,19.82,9.54,50.90,358093613.4,[]
PRINER,PRNR3,6.24,11.61,4.97,759571.76,[]
PORTOBELLO,PTBL3,7.47,5.79,15.25,9357147.36,[]
PETTENATI,PTNT3,12.91,5.76,11.04,180155.0,[]
PETTENATI,PTNT4,5.48,5.76,11.04,152202.8,[]
QUALICORP,QUAL3,15.48,9.22,28.11,40653700.32,[]
RAIA DROGASIL,RADL3,21.48,27.32,5.80,125715366.04,[]
RUMO,RAIL3,15.86,21.28,25.32,197939753.56,[]
RAIZEN S.A.,RAIZ4,5.82,28.84,2.62,60756060.76,[]
Irani Papel e Embalagem S.A.,RANI3,6.24,5.10,24.80,8470834.48,[]
RANDON,RAPT3,12.97,3.94,18.42,210666.68,[]
RANDON,RAPT4,10.99,3.94,18.42,31963416.52,[]
RECRUSUL,RCSL3,3.77,162.37,1.71,21968027.64,[]
RECRUSUL,RCSL4,1.14,162.37,1.71,1404924.16,[]
RNI NEGÓCIOS IMOBILIÁRIOS,RDNI3,10.49,109.99,2.25,251777.2,[]
REDE D OR SÃO LUIZ S.A.,RDOR3,41.16,27.17,18.29,159925245.0,[]
PETRORECÔNCAVO S.A.,RECV3,17.22,15.19,26.96,15158001.12,[]
REDE ENERGIA,REDE3,6.77,7.38,20.31,5646.09,[]
LOCALIZA,RENT3,49.47,14.46,27.79,481574209.08,[]
RENOVA,RNEW11,6.5,-313.75,-6.80,53046.88,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW3,2.23,-313.75,-6.80,198015.72,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW4,2.16,-313.75,-6.80,355269.64,['RECUPERAÇÃO JUDICIAL']
INDÚSTRIAS ROMI,ROMI3,15.46,7.82,15.26,16096711.12,[]
REFINARIA DE PETROLEOS MANGUINHOS,RPMG3,2.64,-0.87,-11.74,54290.48,['RECUPERAÇÃO JUDICIAL']
3R PETROLEUM ÓLEO E GÁS S.A,RRRP3,34.0,31.65,30.41,87600581.0,[]
ROSSI RESIDENCIAL,RSID3,8.15,-2.06,-336.75,612284.36,[]
METALURGICA RIOSULENSE,RSUL4,74.0,2.23,27.07,228052.36,[]
SANEPAR,SAPR11,17.42,4.44,36.72,33321702.52,[]
SANEPAR,SAPR3,3.36,4.44,36.72,1899445.24,[]
SANEPAR,SAPR4,3.56,4.44,36.72,14119288.64,[]
CENTAURO,SBFG3,20.35,23.17,6.43,19512330.04,[]
SABESP,SBSP3,35.46,8.37,23.52,102108355.52,[]
SÃO CARLOS,SCAR3,37.59,21.96,56.75,284216.8,[]
SER EDUCACIONAL,SEER3,9.54,4.25,22.86,6424914.28,[]
SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQL3,10.94,42.54,3.32,35091676.76,[]
SPRINGS,SGPS3,4.25,5.20,9.99,435473.88,[]
TIME FOR FUN,SHOW3,2.96,-1.56,-720.30,1896526.32,[]
SCHULZ,SHUL4,7.42,43.35,13.95,2280465.76,[]
SIMPAR S.A.,SIMH3,9.58,7.75,21.20,26082404.56,[]
SLC AGRICOLA,SLCE3,42.99,6.52,31.13,52322330.2,[]
SARAIVA,SLED3,11.86,-1.30,-214.76,74189.64,['RECUPERAÇÃO JUDICIAL']
SARAIVA,SLED4,4.63,-1.30,-214.76,238275.76,['RECUPERAÇÃO JUDICIAL']
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3,15.1,-22.18,-25.67,21655472.52,[]
SANSUY,SNSY5,4.83,-27.82,-1.10,22622.48,[]
BOA SAFRA SEMENTES S.A.,SOJA3,14.12,10.23,17.16,4445035.4,[]
GRUPO DE MODA SOMA S.A.,SOMA3,10.5,46.78,9.35,52588260.08,[]
SONDOTECNICA,SOND5,36.01,11.17,8.11,7202.0,[]
SONDOTECNICA,SOND6,35.51,11.17,8.11,14303.0,[]
SINQIA,SQIA3,13.17,38.35,6.63,16078011.96,[]
SANTOS BRASIL,STBP3,5.59,13.31,22.83,34701824.32,[]
SUZANO S.A.,SUZB3,59.32,8.79,42.22,311246328.48,[]
SYN PROP E TECH S.A.,SYNE3,6.76,8.04,53.95,36949714.68,[]
TAESA,TAEE11,36.11,4.69,100.22,83439858.04,[]
TAESA,TAEE3,12.13,4.69,100.22,1277196.88,[]
TAESA,TAEE4,12.1,4.69,100.22,2642374.6,[]
