Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
EXCELSIOR ALIMENTOS,BAUH4,78.84,175.49,1.30,22580.73,[]
BRASIL BROKERS,BBRK3,0.79,-1.66,-38.33,1014131.72,[]
BARDELLA,BDLL3,11.0,-8.58,-128.49,8330.69,[]
BARDELLA,BDLL4,9.25,-8.58,-128.49,8616.79,[]
MINERVA,BEEF3,12.24,6.65,7.55,97169949.86,[]
BIOMM,BIOM3,11.2,-14.51,-61.30,51106.79,[]
BK BRASIL,BKBR3,6.82,-12.84,-6.27,14137533.0,[]
BLAU FARMACÊUTICA S.A.,BLAU3,23.31,7.96,33.42,8050680.93,[]
BLUE TECH SOLUTIONS,BLUT3,0.96,-2.34,-,133188.69,[]
BLUE TECH SOLUTIONS,BLUT4,0.52,-2.34,-,235738.93,[]
BICICLETAS MONARK,BMKS3,240.0,-11.30,17.59,21981.9,[]
BEMOBI MOBILE TECH S.A.,BMOB3,14.26,9.22,17.36,7684032.03,[]
BOA VISTA SERVIÇOS S.A.,BOAS3,8.25,-343.23,-1.24,9891072.38,[]
BOMBRIL,BOBR4,1.43,3.52,11.58,73238.93,[]
BRADESPAR,BRAP3,24.2,1.22,-,3573937.31,[]
BRADESPAR,BRAP4,26.52,1.22,-,110039978.03,[]
BRF,BRFS3,13.88,15.19,3.73,154780045.69,[]
BRISANET PARTICIPAÇÕES S.A.,BRIT3,2.94,17.47,10.95,2067344.72,[]
BRASKEM,BRKM3,39.36,2.12,24.66,517109.38,[]
BRASKEM,BRKM5,41.86,2.12,24.66,115197855.9,[]
BRASKEM,BRKM6,23.35,2.12,24.66,4345.8,[]
BR MALLS,BRML3,8.91,17.67,49.84,145451493.31,[]
BR PROPERTIES,BRPR3,8.64,32.22,58.52,19586141.55,[]
CAMBUCI,CAMB3,4.96,6.24,17.40,206647.0,[]
CAMIL,CAML3,8.26,7.89,6.77,10000455.24,[]
CSU CARDSYSTEM,CARD3,13.42,6.35,17.81,2556138.45,[]
MÉLIUZ S.A.,CASH3,1.92,-15.19,-25.75,74274712.17,[]
Companhia Brasileira de Alumínio,CBAV3,13.17,14.81,25.74,77302809.76,[]
AMPLA ENERGIA E SERVICOS,CBEE3,19.21,13.19,7.90,2881.5,[]
CCR,CCRO3,12.46,12.67,29.75,136603006.48,[]
CEA MODAS,CEAB3,3.32,22.75,1.63,18896132.1,[]
CEB,CEBR3,13.01,0.07,547.73,83715.72,[]
CEB,CEBR5,10.38,0.07,547.73,59925.69,[]
CEB,CEBR6,10.35,0.07,547.73,647308.45,[]
CEDRO TÊXTIL,CEDO3,6.39,5.91,4.67,5372.77,[]
CEDRO TÊXTIL,CEDO4,4.67,5.91,4.67,7390.43,[]
COELBA,CEEB3,35.49,7.12,21.63,55268.08,[]
COELBA,CEEB5,34.49,7.12,21.63,4683.8,[]
CEEE-D,CEED3,43.0,130.63,0.80,4300.0,[]
CEEE-D,CEED4,39.99,130.63,0.80,22000.0,[]
CEG,CEGR3,89.0,31.20,17.50,8900.0,[]
CELPE,CEPE5,41.9,14.30,11.77,76437.33,[]
CELPE,CEPE6,40.0,14.30,11.77,131614.89,[]
COMGAS,CGAS3,125.01,8.77,22.03,42396.5,[]
COMGAS,CGAS5,122.38,8.77,22.03,209575.79,[]
GRAZZIOTIN,CGRA3,28.8,2.99,29.35,124440.04,[]
GRAZZIOTIN,CGRA4,30.44,2.99,29.35,358515.76,[]
CIELO,CIEL3,3.25,6.74,14.47,121543863.45,[]
CLEAR SALE S.A.,CLSA3,4.54,-2.75,-16.87,11607370.07,[]
CELESC,CLSC3,57.49,6.16,6.04,29053.25,[]
CELESC,CLSC4,52.66,6.16,6.04,256386.9,[]
CEMIG,CMIG3,13.8,4.96,20.66,11473729.83,[]
CEMIG,CMIG4,10.57,4.96,20.66,150164285.34,[]
CSN MINERAÇÃO S.A.,CMIN3,4.34,2.71,47.02,33853443.79,[]
COELCE,COCE5,47.39,6.71,12.51,756455.03,[]
COGNA ON,COGN3,2.55,135.87,1.64,117312905.03,[]
CPFL ENERGIA,CPFE3,35.2,8.13,18.89,130534269.9,[]
COPEL,CPLE11,34.74,5.02,22.71,17114027.59,[]
COPEL,CPLE3,6.33,5.02,22.71,7555297.14,[]
COPEL,CPLE5,25.0,5.02,22.71,4536.2,[]
COPEL,CPLE6,7.05,5.02,22.71,85307863.0,[]
CR2,CRDE3,22.4,-5.33,-155.14,18482.29,[]
ATACADÃO,CRFB3,19.29,9.94,5.79,88220419.62,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG3,41.6,3.68,29.56,8988.8,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG5,42.0,3.68,29.56,427302.93,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG6,42.99,3.68,29.56,24553.32,[]
COSAN,CSAN3,19.04,7.89,34.83,154997198.21,[]
CRUZEIRO DO SUL EDUCACIONAL S.A.,CSED3,3.63,4.72,17.21,2202514.79,[]
COPASA,CSMG3,12.66,10.24,12.70,31337852.76,[]
CSN,CSNA3,17.92,2.37,35.42,230068660.93,[]
COSERN,CSRN3,19.23,6.42,20.96,10089.11,[]
COSERN,CSRN5,18.4,6.42,20.96,5678.4,[]
COSERN,CSRN6,19.11,6.42,20.96,3254.8,[]
COTEMINAS,CTNM3,8.99,8.56,7.34,3909.67,[]
COTEMINAS,CTNM4,2.95,8.56,7.34,30926.45,[]
SANTANENSE,CTSA3,1.65,6.86,8.32,49362.52,[]
SANTANENSE,CTSA4,0.97,6.86,8.32,59704.83,[]
CURY CONSTRUTORA E INCORPORADORA S.A.,CURY3,6.58,4.30,21.65,6258600.9,[]
CVC BRASIL,CVCB3,13.06,-6.63,-53.72,159541506.38,[]
CYRELA,CYRE3,14.42,6.49,22.19,98704269.34,[]
DASA,DASA3,19.33,167.98,0.85,8621204.52,[]
DESKTOP - SIGMANET COMUNICAÇÃO MULTIMÍDIA S.A.,DESK3,12.33,19.29,19.70,4310886.48,[]
DEXXOS PARTICIPACOES S.A.,DEXP3,7.63,3.81,14.32,2911685.76,[]
DEXXOS PARTICIPACOES S.A.,DEXP4,7.75,3.81,14.32,53423.26,[]
DIRECIONAL ENGENHARIA,DIRR3,10.76,5.52,18.59,17047391.24,[]
DOMMO ENERGIA,DMMO3,1.21,4.49,72.59,47018362.59,[]
D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,DMVF3,4.03,-75.08,-0.19,546003.14,[]
DOHLER,DOHL3,18.88,13.85,12.38,1900.0,[]
DOHLER,DOHL4,5.81,13.85,12.38,38205.55,[]
Dotz S.A.,DOTZ3,2.98,-1.81,-59.40,309208.79,[]
DTCOM,DTCY3,7.85,-23.55,-49.96,2331.14,[]
DURATEX,DXCO3,12.08,6.13,23.57,47625980.9,[]
ELECTRO ACO ALTONA,EALT3,9.0,5.08,12.71,8172.5,[]
ELECTRO ACO ALTONA,EALT4,7.0,5.08,12.71,218146.07,[]
ECORODOVIAS,ECOR3,5.81,8.19,31.28,33516483.62,[]
ENGIE BRASIL,EGIE3,42.36,10.05,40.74,63853517.69,[]
ELEKTRO,EKTR3,28.4,5.86,18.39,8945.0,[]
ELEKTRO,EKTR4,28.0,5.86,18.39,22900.06,[]
ELETROBRAS,ELET3,41.3,6.98,34.69,307235281.59,[]
ELETROBRAS,ELET6,40.33,6.98,34.69,181332266.03,[]
ELETROMIDIA S.A.,ELMD3,14.22,70.28,6.20,3244443.83,[]
EMAE - EMPRESA METROP.AGUAS ENERGIA,EMAE4,31.55,13.60,10.61,307146.41,[]
EMBRAER,EMBR3,13.86,17.54,4.81,146111674.76,[]
ENAUTA PARTICIPAÇÕES,ENAT3,19.89,1.44,117.16,49151577.24,[]
EDP Brasil,ENBR3,21.79,5.61,21.11,80044756.72,[]
ENEVA,ENEV3,13.6,14.78,31.06,83628897.52,[]
ENERGISA,ENGI11,45.12,7.01,18.47,96586291.24,[]
ENERGISA,ENGI3,14.28,7.01,18.47,103695.52,[]
ENERGISA,ENGI4,7.6,7.01,18.47,162206.41,[]
ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.,ENJU3,2.13,-0.22,-127.26,5883223.52,[]
ENERGISA MATO GROSSO,ENMT3,85.0,13.53,22.97,68883.73,[]
ENERGISA MATO GROSSO,ENMT4,85.0,13.53,22.97,35802.69,[]
EMBPAR PARTICIPACOES S.A.,EPAR3,16.95,3.35,8.25,40481.18,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA3,5.35,8.75,20.27,347394.59,[]
EQUATORIAL ENERGIA,EQTL3,24.0,8.45,20.57,230752115.79,[]
MPM CORPÓREOS S.A.,ESPA3,3.7,7.23,31.99,16403405.31,[]
ESTRELA,ESTR4,53.0,7.97,9.61,14450.0,[]
ETERNIT,ETER3,12.32,1.68,30.78,13430722.45,['RECUPERAÇÃO JUDICIAL']
EUCATEX,EUCA3,14.0,2.51,22.44,58826.73,[]
EUCATEX,EUCA4,9.17,2.51,22.44,857069.52,[]
EVEN CONSTRUTORA E INCORPORADORA,EVEN3,5.74,2.22,11.65,7365220.41,[]
EZ TEC,EZTC3,16.47,8.95,32.34,34362484.79,[]
FERBASA,FESA3,46.17,4.95,33.52,12018.69,[]
FERBASA,FESA4,47.65,4.95,33.52,16390142.93,[]
FERTILIZANTES HERINGER,FHER3,18.32,1.73,19.63,22420977.17,['RECUPERAÇÃO JUDICIAL']
UNIFIQUE TELECOMUNICAÇÕES S.A.,FIQE3,4.59,9.68,28.31,3020644.41,[]
FLEURY,FLRY3,14.58,10.14,16.91,37577089.1,[]
FRAS-LE,FRAS3,9.92,11.96,10.66,6284925.17,[]
METALFRIO SOLUTIONS,FRIO3,41.5,7.32,7.98,12450.0,[]
POMIFRUTAS,FRTA3,3.45,-121.21,-3.61,6386.62,['RECUPERAÇÃO JUDICIAL']
RIO PARANAPANEMA,GEPA3,25.72,17.02,15.31,7375.36,[]
RIO PARANAPANEMA,GEPA4,25.27,17.02,15.31,23891.58,[]
GETNET,GETT3,1.7,-,20.00,203982.45,[]
GETNET,GETT4,1.72,-,20.00,185212.21,[]
GAFISA,GFSA3,1.46,6.88,25.74,11826283.93,[]
GERDAU,GGBR3,21.85,2.21,27.30,1429779.93,[]
GERDAU,GGBR4,27.8,2.21,27.30,369611598.66,[]
GPS PARTICIPACOES E EMPREENDIMENTOS S.A.,GGPS3,14.78,16.94,9.21,42311241.34,[]
GRUPO MATEUS S.A.,GMAT3,4.7,12.55,5.77,21999305.83,[]
METALURGICA GERDAU,GOAU3,10.85,0.74,27.26,708288.55,[]
METALURGICA GERDAU,GOAU4,11.55,0.74,27.26,105712351.24,[]
GOL,GOLL4,14.51,-4.82,-35.60,109567996.21,[]
CELGPAR,GPAR3,29.5,9.66,81.72,4517.67,[]
GRENDENE,GRND3,9.16,21.17,14.37,14887453.9,[]
GENERAL SHOPPING,GSHP3,25.9,34.17,38.55,9895.06,[]
GUARARAPES CONFECÇÕES,GUAR3,8.67,14.13,5.70,13217035.55,[]
HAGA S/A,HAGA3,3.09,1.51,21.82,298687.17,[]
HAGA S/A,HAGA4,1.55,1.51,21.82,46347.83,[]
HAPVIDA,HAPV3,8.02,111.93,5.50,389731456.52,[]
HELBOR,HBOR3,3.13,8.88,15.90,2190071.97,[]
HBR REALTY EMPREENDIMENTOS IMOBILIARIOS,HBRE3,6.4,3.99,352.14,269095.17,[]
HIDROVIAS DO BRASIL S.A.,HBSA3,3.04,76.96,7.68,12832783.21,[]
HABITASUL,HBTS5,40.89,36.94,5.57,12503.89,[]
HOTEIS OTHON S.A.,HOOT4,2.6,-0.50,-63.60,8211.64,['RECUPERAÇÃO JUDICIAL']
HYPERA,HYPE3,37.27,14.35,33.63,167505959.34,[]
INFRACOMMERCE CXAAS S.A.,IFCM3,4.28,-48.02,-6.70,7763300.72,[]
IGB ELETRÔNICA,IGBR3,27.09,-10.31,-999.94,61490.1,['RECUPERAÇÃO JUDICIAL']
JEREISSATI,IGTI11,20.34,17.63,42.48,63812807.28,[]
JEREISSATI,IGTI3,2.51,17.63,42.48,652740.72,[]
INEPAR,INEP3,0.87,0.70,5810.08,1581633.0,['RECUPERAÇÃO JUDICIAL']
INEPAR,INEP4,0.88,0.70,5810.08,622698.03,['RECUPERAÇÃO JUDICIAL']
INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,INTB3,27.58,24.62,10.96,50550282.83,[]
JALLES MACHADO S.A.,JALL3,9.8,4.72,59.78,7042519.59,[]
JBS,JBSS3,36.95,4.65,9.20,442664078.31,[]
JOÃO FORTES ENGENHARIA,JFEN3,0.98,-3.36,-4728.29,295170.28,[]
JHSF,JHSF3,6.77,5.16,55.47,29935460.41,[]
JOSAPAR,JOPA3,22.5,9.27,4.18,16502.27,[]
JOSAPAR,JOPA4,36.0,9.27,4.18,3600.0,[]
JSL S.A.,JSLG3,5.64,8.27,12.61,3190639.21,[]
KEPLER WEBER,KEPL3,18.98,5.04,22.30,15424734.17,[]
KLABIN,KLBN11,22.16,6.76,36.29,132347653.79,[]
KLABIN,KLBN3,5.0,6.76,36.29,711087.34,[]
KLABIN,KLBN4,4.22,6.76,36.29,3073243.83,[]
KORA SAÚDE PARTICIPAÇÕES S.A,KRSA3,3.19,28.24,10.53,1402920.72,[]
Terra Santa Propriedades Agricolas S.A.,LAND3,29.99,38.99,72.19,851045.83,[]
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVV3,4.92,3.17,28.98,5753686.72,[]
LOCAMERICA,LCAM3,24.6,8.53,29.33,51186111.24,[]
MAHLE-METAL LEVE,LEVE3,24.63,4.25,19.99,9977936.21,[]
LIGHT,LIGT3,7.61,9.07,7.67,35714819.45,[]
ELETROPAR,LIPR3,63.23,32.20,-,41630.41,[]
LOJAS QUERO-QUERO S/A,LJQQ3,7.88,11.29,6.82,35252341.83,[]
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS,LLIS3,1.64,-2.65,-77.35,639032.38,[]
LOG COMMERCIAL PROPERTIES,LOGG3,23.14,9.06,258.96,10846835.59,[]
LOG-IN LOGÍSTICA INTERMODAL,LOGN3,28.7,15.99,17.65,18677314.86,[]
LOPES BRASIL,LPSB3,2.82,8.93,16.78,4884541.14,[]
LOJAS RENNER,LREN3,25.47,20.52,9.75,344321659.86,[]
LUPATECH,LUPA3,4.3,-4.80,-52.42,3306809.17,['RECUPERAÇÃO JUDICIAL']
TREVISA,LUXM4,83.9,10.36,18.05,35944.81,[]
LIVETECH DA BAHIA INDUSTRIA E COMERCIO S.A,LVTC3,8.28,3.69,12.61,5664478.31,[]
LOCAWEB SERVIÇOS DE INTERNET S.A.,LWSA3,5.46,-,0.00,114158361.55,[]
CEMEPE,MAPT4,15.24,-134.99,-,1707.67,[]
HOSPITAL MATER DEI SA,MATD3,9.39,14.13,23.65,6416455.72,[]
Mobly S.A.,MBLY3,2.83,-2.84,-10.76,5612303.9,[]
M.DIAS BRANCO,MDIA3,24.48,21.40,5.08,36606771.28,[]
MOURA DUBEUX ENGENHARIA S/A,MDNE3,6.29,7.62,10.04,1602084.21,[]
INTERNATIONAL MEAL COMPANY,MEAL3,2.2,-279.99,-0.17,4562064.72,[]
OMEGA ENERGIA S.A.,MEGA3,10.39,143.12,14.46,31133593.83,[]
MELNICK EVEN DESENVOLVIMENTO IMOBILIÁRIO S.A.,MELK3,3.75,6.43,7.89,937284.52,[]
MANGELS INDUSTRIAL,MGEL4,16.97,4.07,22.38,24341.23,[]
MAGAZINE LUIZA,MGLU3,4.38,68.49,1.33,628667990.24,[]
MILLS,MILS3,7.08,11.78,19.88,8726070.38,[]
MULTILASER INDUSTRIAL S.A.,MLAS3,5.09,4.90,16.06,11006200.0,[]
MUNDIAL,MNDL3,20.14,3.61,13.82,81776.07,[]
MINUPAR,MNPR3,7.09,0.90,17.37,96055.31,[]
MONTEIRO ARANHA,MOAR3,455.0,11.24,34485.49,297399.52,[]
MOVIDA,MOVI3,16.4,6.83,31.95,52478979.9,[]
MARFRIG,MRFG3,15.61,2.38,15.12,140191706.03,[]
MRV ENGENHARIA E PARTICIPAÇÕES,MRVE3,9.95,7.97,16.03,70633502.0,[]
MELHORAMENTOS,MSPA3,50.01,-13.12,-20.97,12300.5,[]
MELHORAMENTOS,MSPA4,46.5,-13.12,-20.97,13950.0,[]
METALGRAFICA IGUACU,MTIG4,48.45,-38.86,-4.96,14958.75,[]
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MTRE3,5.33,10.30,7.05,2743064.59,[]
METISA,MTSA4,39.96,5.96,13.13,95031.73,[]
MULTIPLAN,MULT3,24.95,22.26,53.45,151676658.41,[]
WETZEL,MWET3,16.99,4.61,7.54,2674.5,['RECUPERAÇÃO JUDICIAL']
WETZEL,MWET4,13.0,4.61,7.54,16588.5,['RECUPERAÇÃO JUDICIAL']
IOCHPE MAXION,MYPK3,14.87,5.25,9.36,21260654.07,[]
NEOENERGIA,NEOE3,17.68,6.39,19.37,40184608.31,[]
NEOGRID,NGRD3,2.13,19.47,6.06,3143651.17,[]
GETNINJAS,NINJ3,3.68,2.08,-83.43,1060637.24,[]
NORDON INDUSTRIAS METALURGICAS,NORD3,9.36,-129.47,-38.84,1883.5,[]
NATURA &CO HOLDING S.A.,NTCO3,17.41,36.82,2.19,327752218.21,[]
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR3,250.0,3.63,9.26,25000.0,[]
ODONTOPREV,ODPV3,9.99,9.50,30.51,14619162.0,[]
OURO FINO SAÚDE ANIMAL,OFSA3,22.2,10.05,15.59,343849.07,[]
OI,OIBR3,0.69,-16.95,-19.43,59184020.52,['RECUPERAÇÃO JUDICIAL']
OI,OIBR4,1.3,-16.95,-19.43,1433668.66,['RECUPERAÇÃO JUDICIAL']
ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A.,ONCO3,6.69,21.05,6.56,12461274.38,[]
OCEANPACT SERVICOS MARITIMOS S.A.,OPCT3,2.79,41.06,3.53,3143468.72,[]
ORIZON VALORIZACAO DE RESIDUOS S.A.,ORVR3,33.16,36.70,18.30,19232733.52,[]
OSX BRASIL,OSXB3,6.0,5.72,3158.36,45403.48,[]
INSTITUTO HERMES PARDINI,PARD3,19.45,7.27,18.08,3226044.69,[]
PANATLANTICA,PATI3,77.5,4.77,15.58,44765.0,[]
PANATLANTICA,PATI4,57.28,4.77,15.58,19834.29,[]
CIA BRASILEIRA DE DISTRIBUIÇÃO,PCAR3,21.36,6.81,3.15,54627295.93,[]
PDG REALTY,PDGR3,1.31,-3.12,-81.42,1360920.86,[]
PADTEC HOLDING S.A.,PDTC3,3.71,5.63,16.10,328180.31,[]
CIA PARTICIPAÇÕES ALIANCA DA BAHIA,PEAB3,62.0,3.34,562.89,18605.0,[]
CIA PARTICIPAÇÕES ALIANCA DA BAHIA,PEAB4,65.61,3.34,562.89,13026.8,[]
PETROBRAS,PETR3,36.63,2.70,47.69,589497175.07,[]
PETROBRAS,PETR4,34.27,2.70,47.69,2442367226.1,[]
PETZ,PETZ3,13.36,36.60,6.98,152513909.21,[]
PROFARMA,PFRM3,3.64,6.28,2.04,592589.34,[]
EMPREENDIMENTOS PAGUE MENOS S.A.,PGMN3,6.69,9.97,4.62,7518994.45,[]
PLASCAR PARTICIPAÇÕES,PLAS3,8.0,-6.89,-6.67,7172.0,[]
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLPL3,2.52,3.84,12.88,2383728.31,[]
PARANAPANEMA,PMAM3,6.72,-9.79,-7.29,1323894.69,[]
DIMED,PNVL3,10.93,20.93,3.15,6876538.72,[]
MARCOPOLO,POMO3,2.28,13.94,7.05,358676.9,[]
MARCOPOLO,POMO4,2.73,13.94,7.05,13719823.69,[]
WILSON SONS,PORT3,55.98,50.75,24.67,3715440.55,[]
POSITIVO,POSI3,7.74,5.41,9.01,19336627.55,[]
PETRO RIO,PRIO3,27.09,8.45,52.28,461830998.07,[]
PRINER,PRNR3,6.48,11.84,4.73,836519.52,[]
PORTOBELLO,PTBL3,8.5,6.13,15.10,6120172.24,[]
PETTENATI,PTNT3,11.15,4.80,12.18,28744.28,[]
PETTENATI,PTNT4,4.85,4.80,12.18,85191.97,[]
QUALICORP,QUAL3,12.19,7.75,30.37,45438165.38,[]
RAIA DROGASIL,RADL3,18.44,24.29,5.28,163542147.9,[]
RUMO,RAIL3,15.54,24.78,20.17,169510070.03,[]
RAIZEN S.A.,RAIZ4,5.17,14.12,3.75,88872493.34,[]
Irani Papel e Embalagem S.A.,RANI3,7.04,4.56,30.26,10687237.97,[]
RANDON,RAPT3,8.95,4.59,12.15,275472.1,[]
RANDON,RAPT4,10.32,4.59,12.15,25862227.28,[]
RECRUSUL,RCSL3,2.69,122.17,1.40,6376851.97,[]
RECRUSUL,RCSL4,0.75,122.17,1.40,444391.07,[]
RNI NEGÓCIOS IMOBILIÁRIOS,RDNI3,7.66,40.69,4.19,89916.69,[]
REDE D OR SÃO LUIZ S.A.,RDOR3,32.7,22.03,18.00,158217265.52,[]
PETRORECÔNCAVO S.A.,RECV3,27.0,11.85,37.30,20006062.97,[]
REDE ENERGIA,REDE3,6.08,6.69,20.39,7783.27,[]
LOCALIZA,RENT3,56.11,14.62,32.06,363659958.38,[]
RENOVA,RNEW11,4.96,3.25,334.40,86439.41,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW3,1.93,3.25,334.40,79029.38,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW4,1.53,3.25,334.40,517788.86,['RECUPERAÇÃO JUDICIAL']
INDÚSTRIAS ROMI,ROMI3,12.78,6.34,14.85,6328683.41,[]
REFINARIA DE PETROLEOS MANGUINHOS,RPMG3,2.43,-0.57,-13.07,50419.45,['RECUPERAÇÃO JUDICIAL']
3R PETROLEUM ÓLEO E GÁS S.A,RRRP3,42.27,14.22,50.77,171575131.45,[]
ROSSI RESIDENCIAL,RSID3,2.64,-2.39,-454.57,832713.1,[]
METALURGICA RIOSULENSE,RSUL4,71.37,2.42,21.15,193837.38,[]
SANEPAR,SAPR11,19.77,4.70,36.04,23343383.9,[]
SANEPAR,SAPR3,3.81,4.70,36.04,1087857.17,[]
SANEPAR,SAPR4,3.93,4.70,36.04,9803400.55,[]
CENTAURO,SBFG3,22.36,17.40,7.87,30299881.76,[]
SABESP,SBSP3,45.27,10.94,20.96,180372958.34,[]
SÃO CARLOS,SCAR3,31.3,22.46,54.07,201643.66,[]
SER EDUCACIONAL,SEER3,8.21,6.77,12.61,5280321.76,[]
SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQL3,8.29,30.33,3.35,35352648.79,[]
SPRINGS,SGPS3,4.4,9.06,6.46,243888.62,[]
TIME FOR FUN,SHOW3,3.44,-2.49,-179.23,2518305.21,[]
SCHULZ,SHUL4,4.07,71.31,14.47,1587968.72,[]
SIMPAR S.A.,SIMH3,10.7,7.21,23.68,26617395.59,[]
SLC AGRICOLA,SLCE3,51.99,7.05,30.25,100171501.79,[]
SARAIVA,SLED3,13.38,31.06,9.76,45977.92,['RECUPERAÇÃO JUDICIAL']
SARAIVA,SLED4,5.8,31.06,9.76,135915.76,['RECUPERAÇÃO JUDICIAL']
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3,16.75,-26.95,-21.06,19177970.28,[]
SÃO MARTINHO,SMTO3,47.06,9.53,42.36,67216805.72,[]
SANSUY,SNSY5,2.95,-32.24,-0.87,14638.0,[]
BOA SAFRA SEMENTES S.A.,SOJA3,13.08,9.75,13.70,6050733.66,[]
GRUPO DE MODA SOMA S.A.,SOMA3,11.24,48.35,7.15,85435417.62,[]
SONDOTECNICA,SOND3,46.01,5.74,17.66,,[]
SONDOTECNICA,SOND5,40.3,5.74,17.66,57650.75,[]
SONDOTECNICA,SOND6,47.0,5.74,17.66,73542.67,[]
SINQIA,SQIA3,18.81,60.30,6.33,23755125.41,[]
SANTOS BRASIL,STBP3,7.21,14.73,24.56,29942506.31,[]
SUZANO S.A.,SUZB3,51.58,6.69,42.95,329395041.03,[]
SYN PROP E TECH S.A.,SYNE3,6.2,1.11,70.87,5735593.76,[]
TAESA,TAEE11,40.33,5.91,98.94,109669680.97,[]
TAESA,TAEE3,13.37,5.91,98.94,1199817.62,[]
TAESA,TAEE4,13.47,5.91,98.94,2715537.45,[]
TAURUS ARMAS,TASA3,20.83,2.98,35.53,1208262.72,[]
TAURUS ARMAS,TASA4,20.69,2.98,35.53,21749773.79,[]
TECNOSOLO,TCNO3,1.71,-68.04,-,26234.31,['RECUPERAÇÃO JUDICIAL']
TECNOSOLO,TCNO4,1.24,-68.04,-,51075.86,['RECUPERAÇÃO JUDICIAL']
TECNISA,TCSA3,2.68,-4.56,-87.53,1698016.69,[]
