Empresa,Ticker,Cotação,EV/EBIT,M.EBIT,Volume Médio,Situação
BRASIL BROKERS,BBRK3,1.15,-0.62,-81.05,1470248.23,[]
BARDELLA,BDLL3,10.82,-6.19,-385.42,6587.12,[]
BARDELLA,BDLL4,9.99,-6.19,-385.42,7443.83,[]
MINERVA,BEEF3,9.52,5.97,7.71,64635567.49,[]
BIOMM,BIOM3,14.44,-17.85,-59.30,197286.95,[]
BK BRASIL,BKBR3,6.37,-7.71,-10.43,13813528.28,[]
BLAU FARMACÊUTICA S.A.,BLAU3,34.55,11.91,35.33,12717687.36,[]
BICICLETAS MONARK,BMKS3,236.98,-31.53,4.64,14013.03,[]
BEMOBI MOBILE TECH S.A.,BMOB3,14.35,9.11,31.51,13286947.62,[]
BOMBRIL,BOBR4,1.6,3.23,13.51,72830.87,[]
BRADESPAR,BRAP3,24.38,1.43,-,9258475.33,[]
BRADESPAR,BRAP4,27.0,1.43,-,228035631.13,[]
BRF,BRFS3,23.1,12.32,6.29,209522147.69,[]
BRISANET PARTICIPAÇÕES S.A.,BRIT3,4.4,19.33,13.83,3556042.44,[]
BRASKEM,BRKM3,45.8,2.38,24.39,3524224.05,[]
BRASKEM,BRKM5,46.51,2.38,24.39,214009868.03,[]
BRASKEM,BRKM6,38.79,2.38,24.39,9981.33,[]
BR MALLS,BRML3,9.4,25.06,41.45,204650381.56,[]
BR PROPERTIES,BRPR3,7.19,13.21,120.84,14029183.36,[]
CAMBUCI,CAMB3,4.51,8.62,14.91,137061.15,[]
CAMIL,CAML3,9.01,8.48,6.77,17844248.28,[]
MÉLIUZ S.A.,CASH3,2.95,-198.27,-4.36,169583406.0,[]
CASAN,CASN3,15.01,44.51,21.71,,[]
Companhia Brasileira de Alumínio,CBAV3,16.51,15.69,9.82,33179445.77,[]
AMPLA ENERGIA E SERVICOS,CBEE3,23.01,-162.84,-0.70,27823.33,[]
CCR,CCRO3,12.75,12.16,28.64,116750654.79,[]
CEA MODAS,CEAB3,6.28,51.57,0.90,15623436.77,[]
CEB,CEBR3,15.97,-0.21,-222.59,39243.95,[]
CEB,CEBR5,15.17,-0.21,-222.59,21656.5,[]
CEB,CEBR6,14.65,-0.21,-222.59,96903.18,[]
CEDRO TÊXTIL,CEDO3,7.0,5.15,5.45,6826.52,[]
CEDRO TÊXTIL,CEDO4,5.85,5.15,5.45,27174.27,[]
COELBA,CEEB3,33.7,8.03,18.76,123422.03,[]
COELBA,CEEB5,36.61,8.03,18.76,7800.0,[]
CEEE-D,CEED3,55.0,-20.21,-5.90,8240.13,[]
CEEE-D,CEED4,55.8,-20.21,-5.90,5580.0,[]
CEG,CEGR3,57.99,22.98,17.34,5799.5,[]
CELPE,CEPE5,25.05,14.80,11.00,11368.0,[]
CELPE,CEPE6,26.07,14.80,11.00,13733.75,[]
CESP,CESP3,22.86,6.40,65.10,132033.49,[]
CESP,CESP5,25.67,6.40,65.10,25407.5,[]
CESP,CESP6,22.65,6.40,65.10,45610768.97,[]
COMGAS,CGAS3,136.0,8.77,24.78,105624.53,[]
COMGAS,CGAS5,128.62,8.77,24.78,996652.31,[]
GRAZZIOTIN,CGRA3,39.0,3.58,32.69,63385.57,[]
GRAZZIOTIN,CGRA4,39.0,3.58,32.69,367560.87,[]
CELESC,CLSC3,62.0,3.01,8.50,39232.42,[]
CELESC,CLSC4,64.4,3.01,8.50,654263.15,[]
CEMIG,CMIG3,17.75,4.73,22.63,5482498.21,[]
CEMIG,CMIG4,13.1,4.73,22.63,98725720.82,[]
CSN MINERAÇÃO S.A.,CMIN3,7.12,2.91,52.40,62820795.21,[]
COELCE,COCE3,58.92,11.95,7.34,11395.5,[]
COELCE,COCE5,55.0,11.95,7.34,552428.74,[]
COGNA ON,COGN3,2.53,-5.25,-47.92,79044415.0,[]
CPFL ENERGIA,CPFE3,28.3,6.92,18.16,69738744.62,[]
COPEL,CPLE11,34.21,4.20,25.34,13805314.08,[]
COPEL,CPLE3,6.05,4.20,25.34,6027435.1,[]
COPEL,CPLE5,31.0,4.20,25.34,7699.55,[]
COPEL,CPLE6,7.02,4.20,25.34,82628152.18,[]
CR2,CRDE3,17.0,-1.51,-815.91,42182.67,[]
ATACADÃO,CRFB3,16.55,8.48,6.55,72802279.9,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG3,53.2,6.20,23.31,7578.0,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG5,57.52,6.20,23.31,1032108.26,[]
TRONOX PIGMENTOS DO BRASIL S.A.,CRPG6,56.51,6.20,23.31,38593.37,[]
COSAN,CSAN3,23.36,9.25,36.76,137335772.23,[]
CRUZEIRO DO SUL EDUCACIONAL S.A.,CSED3,6.34,8.33,16.55,5086605.05,[]
COPASA,CSMG3,12.81,6.62,19.34,24110594.31,[]
CSN,CSNA3,26.18,2.28,44.08,296222918.97,[]
COSERN,CSRN3,15.6,6.52,18.35,26782.33,[]
COSERN,CSRN5,15.1,6.52,18.35,5156.8,[]
COSERN,CSRN6,16.1,6.52,18.35,2566.33,[]
KARSTEN,CTKA3,30.97,12.23,10.45,2766.25,[]
KARSTEN,CTKA4,12.53,12.23,10.45,80835.39,[]
COTEMINAS,CTNM3,8.38,6.28,9.32,2230.17,[]
COTEMINAS,CTNM4,3.71,6.28,9.32,31558.41,[]
SANTANENSE,CTSA3,1.84,6.91,9.45,57042.64,[]
SANTANENSE,CTSA4,1.25,6.91,9.45,101230.92,[]
CURY CONSTRUTORA E INCORPORADORA S.A.,CURY3,7.95,21.65,22.18,6447845.08,[]
CVC BRASIL,CVCB3,13.83,-6.99,-70.69,134825163.72,[]
CYRELA,CYRE3,17.35,7.71,23.28,116472266.36,[]
DASA,DASA3,29.48,102.64,1.89,12141219.13,[]
DESKTOP - SIGMANET COMUNICAÇÃO MULTIMÍDIA S.A.,DESK3,17.33,20.57,23.61,6050432.15,[]
DEXXOS PARTICIPACOES S.A.,DEXP3,9.03,3.44,19.32,4464474.13,[]
DEXXOS PARTICIPACOES S.A.,DEXP4,7.65,3.44,19.32,64828.54,[]
DIRECIONAL ENGENHARIA,DIRR3,13.38,7.46,18.05,22271614.1,[]
DOMMO ENERGIA,DMMO3,0.9,2.88,97.40,5741547.15,[]
D1000 VAREJO FARMA PARTICIPAÇÕES S.A.,DMVF3,4.04,38.79,0.36,409561.51,[]
DOHLER,DOHL3,19.0,9.19,18.34,3900.0,[]
DOHLER,DOHL4,5.91,9.19,18.34,28864.72,[]
Dotz S.A.,DOTZ3,2.85,-2.15,-39.70,364802.28,[]
DTCOM,DTCY3,7.55,-30.65,-32.68,2832.33,[]
DURATEX,DXCO3,15.17,6.90,24.57,50063255.1,[]
ELECTRO ACO ALTONA,EALT3,10.05,7.25,11.27,3697.54,[]
ELECTRO ACO ALTONA,EALT4,6.78,7.25,11.27,276561.82,[]
ECORODOVIAS,ECOR3,7.8,11.16,26.17,50455089.03,[]
ENCORPAR,ECPR3,79.89,-8.67,-,15978.0,[]
CEEE-GT,EEEL3,400.0,7.26,46.00,40000.0,[]
ENGIE BRASIL,EGIE3,39.71,7.57,45.88,43630559.54,[]
ELEKTRO,EKTR3,33.72,7.68,14.77,3407.33,[]
ELEKTRO,EKTR4,25.0,7.68,14.77,33160.05,[]
ELETROBRAS,ELET3,34.9,9.02,29.60,180305329.51,[]
ELETROBRAS,ELET5,64.5,9.02,29.60,6450.0,[]
ELETROBRAS,ELET6,34.04,9.02,29.60,90884779.97,[]
ELETROMIDIA S.A.,ELMD3,13.95,-61.22,-9.18,1729921.44,[]
EMAE - EMPRESA METROP.AGUAS ENERGIA,EMAE4,51.0,6.62,36.82,561546.26,[]
EMBRAER,EMBR3,20.07,24.14,3.92,225670148.51,[]
ENAUTA PARTICIPAÇÕES,ENAT3,15.16,2.19,88.17,17371773.85,[]
EDP Brasil,ENBR3,21.36,5.28,20.89,70450236.51,[]
ENEVA,ENEV3,13.2,16.33,29.46,82939176.67,[]
ENERGISA,ENGI11,42.71,7.42,16.87,72447533.46,[]
ENERGISA,ENGI3,13.4,7.42,16.87,143822.87,[]
ENERGISA,ENGI4,7.25,7.42,16.87,268628.03,[]
ENJOEI.COM.BR ATIVIDADES DE INTERNET S.A.,ENJU3,2.93,-1.39,-109.53,9068853.44,[]
ENERGISA MATO GROSSO,ENMT3,80.99,13.17,24.08,239261.82,[]
ENERGISA MATO GROSSO,ENMT4,81.79,13.17,24.08,17640.6,[]
EMBPAR PARTICIPACOES S.A.,EPAR3,12.7,2.71,8.30,29961.5,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA3,5.45,9.38,20.30,43166.82,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA5,7.3,9.38,20.30,123411.5,[]
EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,EQPA7,6.7,9.38,20.30,1340.0,[]
EQUATORIAL ENERGIA,EQTL3,22.4,6.85,22.98,134204184.95,[]
MPM CORPÓREOS S.A.,ESPA3,6.15,7.35,35.02,25368485.28,[]
ESTRELA,ESTR3,17.8,8.28,8.51,,[]
ESTRELA,ESTR4,67.18,8.28,8.51,13062.4,[]
ETERNIT,ETER3,16.6,1.98,38.21,40513932.97,['RECUPERAÇÃO JUDICIAL']
EUCATEX,EUCA3,14.0,3.14,19.51,128200.49,[]
EUCATEX,EUCA4,9.38,3.14,19.51,468861.49,[]
EVEN CONSTRUTORA E INCORPORADORA,EVEN3,7.37,2.30,15.91,12638148.49,[]
EZ TEC,EZTC3,21.59,11.68,31.92,46110627.72,[]
FERBASA,FESA3,53.34,7.04,27.41,52401.9,[]
FERBASA,FESA4,45.45,7.04,27.41,24460898.64,[]
FERTILIZANTES HERINGER,FHER3,16.5,2.57,15.60,24825768.18,['RECUPERAÇÃO JUDICIAL']
UNIFIQUE TELECOMUNICAÇÕES S.A.,FIQE3,6.39,14.49,31.77,3267775.51,[]
FLEURY,FLRY3,19.58,11.64,18.83,35420672.79,[]
FRAS-LE,FRAS3,12.17,8.73,15.03,2699178.92,[]
METALFRIO SOLUTIONS,FRIO3,50.59,10.28,5.71,5059.0,[]
POMIFRUTAS,FRTA3,4.89,-9.88,-45.44,26443.14,['RECUPERAÇÃO JUDICIAL']
RIO PARANAPANEMA,GEPA3,32.0,3.90,82.27,6450.0,[]
RIO PARANAPANEMA,GEPA4,32.01,3.90,82.27,14841.24,[]
GAFISA,GFSA3,1.98,9.74,12.25,14750026.38,[]
GERDAU,GGBR3,22.33,2.81,27.09,1299916.0,[]
GERDAU,GGBR4,27.96,2.81,27.09,287162733.56,[]
GPS PARTICIPACOES E EMPREENDIMENTOS S.A.,GGPS3,16.02,19.00,9.11,26003524.36,[]
GRUPO MATEUS S.A.,GMAT3,6.16,16.06,5.78,24164742.87,[]
NOTRE DAME INTERMEDICA,GNDI3,68.4,111.61,3.28,314544088.87,[]
METALURGICA GERDAU,GOAU3,10.13,1.01,27.04,872045.03,[]
METALURGICA GERDAU,GOAU4,11.7,1.01,27.04,86543854.56,[]
GOL,GOLL4,17.61,-7.34,-37.56,91715286.62,[]
CELGPAR,GPAR3,41.52,14.00,104.77,4152.0,[]
GRENDENE,GRND3,8.91,14.80,18.53,13551739.72,[]
GENERAL SHOPPING,GSHP3,30.5,18.39,73.01,28955.62,[]
GUARARAPES CONFECÇÕES,GUAR3,11.74,14.95,7.26,12862219.49,[]
HAGA S/A,HAGA3,8.17,3.89,25.36,536323.82,[]
HAGA S/A,HAGA4,1.88,3.89,25.36,206884.74,[]
HAPVIDA,HAPV3,12.12,83.22,5.87,261866766.03,[]
HELBOR,HBOR3,4.34,9.05,16.13,4547310.64,[]
HBR REALTY EMPREENDIMENTOS IMOBILIARIOS,HBRE3,7.5,19.47,79.19,606012.38,[]
HIDROVIAS DO BRASIL S.A.,HBSA3,2.99,22.63,21.62,10578784.79,[]
HABITASUL,HBTS5,45.05,3.80,45.41,10514.07,[]
HERCULES,HETA3,96.0,-2.01,-7377.17,42600.0,[]
HERCULES,HETA4,7.71,-2.01,-7377.17,105962.03,[]
HOTEIS OTHON S.A.,HOOT4,2.76,-0.71,-80.47,19734.42,['RECUPERAÇÃO JUDICIAL']
HYPERA,HYPE3,29.97,13.24,32.24,87130328.69,[]
INFRACOMMERCE CXAAS S.A.,IFCM3,15.0,-252.13,-4.51,22191653.05,[]
IGB ELETRÔNICA,IGBR3,41.62,-8.89,-1288.75,499423.74,['RECUPERAÇÃO JUDICIAL']
IGUATEMI EMPRESA DE SHOPPING CENTERS,IGTA3,33.0,20.93,50.41,70275318.31,[]
INEPAR,INEP3,1.63,-10.76,-2898.24,1449898.15,['RECUPERAÇÃO JUDICIAL']
INEPAR,INEP4,1.56,-10.76,-2898.24,1301518.56,['RECUPERAÇÃO JUDICIAL']
INTELBRAS S.A. IND DE TELEC ELETRONICA BRASILEIRA,INTB3,30.3,22.80,14.43,28521706.95,[]
JALLES MACHADO S.A.,JALL3,9.56,4.86,56.75,6737000.44,[]
JBS,JBSS3,35.28,5.19,8.40,342219210.0,[]
JOÃO FORTES ENGENHARIA,JFEN3,1.24,-3.62,1823.01,1070772.03,[]
JHSF,JHSF3,6.16,5.11,54.24,25585180.23,[]
JOSAPAR,JOPA3,27.0,12.31,3.11,21762.36,[]
JOSAPAR,JOPA4,35.0,12.31,3.11,5690.0,[]
JEREISSATI,JPSA3,29.37,21.40,46.37,8967958.41,[]
JSL S.A.,JSLG3,6.87,17.23,52.92,3039317.64,[]
KEPLER WEBER,KEPL3,35.99,6.13,11.03,9014614.95,[]
KLABIN,KLBN11,24.74,10.10,31.17,130583637.9,[]
KLABIN,KLBN3,5.69,10.10,31.17,580081.18,[]
KLABIN,KLBN4,4.74,10.10,31.17,2531999.72,[]
KORA SAÚDE PARTICIPAÇÕES S.A,KRSA3,4.27,23.68,17.75,828967.92,[]
LOJAS AMERICANAS,LAME3,6.6,16.86,4.35,21233085.63,[]
LOJAS AMERICANAS,LAME4,6.57,16.86,4.35,138773051.46,[]
Terra Santa Propriedades Agricolas S.A.,LAND3,18.47,44.38,65.41,861163.1,[]
LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.,LAVV3,5.61,2.68,31.28,4666064.08,[]
LOCAMERICA,LCAM3,25.85,15.38,25.62,74784391.95,[]
MAHLE-METAL LEVE,LEVE3,31.87,5.85,19.99,11797019.49,[]
LIGHT,LIGT3,10.92,6.46,11.52,28867614.82,[]
ELETROPAR,LIPR3,68.0,31.05,-,22677.28,[]
LOJAS QUERO-QUERO S/A,LJQQ3,10.22,9.68,9.25,28086280.54,[]
RESTOQUE COMÉRCIO E CONFECÇÕES DE ROUPAS,LLIS3,1.39,-4.31,-50.70,627735.23,[]
LOG COMMERCIAL PROPERTIES,LOGG3,28.76,10.70,248.79,20373077.13,[]
LOG-IN LOGÍSTICA INTERMODAL,LOGN3,20.98,11.87,19.14,17762829.97,[]
LOPES BRASIL,LPSB3,2.76,4.88,25.67,3542733.38,[]
LOJAS RENNER,LREN3,27.93,30.18,8.54,310117051.38,[]
LUPATECH,LUPA3,6.02,24.89,14.63,11394554.0,['RECUPERAÇÃO JUDICIAL']
TREVISA,LUXM4,81.97,11.16,16.64,175300.62,[]
LIVETECH DA BAHIA INDUSTRIA E COMERCIO S.A,LVTC3,15.79,6.56,12.98,3288401.64,[]
LOCAWEB SERVIÇOS DE INTERNET S.A.,LWSA3,9.22,-49.61,-10.87,130803892.77,[]
CEMEPE,MAPT4,21.51,-156.75,-,10642.14,[]
HOSPITAL MATER DEI SA,MATD3,14.72,21.51,23.95,12470077.15,[]
Mobly S.A.,MBLY3,5.82,-5.79,-11.34,1625652.64,[]
M.DIAS BRANCO,MDIA3,23.37,19.02,5.64,27376143.79,[]
MOURA DUBEUX ENGENHARIA S/A,MDNE3,6.35,8.42,8.66,2029951.1,[]
INTERNATIONAL MEAL COMPANY,MEAL3,2.47,-40.22,-1.33,4902252.05,[]
MELNICK EVEN DESENVOLVIMENTO IMOBILIÁRIO S.A.,MELK3,4.58,9.53,6.80,2621996.92,[]
MANGELS INDUSTRIAL,MGEL4,13.22,3.45,26.47,23003.16,[]
MAGAZINE LUIZA,MGLU3,7.22,47.87,2.85,909363929.97,[]
MILLS,MILS3,6.4,13.70,16.50,7795110.05,[]
MULTILASER INDUSTRIAL S.A.,MLAS3,7.38,6.56,16.45,11767854.08,[]
MUNDIAL,MNDL3,33.34,3.77,13.75,83599.48,[]
MINUPAR,MNPR3,6.08,1.03,13.99,59560.62,[]
MONTEIRO ARANHA,MOAR3,397.0,7.74,-110498.91,1441848.05,[]
Mosaico Tecnologia ao Consumidor S.A.,MOSI3,8.32,37.69,6.23,5676452.1,[]
MOVIDA,MOVI3,16.37,8.64,29.43,37646979.64,[]
MARFRIG,MRFG3,22.39,2.82,13.28,139028918.05,[]
MRV ENGENHARIA E PARTICIPAÇÕES,MRVE3,13.5,10.93,13.58,65800574.54,[]
MELHORAMENTOS,MSPA3,48.5,-8.39,-33.39,19400.0,[]
MELHORAMENTOS,MSPA4,46.0,-8.39,-33.39,18400.0,[]
METALGRAFICA IGUACU,MTIG4,35.44,4.755.48,0.02,18334.25,[]
MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.,MTRE3,7.56,12.35,7.61,4334969.54,[]
METISA,MTSA4,41.0,6.56,13.19,186314.05,[]
MULTIPLAN,MULT3,21.3,30.69,42.09,144676943.26,[]
WETZEL,MWET3,22.5,1.38,29.73,5916.67,['RECUPERAÇÃO JUDICIAL']
WETZEL,MWET4,16.99,1.38,29.73,53402.12,['RECUPERAÇÃO JUDICIAL']
IOCHPE MAXION,MYPK3,14.69,6.73,8.02,20711148.62,[]
NEOENERGIA,NEOE3,16.05,6.42,18.37,31482602.38,[]
NEOGRID,NGRD3,2.85,14.92,12.81,4929098.67,[]
GETNINJAS,NINJ3,4.77,1.62,-74.18,4136609.08,[]
NORDON INDUSTRIAS METALURGICAS,NORD3,10.0,54.50,96.21,6243.5,[]
NATURA &CO HOLDING S.A.,NTCO3,22.99,40.36,2.39,230717669.1,[]
NUTRIPLANT INDUSTRIA E COMERCIO S.A.,NUTR3,253.0,5.35,6.81,25300.0,[]
ODONTOPREV,ODPV3,12.28,11.84,28.73,19178641.33,[]
OURO FINO SAÚDE ANIMAL,OFSA3,24.1,10.05,16.76,234695.08,[]
OI,OIBR3,1.01,-17.16,-101.51,63128702.31,['RECUPERAÇÃO JUDICIAL']
OI,OIBR4,1.65,-17.16,-101.51,1051120.85,['RECUPERAÇÃO JUDICIAL']
OMEGA GERAÇÃO,OMGE3,27.57,19.16,34.59,49236324.19,[]
ONCOCLINICAS DO BRASIL SERVICOS MEDICOS S.A.,ONCO3,10.37,-103.85,-2.79,15412942.87,[]
OCEANPACT SERVICOS MARITIMOS S.A.,OPCT3,2.68,156.06,0.89,2698621.59,[]
ORIZON VALORIZACAO DE RESIDUOS S.A.,ORVR3,26.19,38.19,14.56,9660805.41,[]
OSX BRASIL,OSXB3,8.23,18.00,1235.15,108709.87,[]
INSTITUTO HERMES PARDINI,PARD3,21.67,7.86,18.63,6579277.9,[]
PANATLANTICA,PATI3,69.0,4.04,18.60,13627.75,[]
PANATLANTICA,PATI4,59.61,4.04,18.60,13020.75,[]
CIA BRASILEIRA DE DISTRIBUIÇÃO,PCAR3,21.72,9.68,4.45,52849214.31,[]
PDG REALTY,PDGR3,1.45,-4.63,-60.21,1248420.62,[]
PETROBRAS,PETR3,36.99,3.30,56.06,677879694.79,[]
PETROBRAS,PETR4,33.88,3.30,56.06,2043374539.64,[]
PETZ,PETZ3,17.51,54.12,7.75,108286093.0,[]
PROFARMA,PFRM3,4.92,7.68,2.22,642789.97,[]
EMPREENDIMENTOS PAGUE MENOS S.A.,PGMN3,8.37,10.52,5.34,6816073.85,[]
PLASCAR PARTICIPAÇÕES,PLAS3,10.9,-6.54,-8.21,8733.37,[]
PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.,PLPL3,3.62,7.11,13.84,2708372.79,[]
PARANAPANEMA,PMAM3,7.78,-13.23,-5.00,2660248.05,[]
DIMED,PNVL3,12.53,23.18,3.26,7745635.05,[]
MARCOPOLO,POMO3,2.76,13.39,8.90,867754.46,[]
MARCOPOLO,POMO4,3.3,13.39,8.90,17045960.69,[]
POSITIVO,POSI3,8.92,3.49,14.67,38599497.31,[]
FOCUS ENERGIA HOLDING PARTICIPAÇÕES S.A,POWE3,10.69,10.26,3.52,5594694.0,[]
PETRO RIO,PRIO3,23.81,11.52,50.90,410387027.18,[]
PRINER,PRNR3,6.23,11.59,4.97,704790.33,[]
PORTOBELLO,PTBL3,8.91,6.57,15.25,8702847.18,[]
PETTENATI,PTNT3,12.72,5.96,11.04,225299.23,[]
PETTENATI,PTNT4,6.12,5.96,11.04,125281.9,[]
QUALICORP,QUAL3,17.79,10.34,28.11,39941834.18,[]
RAIA DROGASIL,RADL3,22.38,28.43,5.80,139436705.54,[]
RUMO,RAIL3,16.66,22.05,25.32,183121103.62,[]
RAIZEN S.A.,RAIZ4,6.25,30.25,2.62,56072939.13,[]
Irani Papel e Embalagem S.A.,RANI3,6.29,5.13,24.80,7622112.56,[]
RANDON,RAPT3,12.59,4.05,18.42,162504.31,[]
RANDON,RAPT4,12.04,4.05,18.42,31524366.18,[]
RECRUSUL,RCSL3,3.97,171.63,1.71,20795839.36,[]
RECRUSUL,RCSL4,1.21,171.63,1.71,1550505.23,[]
RNI NEGÓCIOS IMOBILIÁRIOS,RDNI3,9.21,103.44,2.25,272896.38,[]
REDE D OR SÃO LUIZ S.A.,RDOR3,44.01,28.79,18.29,154069182.21,[]
PETRORECÔNCAVO S.A.,RECV3,20.3,18.16,26.96,14562215.97,[]
REDE ENERGIA,REDE3,6.62,7.27,20.31,7586.92,[]
LOCALIZA,RENT3,57.77,16.50,27.79,464517929.9,[]
RENOVA,RNEW11,6.8,-315.63,-6.80,50523.62,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW3,2.37,-315.63,-6.80,173662.44,['RECUPERAÇÃO JUDICIAL']
RENOVA,RNEW4,2.2,-315.63,-6.80,329318.05,['RECUPERAÇÃO JUDICIAL']
INDÚSTRIAS ROMI,ROMI3,15.97,8.00,15.26,15454347.05,[]
REFINARIA DE PETROLEOS MANGUINHOS,RPMG3,2.87,-0.94,-11.74,61115.41,['RECUPERAÇÃO JUDICIAL']
3R PETROLEUM ÓLEO E GÁS S.A,RRRP3,37.32,35.03,30.41,96136033.1,[]
ROSSI RESIDENCIAL,RSID3,8.75,-2.09,-336.75,615900.56,[]
METALURGICA RIOSULENSE,RSUL4,74.36,2.24,27.07,267180.74,[]
SANEPAR,SAPR11,19.56,4.79,36.72,30605918.44,[]
SANEPAR,SAPR3,3.75,4.79,36.72,1811443.56,[]
SANEPAR,SAPR4,3.93,4.79,36.72,14106456.03,[]
CENTAURO,SBFG3,25.34,27.34,6.43,20003893.1,[]
SABESP,SBSP3,37.0,8.59,23.52,91254473.23,[]
SÃO CARLOS,SCAR3,38.98,22.50,56.75,240664.62,[]
SER EDUCACIONAL,SEER3,11.33,5.00,22.86,6472266.15,[]
SEQUOIA LOGISTICA E TRANSPORTES S.A,SEQL3,14.39,52.80,3.32,33668801.44,[]
SPRINGS,SGPS3,5.78,5.63,9.99,406246.23,[]
TIME FOR FUN,SHOW3,3.24,-1.78,-720.30,2195383.05,[]
SCHULZ,SHUL4,8.2,43.70,13.95,2049965.77,[]
SIMPAR S.A.,SIMH3,10.72,8.20,21.20,24214767.15,[]
SLC AGRICOLA,SLCE3,45.54,6.83,31.13,54530611.82,[]
SARAIVA,SLED3,8.69,-1.29,-214.76,57797.43,['RECUPERAÇÃO JUDICIAL']
SARAIVA,SLED4,4.17,-1.29,-214.76,205006.64,['RECUPERAÇÃO JUDICIAL']
SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.,SMFT3,17.07,-25.31,-25.67,21565054.64,[]
SANSUY,SNSY5,4.76,-27.75,-1.10,19725.82,[]
BOA SAFRA SEMENTES S.A.,SOJA3,13.7,9.90,17.16,5147621.72,[]
GRUPO DE MODA SOMA S.A.,SOMA3,14.37,62.64,9.35,63362091.08,[]
SONDOTECNICA,SOND5,39.99,12.40,8.11,6134.33,[]
SONDOTECNICA,SOND6,35.52,12.40,8.11,3552.0,[]
SINQIA,SQIA3,17.37,56.50,6.63,16615352.74,[]
SANTOS BRASIL,STBP3,6.74,16.52,22.83,31832586.56,[]
SUZANO S.A.,SUZB3,58.49,8.72,42.22,355048584.23,[]
SYN PROP E TECH S.A.,SYNE3,7.16,8.28,53.95,25127595.72,[]
TAESA,TAEE11,37.73,4.83,100.22,84086103.21,[]
TAESA,TAEE3,12.59,4.83,100.22,1119111.95,[]
TAESA,TAEE4,12.62,4.83,100.22,2346541.9,[]
